Time(s),R1(O),R2(O),R3(O),R4(O)
1734296025.4297433,95.68,92.37,98.41,98.78
1734296025.4798355,95.68,92.42,98.44,98.81
1734296025.5284762,95.68,92.46,98.47,98.81
1734296025.582344,95.68,92.49,98.49,98.81
1734296025.6418574,95.68,92.54,98.52,98.81
1734296025.687725,95.68,92.56,98.54,98.81
1734296025.747809,95.68,92.59,98.57,98.81
1734296025.807232,95.68,92.61,98.59,98.78
1734296025.8548493,95.68,92.63,98.62,98.81
1734296025.9255662,95.68,92.66,98.65,98.81
1734296026.05555,95.68,92.66,98.67,98.81
1734296026.1723168,95.68,92.68,98.70,98.81
1734296026.3022084,95.68,92.71,98.72,98.81
1734296026.4328744,95.68,92.73,98.72,98.81
1734296026.55615,95.68,92.73,98.72,98.81
1734296026.6685874,95.68,92.75,98.72,98.81
1734296026.8016982,95.68,92.78,98.72,98.78
1734296026.9203353,95.68,92.80,98.72,98.78
1734296027.0517044,95.68,92.83,98.72,98.78
1734296027.1649652,95.68,92.85,98.72,98.78
1734296027.282807,95.68,92.88,98.72,98.78
1734296027.4222202,95.68,92.90,98.72,98.78
1734296027.541009,95.68,92.92,98.70,98.78
1734296027.6741328,95.68,92.95,98.70,98.76
1734296027.7969403,95.68,92.97,98.70,98.76
1734296027.9242966,95.68,92.97,98.70,98.76
1734296028.0469398,95.68,93.00,98.70,98.76
1734296028.1668112,95.68,93.02,98.70,98.76
1734296028.2964022,95.68,93.02,98.70,98.76
1734296028.4193642,95.68,93.04,98.70,98.76
1734296028.5360773,95.68,93.04,98.67,98.76
1734296028.6694906,95.68,93.04,98.67,98.76
1734296028.7878256,95.68,93.04,98.67,98.76
1734296028.9192405,95.68,93.04,98.65,98.76
1734296029.0398254,95.68,93.04,98.65,98.76
1734296029.1582959,95.68,93.07,98.65,98.76
1734296029.2886631,95.68,93.09,98.65,98.76
1734296029.4133155,95.68,93.09,98.67,98.76
1734296029.5415742,95.68,93.12,98.67,98.76
1734296029.6628656,95.68,93.14,98.67,98.76
1734296029.785759,95.68,93.19,98.67,98.76
1734296029.9074013,95.68,93.19,98.67,98.76
1734296030.0415335,95.68,93.21,98.65,98.76
1734296030.1551123,95.68,93.26,98.65,98.76
1734296030.2903905,95.68,93.29,98.65,98.76
1734296030.4077568,95.68,93.31,98.67,98.76
1734296030.5245934,95.68,93.34,98.67,98.76
1734296030.6639845,95.68,93.36,98.67,98.76
1734296030.7868283,95.68,93.36,98.70,98.76
1734296030.9083445,95.68,93.39,98.70,98.76
1734296031.0317488,95.68,93.39,98.70,98.76
1734296031.1593697,95.68,93.36,98.70,98.76
1734296031.2858496,95.68,93.39,98.70,98.76
1734296031.4097524,95.68,93.39,98.70,98.76
1734296031.524691,95.68,93.36,98.70,98.76
1734296031.6555464,95.68,93.36,98.70,98.76
1734296031.7751424,95.68,93.39,98.70,98.76
1734296031.9095166,95.68,93.39,98.72,98.76
1734296032.0293398,95.68,93.39,98.72,98.76
1734296032.157183,95.68,93.39,98.72,98.76
1734296032.2742608,95.68,93.39,98.72,98.78
1734296032.4086406,95.68,93.39,98.72,98.78
1734296032.531582,95.68,93.41,98.72,98.78
1734296032.6585643,95.68,93.46,98.72,98.78
1734296032.7702715,95.68,93.46,98.72,98.78
1734296032.9045088,95.68,93.46,98.72,98.78
1734296033.0319042,95.68,93.48,98.72,98.78
1734296033.1411867,95.68,93.51,98.72,98.78
1734296033.2753391,95.68,93.53,98.72,98.78
1734296033.401203,95.68,93.56,98.72,98.78
1734296033.5272148,95.68,93.58,98.72,98.78
1734296033.654463,95.68,93.58,98.72,98.78
1734296033.7765324,95.68,93.58,98.75,98.78
1734296033.9033587,95.68,93.60,98.75,98.78
1734296034.0180588,95.68,93.60,98.75,98.78
1734296034.152003,95.68,93.60,98.75,98.76
1734296034.2768004,95.68,93.63,98.75,98.76
1734296034.4021266,95.68,93.60,98.75,98.76
1734296034.522702,95.68,93.60,98.77,98.76
1734296034.6426673,95.68,93.63,98.77,98.76
1734296034.775122,95.68,93.63,98.77,98.76
1734296034.8875127,95.68,93.65,98.77,98.76
1734296035.0259736,95.68,93.65,98.77,98.76
1734296035.1492035,95.68,93.63,98.80,98.76
1734296035.2691293,95.68,93.65,98.83,98.76
1734296035.397183,95.68,93.65,98.85,98.76
1734296035.5213835,95.68,93.68,98.88,98.76
1734296035.6484997,95.68,93.70,98.88,98.76
1734296035.7759244,95.68,93.70,98.88,98.76
1734296035.8922398,95.68,93.73,98.90,98.76
1734296036.0148945,95.68,93.75,98.93,98.76
1734296036.1482177,95.68,93.75,98.93,98.76
1734296036.270786,95.68,93.78,98.93,98.76
1734296036.3982277,95.68,93.78,98.93,98.76
1734296036.520287,95.68,93.78,98.93,98.76
1734296036.6414287,95.68,93.80,98.96,98.76
1734296036.7561834,95.68,93.82,98.98,98.76
1734296036.8939648,95.68,93.82,98.98,98.76
1734296037.016717,95.68,93.85,98.98,98.76
1734296037.1440818,95.68,93.85,98.96,98.76
1734296037.2573714,95.68,93.85,98.93,98.76
1734296037.3894825,95.68,93.85,98.93,98.76
1734296037.5162265,95.68,93.85,98.90,98.76
1734296037.6436121,95.68,93.85,98.93,98.76
1734296037.7556403,95.68,93.85,98.93,98.76
1734296037.8893642,95.68,93.87,98.90,98.76
1734296038.0082362,95.68,93.87,98.93,98.76
1734296038.1384125,95.68,93.87,98.96,98.76
1734296038.2634575,95.68,93.87,98.96,98.76
1734296038.3754892,95.68,93.90,98.98,98.76
1734296038.5144875,95.68,93.90,98.98,98.76
1734296038.635174,95.68,93.90,98.96,98.76
1734296038.7653046,95.68,93.90,98.98,98.76
1734296038.8862405,95.68,93.92,98.98,98.76
1734296039.0111012,95.68,93.92,98.98,98.76
1734296039.1371198,95.68,93.92,99.01,98.76
1734296039.2591293,95.68,93.95,99.01,98.76
1734296039.3736367,95.68,93.95,99.03,98.76
1734296039.5092602,95.68,93.95,99.03,98.76
1734296039.6380064,95.68,93.97,99.03,98.76
1734296039.7549775,95.68,93.95,99.06,98.76
1734296039.8763268,95.68,93.97,99.06,98.76
1734296040.0105052,95.68,94.00,99.03,98.76
1734296040.122065,95.68,94.00,99.03,98.76
1734296040.2546644,95.68,94.00,99.03,98.76
1734296040.3833306,95.68,94.02,99.01,98.76
1734296040.498388,95.68,94.00,99.03,98.78
1734296040.6335382,95.68,94.02,99.03,98.78
1734296040.7554438,95.68,94.02,99.01,98.78
1734296040.8714542,95.68,94.02,99.03,98.78
1734296041.0056016,95.68,94.04,99.03,98.78
1734296041.1322064,95.68,94.04,99.03,98.78
1734296041.2557433,95.68,94.07,99.03,98.78
1734296041.377873,95.68,94.09,99.03,98.78
1734296041.4961834,95.68,94.09,99.01,98.78
1734296041.6288614,95.68,94.12,99.01,98.78
1734296041.7537553,95.68,94.12,99.01,98.78
1734296041.872032,95.68,94.12,99.01,98.78
1734296042.0040479,95.68,94.14,99.01,98.78
1734296042.128547,95.68,94.14,99.01,98.78
1734296042.2555294,95.68,94.12,99.03,98.78
1734296042.3732603,95.68,94.14,99.03,98.76
1734296042.490623,95.68,94.14,99.03,98.76
1734296042.627035,95.68,94.12,99.06,98.76
1734296042.7507718,95.68,94.14,99.06,98.76
1734296042.8781796,95.68,94.14,99.03,98.76
1734296043.0001132,95.68,94.12,99.03,98.76
1734296043.12349,95.68,94.12,99.03,98.76
1734296043.2451477,95.68,94.12,99.01,98.76
1734296043.3740535,95.68,94.09,99.03,98.76
1734296043.4962122,95.68,94.09,99.03,98.76
1734296043.6230755,95.68,94.09,99.01,98.76
1734296043.7423332,95.68,94.07,99.03,98.76
1734296043.872131,95.68,94.07,99.03,98.76
1734296044.0003352,95.68,94.07,99.03,98.76
1734296044.123302,95.68,94.09,99.03,98.76
1734296044.2356203,95.68,94.09,99.03,98.76
1734296044.3731735,95.68,94.09,99.01,98.76
1734296044.4961264,95.68,94.12,99.01,98.76
1734296044.6203897,95.68,94.12,99.01,98.76
1734296044.7387102,95.68,94.12,99.01,98.76
1734296044.8562322,95.68,94.14,99.01,98.76
1734296044.9957657,95.68,94.14,99.01,98.76
1734296045.1059666,95.68,94.12,99.03,98.76
1734296045.239177,95.68,94.14,99.03,98.76
1734296045.3564918,95.68,94.14,99.03,98.76
1734296045.4952064,95.68,94.14,99.06,98.76
1734296045.6177967,95.68,94.17,99.06,98.76
1734296045.7411637,95.68,94.17,99.03,98.76
1734296045.8593569,95.68,94.17,99.03,98.76
1734296045.9901402,95.68,94.17,99.03,98.76
1734296046.1174505,95.68,94.19,99.01,98.76
1734296046.2405148,95.68,94.19,99.03,98.76
1734296046.3527946,95.68,94.19,99.03,98.76
1734296046.489856,95.68,94.19,99.01,98.76
1734296046.607094,95.68,94.19,99.03,98.76
1734296046.7406325,95.68,94.19,99.03,98.76
1734296046.863354,95.68,94.19,99.03,98.76
1734296046.9888601,95.68,94.22,99.03,98.76
1734296047.1091259,95.68,94.22,99.03,98.76
1734296047.2267709,95.68,94.22,99.01,98.76
1734296047.3631656,95.68,94.22,99.01,98.76
1734296047.4805076,95.68,94.24,99.01,98.76
1734296047.6128802,95.68,94.24,99.01,98.76
1734296047.7278082,95.68,94.24,99.01,98.76
1734296047.8627365,95.68,94.27,99.01,98.76
1734296047.9855316,95.68,94.24,99.03,98.76
1734296048.1082513,95.68,94.27,99.03,98.76
1734296048.2321892,95.68,94.29,99.03,98.76
1734296048.3443818,95.68,94.29,99.06,98.76
1734296048.4802198,95.68,94.29,99.06,98.76
1734296048.6084604,95.68,94.32,99.03,98.76
1734296048.7293553,95.68,94.32,99.03,98.76
1734296048.8535707,95.68,94.32,99.03,98.76
1734296048.9806314,95.68,94.34,99.01,98.76
1734296049.107102,95.68,94.34,99.03,98.76
1734296049.2303135,95.68,94.34,99.01,98.76
1734296049.3519065,95.68,94.34,98.98,98.76
1734296049.4725466,95.68,94.34,99.01,98.76
1734296049.606736,95.68,94.34,99.01,98.76
1734296049.7304463,95.68,94.34,99.01,98.76
1734296049.8574052,95.68,94.36,99.01,98.76
1734296049.975591,95.68,94.36,99.01,98.76
1734296050.0920784,95.68,94.36,98.98,98.76
1734296050.2294676,95.68,94.36,98.98,98.76
1734296050.3412209,95.68,94.39,98.98,98.76
1734296050.475896,95.68,94.39,98.98,98.76
1734296050.601461,95.68,94.39,98.98,98.76
1734296050.725985,95.68,94.41,98.98,98.76
1734296050.8523414,95.68,94.39,99.01,98.76
1734296050.9688191,95.68,94.41,99.01,98.76
1734296051.0942419,95.68,94.44,99.03,98.76
1734296051.2254133,95.68,94.41,99.06,98.76
1734296051.3513203,95.68,94.44,99.06,98.76
1734296051.4751666,95.68,94.46,99.03,98.76
1734296051.5929203,95.68,94.44,99.03,98.76
1734296051.7248845,95.68,94.44,99.03,98.76
1734296051.839815,95.68,94.44,99.01,98.76
1734296051.972181,95.68,94.41,99.03,98.76
1734296052.0911562,95.65,94.44,99.03,98.76
1734296052.2197964,95.65,94.44,99.01,98.76
1734296052.3417418,95.65,94.41,99.03,98.76
1734296052.4584503,95.65,94.44,99.03,98.76
1734296052.5929937,95.65,94.44,99.03,98.76
1734296052.719811,95.65,94.46,99.03,98.76
1734296052.8473737,95.65,94.46,99.03,98.76
1734296052.9552588,95.65,94.46,99.01,98.76
1734296053.0972054,95.65,94.49,99.01,98.76
1734296053.2089114,95.65,94.49,99.01,98.76
1734296053.346278,95.65,94.49,99.03,98.76
1734296053.4635568,95.65,94.51,99.03,98.76
1734296053.5929525,95.65,94.51,99.03,98.76
1734296053.7117794,95.65,94.49,99.06,98.76
1734296053.8424926,95.63,94.51,99.06,98.78
1734296053.9691978,95.65,94.51,99.06,98.78
1734296054.084925,95.65,94.49,99.08,98.78
1734296054.201996,95.65,94.51,99.08,98.78
1734296054.3416212,95.65,94.51,99.08,98.78
1734296054.4650211,95.65,94.49,99.08,98.78
1734296054.5779717,95.65,94.49,99.08,98.78
1734296054.7127204,95.65,94.49,99.06,98.78
1734296054.8350954,95.65,94.46,99.08,98.78
1734296054.9642248,95.65,94.46,99.08,98.78
1734296055.0878162,95.65,94.46,99.08,98.78
1734296055.2066603,95.65,94.44,99.08,98.78
1734296055.335713,95.65,94.44,99.08,98.78
1734296055.4642317,95.65,94.44,99.08,98.81
1734296055.5875003,95.65,94.46,99.08,98.81
1734296055.7024097,95.68,94.46,99.08,98.78
1734296055.8367827,95.68,94.46,99.08,98.78
1734296055.956344,95.68,94.49,99.08,98.78
1734296056.0851371,95.68,94.49,99.08,98.78
1734296056.2033086,95.68,94.49,99.06,98.78
1734296056.3352535,95.68,94.51,99.06,98.78
1734296056.455781,95.68,94.51,99.06,98.78
1734296056.5729375,95.68,94.49,99.08,98.78
1734296056.7097542,95.68,94.51,99.08,98.78
1734296056.8250055,95.68,94.51,99.08,98.78
1734296056.9571397,95.68,94.49,99.08,98.78
1734296057.0760121,95.68,94.51,99.08,98.78
1734296057.2095594,95.68,94.51,99.08,98.78
1734296057.331527,95.68,94.49,99.08,98.76
1734296057.4547956,95.68,94.49,99.08,98.76
1734296057.5732217,95.68,94.49,99.06,98.76
1734296057.7025676,95.68,94.46,99.06,98.76
1734296057.8306751,95.68,94.46,99.06,98.76
1734296057.9547207,95.68,94.46,99.06,98.76
1734296058.0809474,95.68,94.44,99.08,98.76
1734296058.2026389,95.68,94.44,99.08,98.76
1734296058.3201036,95.68,94.44,99.08,98.76
1734296058.4542565,95.68,94.46,99.08,98.76
1734296058.570303,95.68,94.46,99.08,98.76
1734296058.6965585,95.68,94.46,99.06,98.76
1734296058.8221364,95.68,94.49,99.06,98.76
1734296058.9506905,95.68,94.49,99.06,98.76
1734296059.0771646,95.68,94.49,99.03,98.76
1734296059.192936,95.68,94.51,99.03,98.76
1734296059.3246622,95.68,94.51,99.03,98.76
1734296059.4471474,95.68,94.49,99.06,98.76
1734296059.5768604,95.68,94.51,99.06,98.76
1734296059.6864636,95.68,94.51,99.06,98.76
1734296059.818473,95.68,94.49,99.06,98.76
1734296059.942945,95.68,94.49,99.06,98.76
1734296060.072458,95.68,94.49,99.06,98.76
1734296060.1990666,95.68,94.46,99.06,98.76
1734296060.3209372,95.68,94.46,99.06,98.76
1734296060.4435112,95.68,94.46,99.03,98.76
1734296060.5591595,95.68,94.44,99.06,98.76
1734296060.6942663,95.68,94.44,99.06,98.76
1734296060.8098223,95.68,94.44,99.03,98.76
1734296060.9437902,95.68,94.41,99.06,98.76
1734296061.0655859,95.68,94.41,99.06,98.76
1734296061.1939945,95.68,94.41,99.06,98.76
1734296061.3209546,95.68,94.44,99.06,98.76
1734296061.4444923,95.68,94.44,99.06,98.76
1734296061.560674,95.68,94.44,99.03,98.76
1734296061.6899397,95.68,94.46,99.03,98.76
1734296061.811262,95.68,94.49,99.03,98.76
1734296061.9440382,95.68,94.46,99.01,98.76
1734296062.0671082,95.68,94.46,99.01,98.76
1734296062.1790624,95.68,94.46,99.01,98.76
1734296062.3132086,95.68,94.44,99.03,98.76
1734296062.4439754,95.68,94.44,99.03,98.76
1734296062.5545125,95.68,94.44,99.03,98.76
1734296062.6914961,95.68,94.41,99.06,98.76
1734296062.8097298,95.68,94.41,99.06,98.76
1734296062.938274,95.68,94.41,99.03,98.76
1734296063.0660667,95.68,94.39,99.03,98.76
1734296063.1888778,95.68,94.36,99.03,98.76
1734296063.3111055,95.68,94.36,99.01,98.76
1734296063.4392269,95.68,94.34,99.03,98.76
1734296063.5602777,95.68,94.34,99.03,98.76
1734296063.688162,95.68,94.34,99.01,98.76
1734296063.8119626,95.68,94.34,99.03,98.76
1734296063.938958,95.68,94.34,99.03,98.76
1734296064.0559344,95.68,94.32,99.03,98.76
1734296064.1867843,95.68,94.32,99.03,98.76
1734296064.3028622,95.68,94.32,99.03,98.76
1734296064.4356194,95.68,94.32,99.01,98.76
1734296064.5545883,95.68,94.34,99.01,98.76
1734296064.6736193,95.68,94.36,99.01,98.76
1734296064.8113263,95.68,94.36,99.01,98.76
1734296064.9261098,95.68,94.36,99.01,98.76
1734296065.0558152,95.68,94.39,99.01,98.76
1734296065.1776106,95.68,94.34,99.03,98.76
1734296065.3074641,95.68,94.34,99.03,98.76
1734296065.4325294,95.68,94.34,99.03,98.76
1734296065.5574853,95.68,94.32,99.06,98.76
1734296065.6748185,95.68,94.32,99.06,98.76
1734296065.800496,95.68,94.32,99.06,98.76
1734296065.9260979,95.68,94.32,99.06,98.76
1734296066.0531662,95.68,94.32,99.06,98.76
1734296066.1686747,95.68,94.34,99.03,98.76
1734296066.303261,95.68,94.32,99.06,98.76
1734296066.4227595,95.68,94.32,99.06,98.76
