Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1733694812.2321217,117.65,189.84,211.2,139.5,2.349999999999998,19.26
1733694812.2686837,117.9,189.84,212.05,139.73,3.1000000000000014,19.82
1733694812.301573,118.12,189.84,212.25,139.92,3.5100000000000016,20.43
1733694812.3386364,118.31,189.84,212.12,140.11,3.5,20.91
1733694812.3756208,118.53,189.9,211.85,140.3,3.289999999999999,21.12
1733694812.4084792,118.75,189.9,211.13,140.45,3.289999999999999,21.12
1733694812.444787,118.94,189.9,211.0,140.57,3.0100000000000016,21.4
1733694812.4814005,119.13,189.9,211.26,140.68,3.0100000000000016,21.4
1733694812.514974,119.25,189.78,211.79,140.72,3.710000000000001,21.27
1733694812.55099,119.06,189.56,212.58,140.38,3.6899999999999977,21.76
1733694812.5837836,118.78,189.39,212.71,139.95,3.639999999999997,22.17
1733694812.620664,118.49,189.22,212.38,139.57,4.109999999999999,22.17
1733694812.6573172,118.27,189.05,211.92,139.27,3.8200000000000003,22.65
1733694812.6908648,118.12,188.94,211.2,139.04,4.300000000000001,22.45
1733694812.7276003,117.96,188.94,210.87,138.81,4.57,22.37
1733694812.764099,117.84,188.82,210.93,138.66,4.57,22.37
1733694812.7966464,117.74,188.65,211.2,138.47,4.57,22.65
1733694812.833526,117.65,188.49,211.72,138.32,4.760000000000002,22.65
1733694812.871114,117.55,188.26,211.72,138.17,4.84,22.85
1733694812.90364,117.46,187.98,211.2,137.98,5.119999999999997,22.94
1733694812.9405248,117.37,187.76,210.61,137.87,5.02,23.14
1733694812.9740446,117.31,187.7,209.76,137.76,4.82,23.34
1733694813.010575,117.24,187.65,209.24,137.64,5.0,23.34
1733694813.0466294,117.18,187.59,209.17,137.57,5.100000000000001,23.34
1733694813.079733,117.12,187.48,209.3,137.46,5.100000000000001,23.34
1733694813.1169193,117.03,187.31,209.82,137.31,5.280000000000001,23.43
1733694813.15292,116.84,186.98,209.89,137.04,5.670000000000002,23.43
1733694813.1863563,116.59,186.59,209.24,136.71,5.470000000000002,23.63
1733694813.2230172,116.22,185.82,208.01,136.23,5.18,23.92
1733694813.260398,115.85,185.1,206.54,135.75,5.359999999999999,23.92
1733694813.2931616,115.49,184.28,205.15,135.23,5.459999999999997,23.92
1733694813.3293543,115.12,183.58,204.39,134.79,5.539999999999999,23.92
1733694813.3625116,114.79,182.87,204.02,134.35,5.639999999999997,23.92
1733694813.399583,114.45,182.18,203.89,133.88,5.640000000000001,24.03
1733694813.4357736,114.12,181.64,203.89,133.48,5.73,24.12
1733694813.4683948,113.76,181.0,203.02,133.01,5.350000000000001,24.32
1733694813.5059369,113.4,180.21,201.84,132.54,5.530000000000001,24.32
1733694813.5422423,113.01,179.42,200.37,132.08,5.629999999999999,24.32
1733694813.5755389,112.62,178.58,198.79,131.58,5.82,24.32
1733694813.612357,112.24,177.8,197.89,131.12,5.800000000000001,24.41
1733694813.648804,111.91,177.12,197.41,130.7,6.09,24.41
1733694813.6816251,111.68,176.61,197.41,130.38,5.990000000000002,24.61
1733694813.7188425,111.5,176.2,197.53,130.13,5.990000000000002,24.61
1733694813.7553978,111.44,176.04,197.29,129.99,5.710000000000001,24.61
1733694813.7886608,111.35,175.84,196.75,129.89,5.710000000000001,24.61
1733694813.825152,111.26,175.79,196.1,129.82,5.990000000000002,24.61
1733694813.8581665,111.21,175.68,195.21,129.71,6.280000000000001,24.61
1733694813.8952923,111.12,175.58,194.86,129.61,5.700000000000003,24.9
1733694813.9311135,111.03,175.48,195.04,129.5,5.700000000000003,24.9
1733694813.9646697,110.94,175.28,195.27,129.4,6.060000000000002,24.9
1733694814.0011222,110.88,175.17,195.86,129.29,6.060000000000002,24.9
1733694814.037876,110.82,175.07,195.74,129.22,6.260000000000002,24.81
1733694814.071457,110.8,174.97,195.45,129.16,6.170000000000002,24.9
1733694814.1079674,110.8,174.97,195.1,129.12,6.170000000000002,24.9
1733694814.1442473,110.8,174.97,194.51,129.09,6.170000000000002,24.9
1733694814.1772368,110.77,174.92,194.27,129.05,6.170000000000002,24.9
1733694814.2137835,110.74,174.92,194.33,129.02,6.170000000000002,24.9
1733694814.2467697,110.68,174.87,194.63,128.98,6.170000000000002,24.9
1733694814.284297,110.62,174.87,195.33,128.98,6.350000000000001,24.9
1733694814.3205574,110.59,174.87,195.57,128.95,6.640000000000001,24.9
1733694814.3533654,110.56,174.82,195.39,128.91,6.259999999999998,25.1
1733694814.3901389,110.5,174.82,195.1,128.88,6.059999999999999,25.19
1733694814.4277172,110.48,174.77,194.39,128.84,6.059999999999999,25.19
1733694814.4605353,110.45,174.77,194.04,128.84,6.059999999999999,25.19
1733694814.4963446,110.42,174.77,194.1,128.81,6.349999999999998,25.19
1733694814.533888,110.39,174.77,194.45,128.77,6.349999999999998,25.19
1733694814.5669985,110.36,174.77,195.27,128.74,6.239999999999998,25.19
1733694814.6035004,110.33,174.77,195.51,128.7,6.349999999999998,25.19
1733694814.6364892,110.3,174.77,195.33,128.67,6.349999999999998,25.19
1733694814.6730402,110.27,174.77,194.92,128.63,6.239999999999998,25.19
1733694814.7095013,110.24,174.77,194.16,128.6,6.349999999999998,25.19
1733694814.742375,110.21,174.72,193.81,128.57,6.529999999999998,25.19
1733694814.7797592,110.21,175.17,194.22,128.53,6.349999999999998,25.19
1733694814.8158443,110.21,175.68,194.8,128.5,6.349999999999998,25.19
1733694814.848992,110.21,176.2,195.74,128.46,6.349999999999998,25.19
1733694814.8855412,110.21,176.71,196.52,128.43,6.349999999999998,25.19
1733694814.9225185,110.21,177.17,196.69,128.39,6.439999999999998,25.1
1733694814.9553418,110.21,177.69,196.69,128.36,6.729999999999997,25.1
1733694814.9922423,110.21,178.21,196.4,128.32,6.539999999999999,25.29
1733694815.0290823,110.18,178.73,196.22,128.29,6.43,25.29
1733694815.0623052,110.16,179.26,196.52,128.29,6.539999999999999,25.29
1733694815.0991063,110.13,179.78,197.11,128.29,6.539999999999999,25.29
1733694815.1314049,110.1,180.31,198.07,128.25,6.539999999999999,25.29
1733694815.1685944,110.07,180.84,198.85,128.22,6.539999999999999,25.29
1733694815.2049975,110.04,181.37,199.03,128.19,6.539999999999999,25.29
1733694815.2377822,110.01,181.91,199.03,128.15,6.539999999999999,25.29
1733694815.275277,109.98,182.44,198.73,128.12,6.539999999999999,25.29
1733694815.312223,109.95,182.5,198.19,128.08,6.539999999999999,25.29
1733694815.3450966,109.92,182.5,198.19,128.05,6.329999999999998,25.39
1733694815.3811026,109.89,182.5,198.31,128.01,6.329999999999998,25.39
1733694815.4188182,109.87,182.5,198.73,127.98,6.329999999999998,25.39
1733694815.451541,109.84,182.5,199.28,127.94,6.329999999999998,25.39
1733694815.4877374,109.81,182.5,199.28,127.91,6.329999999999998,25.39
1733694815.521081,109.78,182.5,198.97,127.88,6.329999999999998,25.39
1733694815.558079,109.78,182.5,198.43,127.84,6.329999999999998,25.39
1733694815.5943823,109.78,182.5,197.77,127.81,7.0,25.29
1733694815.6272206,109.78,182.5,197.59,127.77,6.629999999999999,25.49
1733694815.6636202,109.78,182.5,197.77,127.77,6.419999999999998,25.59
1733694815.7011795,109.75,182.5,198.19,127.77,6.419999999999998,25.59
1733694815.7336965,109.75,182.5,198.85,127.77,6.529999999999998,25.59
1733694815.7704017,109.72,182.5,198.91,127.77,6.419999999999998,25.59
1733694815.8079307,109.72,182.55,198.67,127.77,6.419999999999998,25.59
1733694815.8404636,109.72,182.61,198.25,127.77,6.419999999999998,25.59
1733694815.877518,109.72,182.66,197.47,127.77,6.419999999999998,25.59
1733694815.9143,109.72,182.71,197.35,127.77,6.419999999999998,25.59
1733694815.9472585,109.72,182.77,197.59,127.77,6.419999999999998,25.59
1733694815.9831665,109.69,182.82,198.13,127.77,6.419999999999998,25.59
1733694816.0160522,109.66,182.93,198.85,127.77,6.419999999999998,25.59
1733694816.053584,109.63,183.04,199.15,127.77,6.419999999999998,25.59
1733694816.0905154,109.61,183.14,198.97,127.77,6.419999999999998,25.59
1733694816.1232538,109.58,183.25,198.67,127.77,6.419999999999998,25.59
1733694816.1604173,109.55,183.36,198.07,127.77,6.419999999999998,25.59
1733694816.196667,109.52,183.47,197.83,127.74,6.439999999999998,25.68
1733694816.2299027,109.52,183.58,198.07,127.7,6.439999999999998,25.68
1733694816.2663417,109.49,183.69,198.55,127.67,6.439999999999998,25.68
1733694816.3028176,109.49,183.74,199.4,127.67,6.439999999999998,25.68
1733694816.335828,109.46,183.79,199.76,127.64,6.439999999999998,25.68
1733694816.3724897,109.43,183.85,199.52,127.6,6.609999999999999,25.68
1733694816.40547,109.4,183.9,199.21,127.57,6.609999999999999,25.68
1733694816.442115,109.38,183.96,198.61,127.53,6.609999999999999,25.68
1733694816.4795296,109.35,184.01,198.19,127.5,6.609999999999999,25.68
1733694816.5124946,109.35,184.07,198.25,127.46,6.609999999999999,25.68
1733694816.5486815,109.35,184.07,198.61,127.43,6.609999999999999,25.68
1733694816.5858233,109.35,184.07,199.15,127.4,6.609999999999999,25.68
1733694816.6184733,109.35,184.07,199.58,127.36,6.699999999999999,25.59
1733694816.6555915,109.35,184.07,199.4,127.33,6.989999999999998,25.59
1733694816.6925635,109.35,184.07,199.03,127.29,7.169999999999998,25.59
1733694816.7253478,109.35,184.07,198.37,127.29,7.169999999999998,25.59
1733694816.7622092,109.35,184.07,197.77,127.29,7.169999999999998,25.59
1733694816.794938,109.35,184.07,197.77,127.29,7.169999999999998,25.59
1733694816.831782,109.35,184.12,198.07,127.26,6.989999999999998,25.59
1733694816.8684618,109.35,184.07,198.61,127.26,6.989999999999998,25.59
1733694816.9013252,109.35,184.01,199.21,127.26,6.989999999999998,25.59
1733694816.9378586,109.35,183.96,199.15,127.26,6.989999999999998,25.59
1733694816.974336,109.35,183.9,198.85,127.26,6.989999999999998,25.59
1733694817.0079904,109.35,183.85,198.31,127.22,6.989999999999998,25.59
1733694817.0441406,109.32,183.79,197.59,127.22,6.6299999999999955,25.78
1733694817.0817306,109.29,183.74,197.53,127.22,6.6299999999999955,25.78
1733694817.1138437,109.26,183.69,197.83,127.22,6.6299999999999955,25.78
1733694817.151362,109.23,183.63,198.37,127.22,6.6299999999999955,25.78
1733694817.1878889,109.2,183.58,199.03,127.19,6.6299999999999955,25.78
1733694817.220335,109.17,183.52,199.03,127.19,6.6299999999999955,25.78
1733694817.2577302,109.15,183.47,198.79,127.19,6.6299999999999955,25.78
1733694817.2905605,109.12,183.41,198.37,127.19,6.6299999999999955,25.78
1733694817.3274546,109.09,183.36,197.65,127.16,6.6299999999999955,25.78
1733694817.3643315,109.06,183.31,197.47,127.12,6.6299999999999955,25.78
1733694817.3965018,109.03,183.31,197.71,127.09,6.6299999999999955,25.78
1733694817.4333613,109.0,183.31,198.19,127.05,6.920000000000002,25.78
1733694817.4703796,108.97,183.31,198.85,127.02,6.799999999999997,25.78
1733694817.5035384,108.94,183.31,198.91,126.99,6.799999999999997,25.78
1733694817.540159,108.92,183.31,198.61,126.99,6.799999999999997,25.78
1733694817.576625,108.92,183.31,198.19,126.95,6.799999999999997,25.78
1733694817.6094272,108.92,183.31,197.47,126.92,6.799999999999997,25.78
1733694817.6466985,108.92,183.31,197.17,126.88,6.920000000000002,25.78
1733694817.6793098,108.92,183.31,197.35,126.85,6.920000000000002,25.78
1733694817.7164352,108.92,183.31,197.65,126.85,6.979999999999997,25.78
1733694817.753387,108.92,183.31,198.25,126.82,6.979999999999997,25.78
1733694817.7855134,108.92,183.25,198.49,126.78,6.979999999999997,25.78
1733694817.8225572,108.92,183.25,198.25,126.75,6.979999999999997,25.78
1733694817.8595047,108.92,183.25,197.95,126.75,6.979999999999997,25.78
1733694817.8927767,108.92,183.25,197.23,126.75,6.699999999999999,25.88
1733694817.9294531,108.92,183.25,196.87,126.75,6.59,25.88
1733694817.9663548,108.92,183.25,196.99,126.75,6.699999999999999,25.88
1733694817.9984066,108.92,183.25,197.35,126.75,6.699999999999999,25.88
1733694818.0356774,108.92,183.25,198.07,126.75,6.879999999999999,25.88
1733694818.0685096,108.92,183.25,198.55,126.75,7.059999999999999,25.88
1733694818.1048656,108.89,183.25,198.43,126.75,6.879999999999999,25.88
1733694818.1426003,108.89,183.25,198.13,126.75,6.879999999999999,25.88
1733694818.1746438,108.89,183.25,197.59,126.75,6.879999999999999,25.88
1733694818.21217,108.89,183.25,197.17,126.75,7.059999999999999,25.88
1733694818.2491393,108.89,183.25,197.41,126.75,7.059999999999999,25.88
1733694818.2814982,108.89,183.25,197.95,126.75,7.059999999999999,25.88
1733694818.3190022,108.89,183.31,198.67,126.75,7.059999999999999,25.88
1733694818.3550055,108.89,183.31,199.28,126.75,7.059999999999999,25.88
1733694818.3882582,108.89,183.31,199.21,126.75,7.059999999999999,25.88
1733694818.425083,108.89,183.31,199.03,126.75,7.059999999999999,25.88
1733694818.46127,108.89,183.31,198.49,126.75,7.059999999999999,25.88
1733694818.4946518,108.89,183.31,197.95,126.75,7.059999999999999,25.88
1733694818.5314443,108.89,183.31,198.07,126.75,7.169999999999998,25.88
1733694818.5644948,108.89,183.31,198.49,126.75,7.349999999999998,25.88
1733694818.6004548,108.89,183.31,199.03,126.75,6.969999999999999,26.08
1733694818.638114,108.92,183.31,199.76,126.75,6.969999999999999,26.08
1733694818.6705043,108.92,183.36,199.76,126.75,6.969999999999999,26.08
1733694818.7072265,108.92,183.36,199.52,126.71,6.969999999999999,26.08
1733694818.744396,108.92,183.41,199.03,126.71,6.969999999999999,26.08
1733694818.7765305,108.92,183.47,198.31,126.71,6.969999999999999,26.08
1733694818.814315,108.92,183.52,198.13,126.71,6.969999999999999,26.08
1733694818.8508434,108.89,183.58,198.37,126.71,6.969999999999999,26.08
1733694818.8832576,108.86,183.63,198.79,126.71,6.969999999999999,26.08
1733694818.9199808,108.83,183.69,199.46,126.68,6.969999999999999,26.08
1733694818.953096,108.8,183.69,199.46,126.65,6.969999999999999,26.08
1733694818.989851,108.77,183.74,199.21,126.61,6.969999999999999,26.08
1733694819.0264196,108.74,183.74,198.79,126.58,6.969999999999999,26.08
1733694819.059495,108.72,183.74,198.13,126.54,6.969999999999999,26.08
1733694819.0966258,108.69,183.79,197.83,126.51,6.969999999999999,26.08
1733694819.1333811,108.72,183.9,198.13,126.54,6.969999999999999,26.08
1733694819.1702626,108.8,184.01,198.37,126.65,6.969999999999999,26.08
1733694819.207441,108.97,184.07,198.49,126.85,6.969999999999999,26.08
1733694819.2444086,109.26,184.23,198.73,127.26,6.969999999999999,26.08
1733694819.280521,109.58,184.34,199.28,127.7,6.969999999999999,26.08
1733694819.317973,109.92,184.45,200.19,128.19,6.969999999999999,26.08
1733694819.35437,110.27,184.56,200.37,128.63,6.969999999999999,26.08
1733694819.3870907,110.62,184.61,199.58,129.05,6.969999999999999,26.08
1733694819.424603,110.94,184.67,198.73,129.43,6.969999999999999,26.08
1733694819.4614923,111.23,184.72,198.49,129.85,7.43,25.68
1733694819.497451,111.53,184.83,199.58,130.27,5.600000000000001,25.0
1733694819.5343435,111.79,184.83,200.74,130.66,4.43,23.26
1733694819.5714235,112.06,184.88,201.35,131.05,2.2399999999999984,21.32
1733694819.6085308,112.33,184.94,200.92,131.44,0.7699999999999996,18.98
1733694819.6455429,112.59,184.94,200.25,131.83,0.19000000000000128,16.93
1733694819.681643,112.8,184.88,199.82,132.15,0.15000000000000036,15.77
1733694819.7150714,112.95,184.83,200.25,132.44,0.5700000000000003,15.29
1733694819.7522192,113.04,184.77,201.04,132.62,-0.3099999999999987,15.77
1733694819.7889855,113.04,184.67,200.86,132.65,-0.25,15.71
1733694819.825835,113.01,184.56,200.25,132.58,-0.25,15.71
1733694819.862205,112.92,184.45,199.4,132.47,-0.25,15.71
1733694819.8993554,112.83,184.34,199.52,132.4,-0.25,15.71
1733694819.936376,112.77,184.28,200.25,132.37,-0.25,15.71
1733694819.9727263,112.74,184.23,200.74,132.37,-0.5100000000000016,15.71
1733694820.0101542,112.74,184.17,200.31,132.37,-0.1899999999999995,15.24
1733694820.04306,112.74,184.12,199.46,132.4,-0.5400000000000009,14.88
1733694820.079574,112.8,184.12,199.34,132.47,-0.5300000000000011,14.46
1733694820.116354,112.86,184.12,199.82,132.58,-1.1199999999999992,14.19
1733694820.1533265,112.92,184.12,200.55,132.69,-1.0500000000000007,13.72
1733694820.190182,112.98,184.12,200.31,132.8,-1.299999999999999,13.51
1733694820.2266169,113.01,184.12,199.64,132.87,-1.08,13.09
1733694820.2640245,113.04,184.12,198.91,132.87,-1.4399999999999995,13.04
1733694820.3004851,113.01,184.12,199.21,132.87,-1.3200000000000003,12.88
1733694820.337853,112.95,184.12,200.13,132.83,-1.4399999999999995,12.83
1733694820.3745763,112.89,184.07,200.25,132.83,-1.4699999999999989,12.62
1733694820.4069736,112.86,184.01,199.76,132.8,-2.049999999999999,12.79
1733694820.444182,112.8,183.96,198.79,132.76,-2.129999999999999,12.62
1733694820.4806557,112.74,183.9,198.73,132.72,-2.290000000000001,12.41
1733694820.517871,112.68,183.85,199.28,132.69,-2.3200000000000003,11.99
1733694820.5548563,112.62,183.79,199.94,132.62,-2.5599999999999987,11.78
1733694820.5918984,112.56,183.74,199.58,132.51,-2.469999999999999,11.52
1733694820.6285112,112.44,183.69,198.79,132.4,-2.610000000000001,11.48
1733694820.6654902,112.33,183.63,198.31,132.26,-2.290000000000001,11.31
1733694820.7021732,112.21,183.58,198.79,132.11,-2.26,11.31
1733694820.7351725,112.09,183.52,199.64,131.97,-2.460000000000001,11.48
1733694820.7719996,112.0,183.47,199.7,131.87,-2.4299999999999997,11.48
1733694820.808852,111.91,183.41,199.15,131.79,-2.26,11.31
1733694820.8457828,111.85,183.36,198.37,131.72,-2.26,11.31
1733694820.8821306,111.79,183.31,198.49,131.62,-2.26,11.31
1733694820.9192765,111.73,183.31,199.21,131.51,-2.9299999999999997,11.6
1733694820.9556754,111.68,183.31,199.7,131.44,-3.0199999999999996,11.65
1733694820.9923146,111.65,183.31,199.34,131.37,-2.8499999999999996,11.48
1733694821.029445,111.62,183.31,198.49,131.3,-3.0199999999999996,11.65
1733694821.0625243,111.59,183.31,198.25,131.23,-3.0199999999999996,11.65
1733694821.0987256,111.56,183.31,198.73,131.23,-3.0199999999999996,11.65
1733694821.1359336,111.53,183.31,199.58,131.23,-2.67,11.48
1733694821.1734028,111.53,183.31,199.4,131.23,-2.67,11.48
1733694821.2100194,111.53,183.31,198.79,131.23,-2.67,11.48
1733694821.2469802,111.53,183.31,198.07,131.23,-2.67,11.48
1733694821.2840354,111.53,183.31,198.43,131.23,-2.67,11.48
1733694821.320624,111.53,183.31,199.15,131.23,-2.67,11.48
1733694821.3573503,111.53,183.31,199.52,131.23,-2.8499999999999996,11.48
1733694821.3941853,111.5,183.31,198.97,131.23,-2.8499999999999996,11.48
1733694821.4271865,111.5,183.31,198.13,131.23,-3.0199999999999996,11.65
1733694821.4636796,111.5,183.31,198.13,131.23,-2.7699999999999996,11.44
1733694821.5002978,111.47,183.31,198.67,131.23,-2.8100000000000005,11.48
1733694821.5379672,111.44,183.31,199.46,131.23,-2.8499999999999996,11.48
1733694821.5747232,111.41,183.31,199.21,131.23,-2.8499999999999996,11.48
1733694821.611369,111.38,183.31,198.43,131.23,-2.8499999999999996,11.48
1733694821.6484928,111.35,183.31,197.89,131.19,-2.8499999999999996,11.48
1733694821.685011,111.32,183.31,198.25,131.15,-2.8499999999999996,11.48
1733694821.7219937,111.29,183.31,199.09,131.12,-2.74,11.44
1733694821.7545102,111.26,183.31,199.09,131.08,-2.74,11.44
1733694821.7912204,111.23,183.31,198.55,131.05,-2.5,11.31
1733694821.8280215,111.21,183.31,197.65,131.01,-2.5,11.31
1733694821.8654876,111.18,183.31,197.83,130.98,-2.5,11.31
1733694821.90236,111.15,183.25,198.55,130.94,-2.4700000000000006,11.31
1733694821.939026,111.15,183.2,199.34,130.91,-2.5,11.31
1733694821.9755225,111.12,183.14,199.03,130.91,-2.4700000000000006,11.31
1733694822.0123863,111.09,183.09,198.25,130.91,-2.5,11.31
1733694822.049109,111.09,183.04,198.01,130.91,-2.5,11.31
1733694822.0866318,111.09,182.98,198.49,130.91,-2.92,11.52
1733694822.119562,111.09,182.93,199.4,130.91,-2.92,11.52
1733694822.1563084,111.09,182.87,199.34,130.91,-2.92,11.52
1733694822.1928413,111.09,182.82,198.67,130.87,-2.92,11.52
1733694822.229487,111.09,182.77,197.89,130.84,-2.7200000000000006,11.39
1733694822.266301,111.06,182.71,198.13,130.8,-2.8099999999999987,11.44
1733694822.3030713,111.03,182.66,198.91,130.77,-2.8099999999999987,11.44
1733694822.3406577,111.0,182.61,199.52,130.73,-2.8099999999999987,11.44
1733694822.3769965,110.97,182.55,199.46,130.7,-2.8099999999999987,11.44
1733694822.414343,110.94,182.5,198.91,130.66,-2.8099999999999987,11.44
1733694822.4469676,110.91,182.5,198.97,130.62,-2.8099999999999987,11.44
1733694822.4840963,110.88,182.5,199.52,130.59,-2.8099999999999987,11.44
1733694822.5206025,110.85,182.5,200.25,130.55,-2.8099999999999987,11.44
1733694822.5577948,110.82,182.5,199.88,130.52,-2.8099999999999987,11.44
1733694822.5940268,110.8,182.5,199.15,130.48,-2.8099999999999987,11.44
1733694822.6315193,110.77,182.5,198.49,130.45,-2.8099999999999987,11.44
1733694822.6680584,110.74,182.44,198.79,130.41,-2.639999999999999,11.27
1733694822.7047455,110.71,182.39,199.7,130.38,-2.8099999999999987,11.44
