Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734216198.8367388,74.22,146.04,139.64,88.3,52.88,
1734216198.9631257,74.47,146.2,139.64,88.14,52.88,
1734216199.0907428,74.96,147.33,139.26,87.7,52.88,
1734216199.2175205,75.46,147.78,138.80,87.52,52.88,
1734216199.344259,75.20,147.87,138.69,87.09,52.88,
1734216199.470937,75.00,148.56,138.99,86.68,52.88,
1734216199.5986967,74.84,148.44,139.03,86.68,52.88,
1734216199.7255335,74.28,146.97,139.49,86.73,52.88,
1734216199.8488462,73.91,146.4,139.91,87.27,53.0,
1734216199.9751656,73.89,145.59,140.52,87.8,52.88,
1734216200.1020806,73.96,144.87,140.21,87.59,52.88,
1734216200.2294807,74.20,145.03,140.29,87.96,52.88,
1734216200.3555388,74.47,145.27,139.56,87.87,52.88,
1734216200.4829695,74.53,145.39,138.88,88.19,53.05,
1734216200.610151,74.61,145.59,138.31,87.73,52.88,
1734216200.7373366,74.49,146.16,138.54,87.07,52.88,
1734216200.859715,74.20,146.0,138.50,87.68,52.71,
1734216200.9872549,73.75,144.91,138.77,87.73,52.71,
1734216201.1137352,73.11,144.24,138.39,87.84,52.88,
1734216201.2408788,73.27,143.48,138.31,88.21,52.88,
1734216201.3677266,73.42,142.74,138.01,88.12,52.71,
1734216201.4949534,73.58,142.03,137.00,88.37,52.88,
1734216201.6216426,73.91,142.54,136.22,88.28,52.71,
1734216201.7485762,73.85,142.78,135.59,87.66,53.05,
1734216201.8755827,73.81,143.68,135.63,87.57,53.05,
1734216202.0022094,73.75,144.36,135.92,87.34,53.05,
1734216202.1252055,73.46,144.16,136.11,87.34,53.05,
1734216202.2523875,73.32,144.16,137.00,87.52,53.05,
1734216202.3790076,73.07,143.72,136.77,87.27,52.88,
1734216202.5067832,73.40,143.09,136.63,87.66,52.71,
1734216202.6338007,73.52,142.5,136.37,87.91,52.71,
1734216202.7607992,73.79,142.7,135.59,87.36,52.71,
1734216202.887194,74.12,143.01,135.08,87.27,53.17,
1734216203.0151985,74.12,143.17,135.22,87.11,52.88,
1734216203.1411278,74.24,144.2,135.44,86.79,52.88,
1734216203.2682006,74.22,145.07,135.52,86.57,53.0,
1734216203.39559,74.22,145.88,136.07,86.32,53.0,
1734216203.5227113,74.00,145.71,137.07,86.43,52.84,
1734216203.6497264,74.06,145.35,137.67,86.57,52.84,
1734216203.7757852,74.10,144.51,136.70,86.89,52.84,
1734216203.903352,74.14,144.51,137.33,87.54,52.84,
1734216204.0342574,74.57,145.76,136.77,87.52,52.84,
1734216204.161256,74.71,145.67,136.55,87.8,52.71,
1734216204.287778,74.96,145.63,136.63,87.64,52.88,
1734216204.4147756,75.16,145.84,136.70,87.23,53.05,
1734216204.541978,75.34,146.85,136.70,86.98,52.88,
1734216204.66918,75.36,148.65,137.11,87.09,53.05,
1734216204.7961917,75.08,149.23,137.41,87.14,52.71,
1734216204.9273558,75.10,148.94,138.16,87.23,52.71,
1734216205.0536177,75.14,147.87,138.73,87.29,52.71,
1734216205.1815028,75.20,147.05,139.11,87.41,52.71,
1734216205.3083477,74.94,146.12,138.50,87.66,52.71,
1734216205.4351933,74.88,146.04,138.31,88.39,52.58,
1734216205.5617974,74.98,146.2,137.71,88.58,52.58,
1734216205.688496,75.62,146.64,137.97,87.77,52.58,
1734216205.815798,75.87,146.2,136.89,87.07,9.100000000000001,28.32
1734216205.942489,75.71,146.36,136.92,86.7,9.059999999999999,28.23
1734216206.0700307,75.58,147.42,136.59,86.32,9.059999999999999,28.23
1734216206.2012663,75.32,148.15,136.85,86.37,8.699999999999996,28.42
1734216206.3276856,75.04,148.52,137.19,86.43,8.699999999999996,28.42
1734216206.4547331,74.84,147.5,137.78,86.5,52.88,
1734216206.581404,74.86,146.6,138.24,86.57,53.05,
1734216206.709191,74.79,145.67,138.46,87.41,53.05,
1734216206.8360074,74.79,146.77,138.58,87.82,53.05,
1734216206.9631286,74.53,146.6,137.67,88.42,53.05,
1734216207.0901258,74.77,146.68,137.07,88.23,53.05,
1734216207.2211294,75.36,148.03,137.41,87.91,53.17,
1734216207.347783,75.52,148.19,137.48,87.52,53.05,
1734216207.474876,75.40,148.81,137.60,87.25,53.05,
1734216207.6016967,75.06,149.6,137.82,87.32,53.05,
1734216207.728053,74.81,150.22,138.35,87.39,52.88,
1734216207.8559446,74.84,149.81,139.15,87.45,53.17,
1734216207.9821937,74.84,148.81,139.72,87.54,53.17,
1734216208.1091795,74.86,147.91,140.02,87.64,53.17,
1734216208.2366474,74.57,146.97,139.41,88.37,53.17,
1734216208.367938,74.53,147.7,139.72,88.86,53.17,
1734216208.4947128,74.30,146.81,138.84,89.02,53.17,
1734216208.6215878,74.65,147.05,138.24,88.09,53.05,
1734216208.748096,74.94,146.08,137.37,87.61,53.05,
1734216208.8768196,75.42,146.48,137.52,86.89,53.05,
1734216209.0061667,75.12,147.33,137.90,86.93,52.88,
1734216209.133172,74.81,147.95,138.05,86.98,52.88,
1734216209.26054,74.69,148.61,137.71,86.61,52.88,
1734216209.3871262,74.69,147.7,138.35,86.66,52.88,
1734216209.5144613,74.73,146.77,138.80,86.73,53.0,
1734216209.6413634,74.77,146.0,139.07,87.09,8.309999999999999,28.52
1734216209.768236,74.47,145.03,137.90,87.32,53.17,
1734216209.895161,74.43,144.95,137.78,88.0,53.17,
1734216210.021881,74.57,145.15,137.30,87.89,53.17,
1734216210.1492753,75.18,145.55,137.48,87.07,8.309999999999999,28.52
1734216210.2806602,75.42,145.07,136.66,86.48,52.71,
1734216210.4071922,75.66,147.09,137.00,86.25,53.0,
1734216210.5340452,75.38,147.91,137.26,86.32,53.17,
1734216210.661134,75.08,148.4,137.48,86.37,53.05,
1734216210.7883534,74.84,148.03,138.35,86.48,8.309999999999999,28.52
1734216210.915617,74.88,147.05,138.92,86.57,53.17,
1734216211.042676,74.92,146.16,139.26,86.66,53.17,
1734216211.169405,74.98,145.51,138.84,87.0,53.17,
1734216211.2997868,75.26,146.72,138.46,87.36,8.48,28.52
1734216211.4275649,74.98,146.52,137.60,87.96,53.0,
1734216211.5545976,75.18,146.44,136.96,87.5,53.0,
1734216211.6815498,75.81,147.13,137.26,87.2,8.699999999999996,28.42
1734216211.808425,76.05,147.42,136.63,86.39,52.88,
1734216211.9393828,76.13,149.47,137.11,86.5,8.699999999999996,28.42
1734216212.066471,75.44,149.85,137.75,86.95,52.88,
1734216212.193563,75.16,150.27,137.93,86.98,52.88,
1734216212.3203816,75.18,149.18,138.73,87.02,52.88,
1734216212.447691,75.16,148.24,139.26,87.07,52.88,
1734216212.5743127,75.44,148.73,139.91,87.2,8.889999999999997,28.23
1734216212.7013066,75.30,148.85,138.92,87.41,52.88,
1734216212.8277404,75.26,148.81,138.12,87.59,8.889999999999997,28.23
1734216212.958834,75.00,147.87,137.37,88.05,8.889999999999997,28.23
1734216213.08557,75.18,147.83,137.37,87.59,52.88,
1734216213.2132585,75.46,148.07,137.33,87.23,52.88,
1734216213.3400712,75.58,148.19,137.97,86.91,8.699999999999996,28.42
1734216213.4711516,75.30,149.1,138.16,86.93,8.699999999999996,28.42
1734216213.5981462,74.98,149.77,138.35,86.98,8.699999999999996,28.42
1734216213.7246444,74.71,150.27,138.43,87.04,8.889999999999997,28.23
1734216213.852008,74.73,149.14,139.03,87.04,52.71,
1734216213.9796576,74.75,148.28,139.72,87.14,52.88,
1734216214.1055596,74.75,147.38,140.06,87.23,52.88,
1734216214.2330458,74.45,146.32,138.84,87.91,52.71,
1734216214.3602104,74.39,146.93,138.88,88.46,9.089999999999996,28.03
1734216214.4909873,74.51,147.17,138.24,88.67,8.889999999999997,28.23
1734216214.6181464,74.55,146.97,138.84,88.74,8.530000000000001,28.42
1734216214.7451422,74.75,146.85,138.84,88.37,8.530000000000001,28.42
1734216214.8714144,75.30,147.54,139.15,87.8,8.309999999999999,28.52
1734216214.9985864,74.96,148.36,138.99,87.82,52.88,
1734216215.126168,74.67,149.02,139.07,87.82,53.05,
1734216215.2531729,74.57,149.72,138.88,87.43,52.88,
1734216215.384149,74.57,148.65,139.53,87.48,52.88,
1734216215.51053,74.59,147.62,139.98,87.52,8.699999999999996,28.42
1734216215.63817,74.63,146.89,140.18,87.64,8.699999999999996,28.42
1734216215.7651658,74.37,145.96,138.96,87.87,8.699999999999996,28.42
1734216215.8920653,74.45,146.04,138.16,88.09,8.699999999999996,28.42
1734216216.0186925,74.57,146.24,137.60,87.96,8.699999999999996,28.42
1734216216.1456587,75.20,146.64,137.82,87.14,52.88,
1734216216.2723746,75.48,146.2,136.74,86.46,53.17,
1734216216.4001503,75.34,146.36,136.77,86.12,53.05,
1734216216.526801,75.20,147.33,136.44,85.76,53.17,
1734216216.657113,74.94,147.99,136.70,85.83,52.88,
1734216216.7850254,74.65,148.24,137.45,85.85,8.309999999999999,28.52
1734216216.9111788,74.71,147.33,138.09,85.96,8.889999999999997,28.23
1734216217.0382707,74.75,146.48,138.50,86.05,53.17,
1734216217.165695,74.81,145.84,138.12,86.41,53.17,
1734216217.292046,74.81,146.89,138.27,86.79,8.609999999999996,28.51
1734216217.4192092,74.55,146.68,137.37,87.36,8.440000000000001,28.51
1734216217.5501356,74.81,146.77,136.81,87.18,8.440000000000001,28.51
1734216217.6776514,75.42,148.11,137.15,86.91,53.05,
1734216217.8044465,75.58,148.28,137.26,86.57,53.05,
1734216217.9311433,75.48,148.98,137.37,86.61,8.889999999999997,28.23
1734216218.0586178,75.18,149.77,137.60,86.73,52.88,
1734216218.1890972,74.94,150.35,138.16,86.84,8.219999999999999,28.61
1734216218.3163908,75.00,149.93,138.92,86.93,8.889999999999997,28.23
1734216218.4436946,75.04,149.02,139.49,87.04,8.379999999999999,27.74
1734216218.5699742,75.08,148.19,139.83,87.18,8.729999999999997,27.64
1734216218.6971228,74.81,147.21,138.73,87.93,8.530000000000001,27.25
1734216218.8241868,74.81,147.95,139.07,88.42,8.36,26.96
1734216218.9515111,74.61,147.05,138.24,88.58,8.149999999999995,26.76
1734216219.0786166,74.84,147.05,138.27,88.19,8.149999999999995,26.76
1734216219.2049754,75.14,146.08,137.41,87.77,7.320000000000004,27.24
1734216219.3324072,75.64,146.52,137.60,87.11,7.320000000000004,26.95
1734216219.4630296,75.36,147.33,137.97,87.18,7.029999999999998,26.95
1734216219.5907602,75.06,147.91,138.12,87.2,7.409999999999997,26.57
1734216219.7176535,74.96,148.52,137.86,86.84,7.879999999999999,26.27
1734216219.844493,74.96,147.54,138.46,86.91,55.85,
1734216219.9708183,74.98,146.6,138.92,86.98,55.85,
1734216220.0977798,74.96,146.52,139.37,87.5,7.879999999999999,26.27
1734216220.2255242,74.69,145.55,138.24,87.7,7.879999999999999,26.27
1734216220.3525262,74.65,145.47,138.12,88.37,7.609999999999996,26.37
1734216220.478998,74.94,145.63,137.56,88.21,7.409999999999997,26.57
1734216220.606485,75.56,146.04,137.75,87.41,7.409999999999997,26.57
1734216220.737333,75.79,145.55,136.92,86.84,7.409999999999997,26.57
1734216220.8636189,76.01,147.54,137.30,86.61,56.02,
1734216220.9911673,75.71,148.32,137.52,86.66,7.609999999999996,26.37
1734216221.1177502,75.42,148.77,137.75,86.68,7.609999999999996,26.37
1734216221.2446182,75.20,148.4,138.58,86.77,8.02,26.37
1734216221.3724391,75.22,147.46,139.15,86.86,7.969999999999999,26.47
1734216221.4991145,75.24,146.6,138.80,86.98,7.990000000000002,26.57
1734216221.6261103,75.30,146.0,138.31,87.32,7.990000000000002,26.57
1734216221.7567198,75.58,147.21,137.97,87.68,8.159999999999997,26.57
1734216221.8844788,75.32,147.01,137.11,88.28,7.410000000000004,26.86
1734216222.0104363,75.60,146.32,136.29,87.66,7.700000000000003,26.86
1734216222.1375306,76.23,147.05,136.59,87.41,55.44,
1734216222.265111,76.47,147.38,135.96,86.64,55.44,
1734216222.396173,76.45,149.47,136.48,86.79,55.44,
1734216222.52311,75.79,149.81,137.11,87.27,55.44,
1734216222.6499257,75.56,150.22,137.33,87.34,55.44,
1734216222.7765849,75.64,148.44,138.05,87.45,7.700000000000003,26.86
1734216222.9037702,75.68,147.54,138.54,87.57,7.700000000000003,26.86
1734216223.031099,76.01,148.07,139.15,87.77,7.700000000000003,26.86
1734216223.1575627,75.91,148.19,138.20,88.05,7.700000000000003,26.86
1734216223.2851377,75.95,148.15,137.41,88.28,55.44,
1734216223.4158115,75.77,147.21,137.33,88.79,55.44,
1734216223.5423868,75.99,147.21,137.33,88.39,55.44,
1734216223.6698816,76.31,147.5,137.30,88.07,55.44,
1734216223.7971325,76.45,147.66,137.97,87.8,7.900000000000002,26.66
1734216223.9279757,76.19,148.52,138.12,87.87,7.900000000000002,26.66
1734216224.0545766,75.89,149.14,138.31,87.93,7.900000000000002,26.66
1734216224.1816182,75.66,149.6,138.43,88.03,7.700000000000003,26.86
1734216224.3088036,75.68,148.48,138.99,88.05,7.700000000000003,26.86
1734216224.4364126,75.70,147.66,139.68,88.16,7.900000000000002,26.66
1734216224.563126,75.70,146.77,139.95,88.26,7.900000000000002,26.66
1734216224.6900258,75.38,146.44,138.77,88.95,7.900000000000002,26.66
1734216224.817131,75.32,147.05,138.84,89.51,7.900000000000002,26.66
1734216224.947615,75.46,147.29,138.24,89.69,7.900000000000002,26.66
1734216225.074653,75.50,147.09,138.84,89.76,55.44,
1734216225.2018197,75.66,146.97,138.84,89.39,7.900000000000002,26.66
1734216225.3289037,76.17,147.66,139.14,88.81,7.900000000000002,26.66
1734216225.4559498,75.87,148.52,139.07,88.86,7.700000000000003,26.86
1734216225.5829246,75.60,149.14,139.18,88.88,7.700000000000003,26.86
1734216225.7097948,75.52,149.81,138.99,88.53,7.759999999999998,26.57
1734216225.8402617,75.56,148.73,139.64,88.65,7.900000000000002,26.37
1734216225.9673266,75.64,147.74,140.10,88.76,7.779999999999998,26.37
1734216226.0945168,75.73,147.05,140.25,89.2,7.609999999999996,26.37
1734216226.2210927,75.54,146.16,139.07,89.53,7.319999999999997,26.37
1734216226.3485272,75.68,146.28,138.31,89.86,7.340000000000003,26.47
1734216226.475103,75.87,146.52,137.82,89.81,7.340000000000003,26.47
1734216226.6020885,76.57,146.97,138.05,89.09,7.340000000000003,26.47
1734216226.7337933,76.90,146.56,137.00,88.51,7.419999999999998,26.27
1734216226.860756,76.82,147.5,137.11,88.32,7.340000000000003,26.18
1734216226.9877062,76.72,148.48,136.77,88.05,56.48,
1734216227.1143963,76.53,149.14,137.07,88.23,7.050000000000004,26.47
1734216227.241508,76.31,148.61,137.82,88.39,56.48,
1734216227.3680906,76.39,147.66,138.39,88.6,56.48,
1734216227.4957895,76.47,146.81,138.73,88.79,,
1734216227.622735,76.57,146.16,138.31,89.23,7.050000000000004,26.47
1734216227.7489662,76.59,147.21,138.50,89.67,7.050000000000004,26.47
1734216227.8762746,76.33,147.01,137.63,90.28,7.050000000000004,26.47
1734216228.0069742,76.57,147.05,137.07,89.86,7.32,26.08
1734216228.1346643,77.18,148.4,137.41,89.55,7.109999999999999,26.18
1734216228.261687,77.30,148.56,137.48,89.2,7.219999999999999,26.18
1734216228.388593,77.14,149.18,137.56,89.25,7.149999999999999,26.08
1734216228.5156958,76.78,149.89,137.78,89.32,56.77,
1734216228.6465926,76.53,150.39,138.31,89.39,7.23,25.88
1734216228.773525,76.53,149.23,138.99,89.41,7.129999999999999,25.98
1734216228.9003425,76.55,148.36,139.53,89.51,7.129999999999999,25.98
1734216229.0275652,76.80,148.73,140.33,89.69,7.419999999999998,25.98
1734216229.154575,76.84,148.85,139.34,90.02,7.149999999999999,26.08
1734216229.281391,76.84,148.81,138.77,90.21,57.24,
1734216229.4080818,76.94,148.32,138.12,90.04,6.489999999999998,25.98
1734216229.5350726,77.12,148.32,138.16,89.6,57.71,
1734216229.6655607,77.30,148.52,137.67,89.2,58.17,
1734216229.7935307,77.44,148.81,137.71,88.95,6.52,25.02
1734216229.9198203,77.10,149.6,138.01,88.97,58.57,
1734216230.0473256,76.80,149.72,138.24,89.04,59.04,
1734216230.173888,76.68,150.31,137.90,88.65,58.86,
1734216230.3054864,76.92,150.52,138.99,88.79,59.22,
1734216230.4321322,76.57,149.27,139.22,89.27,59.5,
1734216230.5594704,76.53,148.48,139.37,89.34,5.98,24.34
1734216230.686465,76.29,147.54,138.27,90.02,59.58,
1734216230.813375,76.25,147.33,138.27,90.8,59.68,
1734216230.9399557,76.15,146.52,137.22,90.92,59.68,
1734216231.0670705,76.21,146.48,137.26,90.4,59.97,
1734216231.1975772,76.45,146.68,137.33,90.09,59.97,
1734216231.3250709,76.37,146.85,137.41,90.14,59.97,
1734216231.452067,76.11,147.7,137.56,90.23,60.26,
1734216231.5793557,76.21,148.36,137.67,90.33,60.36,
1734216231.7059703,75.97,148.61,138.65,90.44,5.709999999999997,23.85
1734216231.8370628,76.01,147.58,139.30,90.54,60.44,
1734216231.9643486,76.09,146.52,139.75,90.66,60.72,
1734216232.090754,76.15,145.88,139.79,90.85,5.030000000000001,24.25
1734216232.217782,75.97,144.99,138.50,91.08,5.030000000000001,24.25
1734216232.3450613,76.09,145.11,138.54,91.39,60.54,
1734216232.4717867,76.23,145.27,138.05,91.27,60.54,
1734216232.6003742,76.88,145.71,138.24,90.54,60.54,
1734216232.7261696,77.14,146.04,137.30,89.65,60.54,
1734216232.8531263,77.28,147.25,137.63,89.39,60.72,
1734216232.9800942,76.96,148.03,137.82,89.39,61.01,
1734216233.1110563,76.67,148.48,138.01,89.44,61.19,
1734216233.237647,76.70,148.03,138.84,89.53,61.19,
1734216233.3649633,76.70,147.05,139.26,89.6,61.19,
1734216233.4920878,76.74,146.24,139.56,89.65,5.029999999999998,23.96
1734216233.6190908,76.78,145.59,139.14,90.04,61.01,
1734216233.7456546,76.78,146.56,139.30,90.47,5.029999999999998,23.96
1734216233.873056,76.88,146.68,138.58,90.68,5.029999999999998,23.96
1734216234.0000632,77.12,146.72,138.01,90.44,5.029999999999998,23.96
1734216234.126768,77.65,147.91,138.39,90.12,5.029999999999998,23.96
1734216234.2540534,78.05,148.44,137.97,89.2,5.029999999999998,23.96
1734216234.3850925,77.91,149.1,138.05,89.25,5.029999999999998,23.96
1734216234.512087,77.59,149.89,138.31,89.34,61.01,
1734216234.6386774,77.38,150.39,138.69,89.51,61.01,
1734216234.7654507,77.48,149.97,139.45,89.67,61.01,
1734216234.896846,77.42,148.85,140.64,90.44,61.01,
1734216235.023924,77.48,147.95,140.98,90.63,5.219999999999999,23.77
1734216235.1508443,77.24,147.78,139.87,91.46,61.29,
1734216235.2775457,77.26,148.44,140.10,92.11,61.29,
1734216235.404882,77.10,147.58,139.22,92.33,60.9,
1734216235.5311782,77.52,147.87,138.69,91.42,60.9,
1734216235.6584077,77.87,147.01,137.82,90.99,61.01,
1734216235.7855322,78.07,147.09,137.78,90.7,61.47,
1734216235.916685,77.81,147.91,137.82,90.85,62.04,
1734216236.043661,77.59,148.61,137.97,90.99,62.22,
1734216236.170113,77.26,148.85,138.27,91.23,62.41,
1734216236.29724,77.32,147.91,138.92,91.35,63.06,
1734216236.424319,77.38,146.97,139.37,91.49,63.34,
1734216236.5509071,77.32,146.89,139.91,92.11,63.34,
1734216236.677765,77.36,146.97,139.03,92.4,3.8599999999999994,22.52
1734216236.8050432,77.44,147.09,138.27,92.64,63.81,
1734216236.9320571,77.71,147.17,137.63,92.47,3.6700000000000017,22.24
1734216237.059059,78.36,147.62,137.86,91.63,3.759999999999998,21.96
1734216237.1906655,78.63,147.21,136.81,90.94,3.759999999999998,21.96
1734216237.317618,78.83,149.23,137.22,90.73,3.5799999999999983,21.96
1734216237.4440696,78.55,150.02,137.48,90.82,3.7799999999999976,21.76
1734216237.5715518,78.24,150.52,137.75,90.87,3.7799999999999976,21.76
1734216237.6982808,77.95,150.14,138.58,90.96,3.6899999999999977,21.76
1734216237.8255792,77.99,149.23,139.15,91.06,3.6899999999999977,21.76
1734216237.9516988,78.03,148.36,138.80,91.18,3.6899999999999977,21.76
1734216238.079552,78.12,147.78,138.31,91.54,3.509999999999998,21.28
1734216238.2065158,78.14,148.81,138.54,91.92,65.21,
1734216238.332939,77.87,148.61,137.67,92.11,3.509999999999998,21.28
1734216238.4639297,78.22,148.11,136.66,91.42,3.710000000000001,21.08
1734216238.5913992,78.48,148.44,136.74,91.06,3.3500000000000014,21.16
1734216238.7181532,78.59,148.61,136.85,90.68,3.2300000000000004,21.28
1734216238.8449612,78.30,149.39,137.07,90.73,3.25,21.16
1734216238.972202,77.97,150.06,137.30,90.82,3.3200000000000003,21.28
1734216239.1027913,77.75,150.52,137.86,90.94,65.4,
1734216239.229707,77.77,149.39,138.46,91.01,65.68,
1734216239.3574948,77.81,148.52,138.96,91.13,65.68,
1734216239.4836528,78.07,148.89,138.96,91.39,3.4400000000000013,20.88
1734216239.611105,78.16,149.02,138.05,91.75,3.4400000000000013,20.88
1734216239.737942,78.18,148.98,137.48,91.97,3.4400000000000013,20.88
1734216239.8650265,78.30,148.52,137.52,91.8,3.4400000000000013,20.88
1734216239.991585,78.51,148.52,137.56,91.37,65.68,
1734216240.122426,78.69,148.77,137.11,91.04,3.0500000000000007,21.08
1734216240.2498772,78.83,149.1,137.19,91.15,3.0500000000000007,21.08
1734216240.3772724,78.48,149.85,137.56,91.2,3.0500000000000007,21.08
1734216240.5040047,78.22,149.93,137.78,91.27,65.68,
1734216240.630492,78.12,150.48,137.48,90.92,2.7699999999999996,21.36
1734216240.7614837,78.38,150.73,138.54,91.08,3.0500000000000007,21.08
1734216240.8890235,78.01,149.52,138.73,91.58,2.66,21.28
1734216241.015674,77.97,148.73,138.27,91.66,3.0500000000000007,21.08
1734216241.1426182,77.69,147.74,137.22,92.3,2.66,21.28
1734216241.269895,77.61,147.54,137.22,93.05,3.0500000000000007,21.08
1734216241.3971224,77.46,146.72,136.92,92.74,2.8900000000000006,20.88
1734216241.5198293,77.48,146.72,136.92,92.16,2.780000000000001,20.61
