Time(s),R1(O),R2(O),R3(O),R4(O)
1734288939.034529,62.25,56.30,64.78,64.19
1734288939.1006062,62.30,56.30,64.78,63.97
1734288939.1475585,62.27,56.30,64.76,63.95
1734288939.1913164,62.37,56.50,64.62,63.75
1734288939.2462459,62.32,56.66,64.91,63.85
1734288939.3093727,62.10,56.30,64.98,63.85
1734288939.3543744,62.22,56.33,64.76,63.63
1734288939.4028378,62.17,56.50,64.81,63.81
1734288939.455344,61.98,56.31,64.76,63.61
1734288939.5063524,62.03,56.30,64.74,63.59
1734288939.5762982,61.83,56.42,64.74,63.59
1734288939.619261,61.85,56.44,64.79,63.63
1734288939.6813493,61.86,56.28,64.95,63.64
1734288939.7208822,61.86,56.27,64.91,63.68
1734288939.774659,61.88,56.27,64.72,63.81
1734288939.836894,61.90,56.27,64.74,63.78
1734288939.8798883,62.03,56.08,64.50,63.69
1734288939.9467046,62.08,56.33,64.60,63.76
1734288939.9847493,61.80,56.28,64.83,64.00
1734288940.0412903,61.86,56.14,64.74,63.95
1734288940.0937843,62.10,56.31,64.81,63.99
1734288940.1526196,62.02,56.28,64.81,64.38
1734288940.2223775,62.07,56.31,64.81,64.35
1734288940.2583826,62.17,56.30,64.79,64.28
1734288940.3206122,62.13,56.33,64.83,64.30
1734288940.363508,62.15,56.34,64.88,64.31
1734288940.4235873,62.17,56.28,65.04,64.31
1734288940.5091884,62.18,56.27,65.02,64.35
1734288940.6358974,62.15,56.45,65.07,64.57
1734288940.75656,61.97,56.27,65.00,64.50
1734288940.88834,62.08,56.27,64.97,64.28
1734288941.011495,61.86,56.27,64.95,64.28
1734288941.1321397,61.88,56.39,64.98,64.31
1734288941.2575343,61.91,56.36,65.05,64.36
1734288941.3845024,61.97,56.17,65.04,64.42
1734288941.5071712,62.02,56.17,64.83,64.59
1734288941.622243,62.08,56.17,64.81,64.59
1734288941.7530463,62.30,56.00,64.57,64.35
1734288941.8722248,62.55,56.24,64.65,64.43
1734288942.002518,62.47,56.38,64.71,64.49
1734288942.1260386,62.54,56.36,64.76,64.55
1734288942.2524662,62.59,56.21,64.74,64.62
1734288942.3677306,62.76,56.25,64.52,64.55
1734288942.5020077,62.79,56.24,64.50,64.55
1734288942.6190362,62.86,56.24,64.52,64.61
1734288942.7524452,62.91,56.24,64.55,64.66
1734288942.87528,63.28,56.48,64.84,64.80
1734288942.9891593,63.35,56.36,64.84,64.81
1734288943.124122,63.42,56.24,64.62,64.55
1734288943.2518547,63.38,56.21,64.58,64.52
1734288943.368302,63.18,56.00,64.67,64.68
1734288943.500818,63.16,56.16,64.71,64.71
1734288943.6196423,63.25,56.34,64.79,64.78
1734288943.7503667,63.21,56.16,64.74,64.76
1734288943.8744717,63.21,56.02,64.46,64.47
1734288943.9845552,63.18,56.03,64.41,64.45
1734288944.1178873,62.94,55.99,64.45,64.64
1734288944.247528,62.81,56.13,64.74,64.57
1734288944.3731673,63.08,56.14,64.74,64.57
1734288944.4831548,63.04,56.13,64.95,64.87
1734288944.6166039,62.94,56.11,64.71,64.61
1734288944.7364333,62.82,55.87,64.43,64.71
1734288944.8687232,62.76,55.63,64.55,64.92
1734288944.9953866,62.92,56.00,64.74,65.01
1734288945.1211138,63.18,56.25,64.74,65.04
1734288945.235232,63.21,56.25,64.81,64.71
1734288945.3667054,63.21,56.07,64.57,64.42
1734288945.4926286,62.98,55.83,64.46,64.85
1734288945.6179748,62.70,55.96,64.69,64.99
1734288945.7448137,63.13,56.16,64.78,65.06
1734288945.8721662,63.55,56.08,64.78,65.06
1734288945.996429,63.59,56.13,64.52,64.80
1734288946.1177802,63.60,55.94,64.10,64.66
1734288946.2402637,63.37,55.73,64.29,64.73
1734288946.369397,63.35,55.91,64.53,64.50
1734288946.493637,63.59,56.11,64.62,64.78
1734288946.6224914,63.55,56.10,64.84,64.87
1734288946.7375157,63.54,56.25,64.86,64.68
1734288946.871369,63.79,56.17,64.65,64.64
1734288946.9952083,63.64,56.16,64.57,64.62
1734288947.1224945,63.60,56.16,64.55,64.59
1734288947.2454138,63.60,56.16,64.76,64.69
1734288947.3668492,63.59,56.17,65.19,64.74
1734288947.4833853,63.78,56.21,65.07,64.90
1734288947.621573,63.76,56.05,65.04,64.88
1734288947.7444844,63.55,55.96,64.95,64.85
1734288947.8705354,63.55,55.94,64.91,64.83
1734288947.990619,63.55,56.11,64.91,65.09
1734288948.118022,63.54,56.44,65.00,64.95
1734288948.238526,63.76,56.45,64.86,64.81
1734288948.3656986,63.37,56.30,65.02,64.78
1734288948.4853544,63.23,56.45,65.04,64.81
1734288948.617507,63.21,56.27,64.78,64.78
1734288948.734382,62.96,55.96,64.86,64.95
1734288948.8664627,62.86,56.11,65.05,65.01
1734288948.9855561,63.08,56.50,64.98,65.06
1734288949.1045902,63.16,56.70,65.04,64.81
1734288949.2441971,63.14,56.67,64.83,64.33
1734288949.3652737,63.18,56.53,64.78,64.31
1734288949.489885,62.86,56.44,64.97,64.78
1734288949.616234,62.86,56.64,65.11,64.87
1734288949.7375326,63.30,56.58,65.14,64.88
1734288949.8661933,63.37,56.59,65.11,64.62
1734288949.9897962,63.38,56.44,64.64,64.45
1734288950.115398,63.16,56.24,64.55,64.62
1734288950.236488,63.28,56.34,64.81,64.75
1734288950.3665092,63.54,56.39,64.67,64.75
1734288950.4806395,63.74,56.44,64.72,64.97
1734288950.6135938,63.79,56.44,64.52,64.71
1734288950.7392783,63.98,56.08,64.21,64.59
1734288950.8534636,63.91,55.87,64.33,64.80
1734288950.98613,63.81,56.05,64.41,64.88
1734288951.1041284,64.07,56.28,64.52,64.95
1734288951.239322,63.93,56.24,64.71,64.80
1734288951.357333,63.88,56.41,64.71,64.61
1734288951.4835963,64.02,56.30,64.67,64.80
1734288951.6135874,63.88,56.25,64.65,64.80
1734288951.7344313,64.00,56.07,64.60,64.74
1734288951.865589,64.02,56.08,64.60,64.97
1734288951.988229,64.02,56.25,64.72,64.99
1734288952.1149774,64.22,56.31,64.62,64.76
1734288952.23829,64.24,56.16,64.78,64.59
1734288952.3613665,63.93,56.10,64.97,64.71
1734288952.4882555,63.96,56.28,65.04,64.95
1734288952.6111376,64.27,56.33,65.09,65.01
1734288952.7303813,64.31,56.19,64.83,64.71
1734288952.8477383,64.33,55.99,64.52,64.57
1734288952.9879153,64.07,55.93,64.48,64.76
1734288953.09909,63.93,56.08,64.74,64.85
1734288953.2338805,64.19,56.11,64.79,64.69
1734288953.3605576,63.91,56.00,64.95,64.97
1734288953.4813805,63.64,56.13,65.18,65.25
1734288953.6107574,63.91,56.30,65.25,65.32
1734288953.7220562,64.15,56.21,65.25,65.08
1734288953.8492284,64.17,56.22,64.95,64.78
1734288953.9805431,63.95,56.16,64.67,64.90
1734288954.099547,63.69,56.10,64.91,65.13
1734288954.218891,63.90,56.30,65.18,64.95
1734288954.3595667,63.95,56.17,65.51,65.01
1734288954.4829981,63.57,56.14,65.74,65.32
1734288954.609046,63.57,56.31,65.91,65.35
1734288954.720636,64.02,56.27,66.28,65.39
1734288954.8556893,64.07,56.31,66.37,65.13
1734288954.976226,64.08,56.25,65.98,64.95
1734288955.1091788,63.84,56.03,66.11,65.14
1734288955.2320843,63.83,56.21,66.58,64.88
1734288955.3489237,64.08,56.24,66.65,64.87
1734288955.4725444,63.88,56.13,66.94,65.02
1734288955.5997398,63.83,56.05,67.01,65.01
1734288955.7297318,64.00,55.91,67.28,64.99
1734288955.8584332,64.02,55.93,67.75,65.04
1734288955.9728978,64.02,56.28,67.87,64.83
1734288956.1005888,64.07,56.21,67.85,64.74
1734288956.2188435,63.90,56.16,67.87,64.61
1734288956.3538332,63.84,56.31,68.11,64.55
1734288956.4815366,64.02,56.22,68.18,64.59
1734288956.603672,63.84,56.14,67.96,64.55
1734288956.7293413,63.78,55.97,67.64,64.50
1734288956.8473513,63.76,56.02,67.62,64.74
1734288956.980543,63.74,56.19,67.67,64.73
1734288957.10419,63.95,56.22,67.39,64.61
1734288957.2169178,63.96,56.07,67.35,64.59
1734288957.350102,63.76,56.17,67.31,64.73
1734288957.4743237,63.64,56.17,67.24,64.74
1734288957.604231,63.66,56.14,67.01,64.99
1734288957.7300467,63.83,56.21,66.81,64.81
1734288957.8512418,64.07,56.24,66.41,64.76
1734288957.975104,63.93,56.31,66.12,64.73
1734288958.102817,63.83,56.27,65.98,64.64
1734288958.2299633,63.83,56.07,65.74,64.81
1734288958.3520007,63.54,55.96,65.79,65.28
1734288958.4781144,63.38,56.13,65.93,65.37
1734288958.6008983,63.88,56.19,66.00,65.41
1734288958.7167878,64.12,56.10,65.98,65.16
1734288958.8530972,64.14,56.11,65.63,64.87
1734288958.9756842,63.91,56.05,65.42,65.01
1734288959.1024938,63.62,56.11,65.70,65.09
1734288959.22537,63.84,56.14,65.77,65.06
1734288959.3521845,64.07,56.21,65.84,65.32
1734288959.4760878,63.98,56.21,65.82,65.08
1734288959.5984414,63.98,55.97,65.51,64.92
1734288959.7165785,63.93,55.65,65.60,65.11
1734288959.8496363,63.79,55.82,65.81,65.20
1734288959.979179,64.02,56.19,65.84,65.25
1734288960.1022947,64.14,56.24,65.95,64.90
1734288960.216617,64.12,56.22,65.74,64.61
1734288960.3503115,64.07,56.00,65.47,64.97
1734288960.4781399,63.69,55.91,65.67,65.23
1734288960.5947356,63.67,56.05,65.91,65.27
1734288960.7220874,64.08,56.02,65.95,65.28
1734288960.8513277,64.15,56.10,65.91,65.06
1734288960.9747844,64.15,55.97,65.51,64.74
1734288961.1017878,63.93,55.76,65.42,64.76
1734288961.223726,63.66,55.71,65.82,65.04
1734288961.348107,63.83,55.91,65.95,65.34
1734288961.4720056,64.02,55.99,66.02,65.42
1734288961.5996149,64.03,55.94,65.77,65.13
1734288961.7240803,64.02,55.60,65.42,64.95
1734288961.8484724,63.78,55.42,65.46,65.14
1734288961.9672675,63.64,55.71,65.61,65.21
1734288962.098481,63.86,55.93,65.93,65.11
1734288962.218469,63.96,55.97,66.16,64.92
1734288962.3508315,63.90,56.14,66.18,64.94
1734288962.4663877,63.78,55.93,65.89,65.09
1734288962.6004124,63.55,55.80,66.05,65.32
1734288962.7214167,63.66,55.85,66.26,65.35
1734288962.8506763,63.90,56.13,66.30,65.39
1734288962.9727864,63.96,56.33,66.26,65.14
1734288963.0980868,63.95,56.48,66.30,64.73
1734288963.2143145,63.96,56.33,66.46,64.69
1734288963.34148,63.66,56.28,66.67,65.14
1734288963.4732258,63.83,56.47,66.78,65.21
1734288963.582781,64.33,56.53,66.85,65.27
1734288963.7119043,64.34,56.52,66.57,64.97
1734288963.8445415,64.34,56.34,66.19,64.81
1734288963.9629135,64.08,56.14,66.11,65.01
1734288964.0859382,63.95,56.25,66.39,64.97
1734288964.2227283,64.21,56.28,66.25,64.97
1734288964.345711,64.36,56.34,66.30,64.99
1734288964.4702795,64.39,56.33,66.05,64.73
1734288964.5836635,64.41,56.08,65.75,64.64
1734288964.7225628,64.17,55.94,65.88,64.85
1734288964.8450906,64.08,56.13,66.07,64.92
1734288964.972334,64.34,56.22,65.91,64.90
1734288965.0863824,64.17,56.19,65.91,64.74
1734288965.217546,64.14,56.34,65.93,64.54
1734288965.3443615,64.08,56.24,65.89,64.74
1734288965.452248,63.91,56.19,65.88,64.73
1734288965.5907698,64.07,56.05,65.89,64.71
1734288965.713809,64.27,56.07,65.89,64.95
1734288965.8447402,64.27,56.41,66.02,64.95
1734288965.9636695,64.48,56.47,65.91,64.85
1734288966.08307,64.48,56.31,66.14,64.68
1734288966.214884,64.26,56.38,66.46,64.80
1734288966.334562,64.31,56.58,66.65,65.04
1734288966.4713502,64.34,56.58,66.90,65.30
1734288966.5855217,64.55,56.45,66.65,65.01
1734288966.7152467,64.72,56.25,66.35,64.92
1734288966.8305593,64.46,56.14,66.35,65.11
1734288966.965361,64.36,56.47,66.64,65.16
1734288967.0938354,64.62,56.41,66.67,64.99
1734288967.202385,64.34,56.30,66.87,65.27
1734288967.3359244,64.08,56.44,67.10,65.53
1734288967.470696,64.15,56.44,67.12,65.79
1734288967.5916152,64.14,56.30,67.48,65.79
1734288967.7202747,64.33,56.34,67.35,65.56
1734288967.8351588,64.36,56.38,67.10,65.51
1734288967.969963,64.14,56.34,67.14,65.44
1734288968.0925753,64.14,56.19,66.99,65.14
1734288968.2140062,63.91,55.97,66.85,65.41
1734288968.3362012,63.74,56.13,66.99,65.51
1734288968.4660537,63.69,56.13,67.01,65.56
1734288968.584269,63.72,55.97,67.15,65.77
1734288968.7190347,63.72,56.10,67.26,65.58
1734288968.8404016,63.95,56.13,66.99,65.51
1734288968.968863,63.79,56.19,67.03,65.46
1734288969.0877073,63.78,56.19,67.05,64.99
1734288969.2153566,64.03,56.10,66.90,64.99
1734288969.3423886,63.86,56.08,67.12,65.25
1734288969.4548385,63.88,56.25,66.96,65.06
1734288969.588009,64.15,55.97,66.78,65.01
1734288969.7109563,63.96,55.91,66.67,64.97
1734288969.8422163,63.93,56.05,66.35,64.94
1734288969.9649363,63.93,56.08,66.35,65.18
1734288970.086102,63.90,56.24,66.80,65.04
1734288970.2071588,64.10,56.27,66.53,64.97
1734288970.3349156,64.27,56.33,66.55,65.20
1734288970.4647708,64.31,56.33,66.32,64.94
1734288970.5917656,64.48,56.05,65.88,64.81
1734288970.713923,64.41,55.83,65.84,65.02
1734288970.8325672,64.29,56.00,65.86,65.11
1734288970.9645042,64.52,56.22,65.91,65.14
1734288971.0873978,64.38,56.16,66.03,64.99
1734288971.2129517,64.33,56.33,66.05,64.80
1734288971.33263,64.45,56.33,65.86,64.97
1734288971.45244,64.31,56.28,65.84,64.95
1734288971.5864675,64.41,56.11,65.79,64.90
1734288971.7020898,64.43,56.13,65.77,65.13
1734288971.836216,64.41,56.28,65.88,65.14
1734288971.9636714,64.60,56.36,65.93,64.94
1734288972.0864236,64.62,56.22,66.07,64.76
1734288972.2132804,64.31,56.14,66.25,65.01
1734288972.3314655,64.31,56.33,66.35,65.23
1734288972.4478986,64.60,56.41,66.41,65.27
1734288972.5865233,64.67,56.30,66.14,64.99
1734288972.713145,64.67,56.11,65.82,64.85
1734288972.8348596,64.41,56.07,65.60,65.04
1734288972.952607,64.26,56.22,65.86,65.13
1734288973.0846558,64.50,56.25,65.91,64.97
1734288973.2085865,64.10,56.10,65.91,64.97
1734288973.3354058,63.81,56.21,66.12,65.21
1734288973.4628322,64.07,56.42,66.19,65.27
1734288973.583937,64.21,56.28,66.39,65.28
1734288973.7015772,64.17,56.48,66.41,65.08
1734288973.8355184,64.21,56.34,66.03,65.01
1734288973.958321,64.03,56.33,66.03,64.97
1734288974.0705361,64.02,56.50,66.28,64.62
1734288974.2084758,64.07,56.38,66.25,64.68
1734288974.3306365,63.67,56.31,66.48,65.13
1734288974.458148,63.57,56.45,66.62,65.13
1734288974.5811708,63.96,56.41,66.65,65.13
1734288974.701288,64.00,56.47,66.65,64.87
1734288974.830834,63.95,56.45,66.23,64.66
1734288974.9568748,63.64,56.24,66.18,64.80
1734288975.079645,63.66,56.36,66.60,64.92
1734288975.202151,63.81,56.42,66.46,64.92
1734288975.3174415,63.64,56.28,66.46,65.08
1734288975.451416,63.59,56.27,66.21,64.74
1734288975.5719433,63.69,55.97,65.89,64.59
1734288975.7019007,63.35,56.08,66.02,64.75
1734288975.81826,63.14,56.39,66.16,64.76
1734288975.950965,63.30,56.44,66.02,64.66
1734288976.0802753,63.04,56.41,66.21,64.47
1734288976.2061162,62.89,56.59,66.19,64.24
1734288976.3172362,62.99,56.52,66.14,64.23
1734288976.4500864,62.77,56.45,66.11,64.16
1734288976.5719707,62.64,56.28,66.03,64.05
1734288976.7048526,62.59,56.30,66.02,64.26
1734288976.819574,62.54,56.48,66.19,64.23
1734288976.9520426,62.70,56.53,66.12,63.95
1734288977.0700727,62.70,56.38,66.26,63.92
1734288977.2030725,62.38,56.30,66.46,64.02
1734288977.3204966,62.23,56.30,66.48,64.04
1734288977.4537497,62.27,56.27,66.46,64.28
1734288977.5683012,62.45,56.31,66.48,64.12
1734288977.7005794,62.69,56.38,66.25,64.05
1734288977.8178663,62.67,56.38,66.12,63.99
1734288977.9519796,62.57,56.33,66.11,63.90
1734288978.0786242,62.59,56.13,66.02,63.85
1734288978.1943347,62.32,56.00,66.18,64.31
1734288978.3279748,62.17,56.16,66.42,64.42
1734288978.4364288,62.64,56.24,66.48,64.49
1734288978.5777607,62.91,56.14,66.46,64.26
1734288978.7013226,62.96,56.16,66.09,63.99
1734288978.8205125,62.79,56.10,65.84,64.14
1734288978.9481027,62.55,56.03,66.11,64.24
1734288979.0775716,62.79,56.22,66.19,64.23
1734288979.1974418,63.08,56.28,66.25,64.52
1734288979.3156958,63.03,56.27,66.23,64.30
1734288979.451199,63.06,56.03,65.91,64.16
1734288979.564989,63.06,55.67,65.77,64.35
1734288979.695428,62.86,55.80,65.93,64.52
1734288979.8142993,63.09,56.17,65.93,64.59
1734288979.9506304,63.37,56.22,66.05,64.43
1734288980.0765674,63.38,56.22,65.82,64.16
1734288980.1998668,63.37,56.00,65.54,64.31
1734288980.3152094,63.03,55.88,65.70,64.57
1734288980.444698,62.98,56.00,65.93,64.62
1734288980.571706,63.38,55.97,65.96,64.66
1734288980.6990483,63.47,56.03,65.91,64.43
1734288980.8251386,63.49,56.03,65.53,64.12
1734288980.9495635,63.28,55.82,65.40,64.12
1734288981.0665455,63.01,55.76,65.79,64.40
1734288981.198444,63.16,55.96,65.93,64.71
1734288981.315295,63.35,56.05,66.00,64.80
