Time(s),R1(O),R2(O),R3(O),R4(O)
1733888123.8028257,117.43,289.15,278.24,140.30
1733888123.8058462,117.43,289.15,278.34,140.30
1733888123.8252244,117.43,289.15,278.43,140.30
1733888123.8590052,117.43,289.15,278.53,140.30
1733888123.8919086,117.43,289.15,278.63,140.30
1733888123.9287148,117.43,289.15,278.73,140.30
1733888123.9612255,117.43,289.15,278.73,140.30
1733888123.9942346,117.43,289.15,278.73,140.30
1733888124.030841,117.43,289.15,278.73,140.30
1733888124.0638607,117.43,289.15,278.73,140.30
1733888124.1007917,117.43,289.15,278.73,140.30
1733888124.1336057,117.46,289.15,278.73,140.30
1733888124.1658807,117.46,289.15,278.63,140.30
1733888124.2032416,117.46,289.05,278.63,140.30
1733888124.2360198,117.46,289.05,278.63,140.30
1733888124.2723503,117.46,289.05,278.53,140.30
1733888124.3054554,117.46,289.05,278.53,140.30
1733888124.338072,117.46,289.05,278.53,140.30
1733888124.3751757,117.46,289.05,278.53,140.30
1733888124.4078271,117.46,289.05,278.43,140.30
1733888124.4408598,117.46,289.05,278.43,140.30
1733888124.4775393,117.46,289.05,278.53,140.30
1733888124.5099206,117.46,289.05,278.63,140.30
1733888124.546604,117.46,289.05,278.63,140.30
1733888124.5792234,117.46,289.05,278.63,140.30
1733888124.6126063,117.46,289.05,278.63,140.30
1733888124.6495898,117.43,289.05,278.63,140.30
1733888124.681577,117.43,289.05,278.73,140.30
1733888124.7185633,117.43,289.05,278.63,140.30
1733888124.7516499,117.43,289.05,278.53,140.30
1733888124.7840073,117.43,289.05,278.53,140.30
1733888124.82073,117.43,289.05,278.53,140.30
1733888124.8582985,117.43,289.05,278.53,140.30
1733888124.890657,117.43,289.05,278.53,140.30
1733888124.9279013,117.43,289.05,278.63,140.30
1733888124.964413,117.43,289.05,278.53,140.30
1733888124.9970007,117.43,289.05,278.43,140.30
1733888125.034087,117.43,289.05,278.34,140.30
1733888125.067311,117.43,289.05,278.34,140.30
1733888125.1039796,117.43,289.05,278.34,140.34
1733888125.1411674,117.43,289.05,278.34,140.34
1733888125.174091,117.43,289.05,278.34,140.34
1733888125.2102373,117.43,289.05,278.43,140.34
1733888125.2467842,117.43,289.05,278.63,140.34
1733888125.2797952,117.43,289.05,278.73,140.34
1733888125.3171358,117.43,289.05,278.73,140.34
1733888125.3540614,117.43,289.05,278.63,140.34
1733888125.3870082,117.43,289.05,278.63,140.34
1733888125.423501,117.43,289.05,278.63,140.34
1733888125.455879,117.43,289.05,278.53,140.34
1733888125.492987,117.43,289.05,278.63,140.34
1733888125.5300045,117.43,289.05,278.63,140.34
1733888125.5632474,117.43,289.05,278.63,140.34
1733888125.5993068,117.43,289.05,278.63,140.34
1733888125.6366608,117.43,289.05,278.53,140.30
1733888125.6688497,117.43,289.05,278.53,140.30
1733888125.705678,117.43,289.05,278.53,140.30
1733888125.742842,117.43,289.05,278.43,140.30
1733888125.7759016,117.43,289.05,278.43,140.30
1733888125.8127346,117.43,289.05,278.43,140.30
1733888125.8493695,117.43,289.05,278.43,140.30
1733888125.8819935,117.43,289.05,278.53,140.30
1733888125.9184487,117.43,289.05,278.53,140.30
1733888125.9519465,117.43,289.05,278.53,140.30
1733888125.9890125,117.43,289.05,278.53,140.30
1733888126.0259137,117.43,289.05,278.43,140.30
1733888126.0579472,117.43,289.05,278.53,140.30
1733888126.0943804,117.43,289.05,278.63,140.30
1733888126.1315923,117.43,289.15,278.63,140.30
1733888126.165139,117.43,289.15,278.73,140.30
1733888126.2020764,117.43,289.15,278.73,140.30
1733888126.2383854,117.43,289.15,278.73,140.30
1733888126.271022,117.43,289.15,278.73,140.30
1733888126.3083458,117.43,289.15,278.63,140.30
1733888126.3411233,117.43,289.15,278.73,140.30
1733888126.3778493,117.43,289.15,278.83,140.30
1733888126.4148304,117.43,289.15,278.83,140.30
1733888126.4468205,117.43,289.15,278.83,140.30
1733888126.4838934,117.43,289.15,278.73,140.30
1733888126.5207877,117.43,289.15,278.73,140.30
1733888126.5537918,117.43,289.15,278.73,140.30
1733888126.5909994,117.43,289.15,278.63,140.30
1733888126.6277668,117.43,289.26,278.63,140.30
1733888126.6595995,117.43,289.15,278.63,140.30
1733888126.6972456,117.43,289.15,278.63,140.30
1733888126.7301097,117.43,289.15,278.63,140.30
1733888126.7671876,117.43,289.15,278.63,140.30
1733888126.8036788,117.43,289.15,278.63,140.30
1733888126.8367941,117.43,289.15,278.63,140.30
1733888126.8735182,117.43,289.15,278.53,140.30
1733888126.9104817,117.43,289.15,278.43,140.30
1733888126.9426455,117.43,289.15,278.53,140.30
1733888126.9802196,117.46,289.26,278.63,140.34
1733888127.0163941,117.52,289.36,278.73,140.38
1733888127.049717,117.90,289.57,278.93,140.80
1733888127.0860085,118.40,289.99,279.22,141.30
1733888127.122849,118.87,290.41,279.62,141.73
1733888127.1556656,119.25,290.72,279.91,141.96
1733888127.193145,119.51,291.14,280.31,142.00
1733888127.225079,119.70,291.46,280.71,141.96
1733888127.2626486,119.89,291.77,281.01,141.92
1733888127.2987618,120.11,292.09,281.31,141.96
1733888127.3317487,120.37,292.41,281.51,142.04
1733888127.3687913,120.63,292.72,281.71,142.12
1733888127.4053175,120.85,293.04,281.91,142.16
1733888127.4388366,121.04,293.26,282.21,142.16
1733888127.475108,121.20,293.47,282.41,142.12
1733888127.5127115,121.30,293.57,282.61,142.00
1733888127.5450597,121.33,293.79,282.81,141.85
1733888127.5821836,121.01,293.79,282.81,141.26
1733888127.6147757,120.56,293.57,282.71,140.61
1733888127.6514614,120.14,293.36,282.41,139.99
1733888127.688517,119.83,293.15,282.21,139.57
1733888127.7207851,119.60,292.94,282.01,139.34
1733888127.7578015,119.44,292.72,281.81,139.19
1733888127.7945812,119.28,292.62,281.71,139.04
1733888127.827861,119.09,292.51,281.61,138.81
1733888127.8648949,118.87,292.41,281.61,138.55
1733888127.9010322,118.65,292.30,281.51,138.28
1733888127.9340737,118.46,292.19,281.41,138.06
1733888127.9708042,118.31,292.19,281.31,137.87
1733888128.0034473,118.18,292.19,281.21,137.72
1733888128.0403502,118.09,292.19,281.11,137.61
1733888128.077662,118.02,292.09,281.11,137.49
1733888128.1106637,117.99,292.09,281.11,137.42
1733888128.1471796,117.93,292.09,281.01,137.38
1733888128.1843135,117.90,292.09,281.01,137.34
1733888128.2159345,117.84,291.98,280.91,137.31
1733888128.2532763,117.80,291.98,280.91,137.27
1733888128.2907503,117.77,292.09,280.91,137.23
1733888128.3227499,117.74,292.09,280.91,137.19
1733888128.360477,117.71,292.09,280.91,137.16
1733888128.3966978,117.68,292.09,280.91,137.12
1733888128.429337,117.65,292.09,280.91,137.08
1733888128.467141,117.62,292.09,280.91,137.04
1733888128.4993477,117.59,291.98,280.81,137.01
1733888128.536601,117.55,291.98,280.71,136.97
1733888128.5727086,117.52,291.98,280.71,136.93
1733888128.6061857,117.49,291.98,280.71,136.93
1733888128.643113,117.46,291.98,280.71,136.93
1733888128.6796439,117.46,291.98,280.81,136.90
1733888128.7124605,117.43,291.98,280.81,136.90
1733888128.749551,117.43,292.09,280.81,136.90
1733888128.785755,117.43,292.09,280.71,136.90
1733888128.8190517,117.43,292.09,280.61,136.90
1733888128.8557086,117.43,292.09,280.61,136.90
1733888128.8886175,117.43,292.09,280.61,136.90
1733888128.9257832,117.43,291.98,280.61,136.86
1733888128.9618502,117.43,291.88,280.71,136.82
1733888128.9954188,117.43,291.88,280.71,136.78
1733888129.0314217,117.43,291.98,280.71,136.75
1733888129.06892,117.43,291.98,280.71,136.71
1733888129.1006265,117.43,291.98,280.61,136.67
1733888129.1385436,117.43,291.98,280.51,136.63
1733888129.1750355,117.43,291.98,280.51,136.60
1733888129.2077813,117.43,291.98,280.51,136.56
1733888129.24424,117.40,291.98,280.61,136.52
1733888129.2818048,117.40,291.98,280.61,136.49
1733888129.3144307,117.40,291.88,280.61,136.45
1733888129.3509579,117.37,291.77,280.61,136.41
1733888129.3843434,117.34,291.77,280.51,136.37
1733888129.4209535,117.31,291.77,280.41,136.34
1733888129.458016,117.27,291.77,280.41,136.34
1733888129.4905286,117.24,291.88,280.41,136.34
1733888129.5277894,117.21,291.88,280.51,136.34
1733888129.5643103,117.18,291.88,280.51,136.34
1733888129.5967922,117.15,291.88,280.51,136.34
1733888129.6340199,117.12,291.88,280.51,136.34
1733888129.6704981,117.09,291.77,280.51,136.34
1733888129.7033195,117.06,291.77,280.41,136.34
1733888129.7406049,117.03,291.77,280.41,136.34
1733888129.7730472,117.03,291.67,280.41,136.34
1733888129.8103223,116.99,291.67,280.51,136.34
1733888129.846494,116.96,291.77,280.61,136.34
1733888129.8794804,116.96,291.88,280.61,136.34
1733888129.9163482,116.96,291.88,280.61,136.34
1733888129.9533699,116.96,291.77,280.61,136.34
1733888129.9857712,116.96,291.77,280.51,136.34
1733888130.0227146,116.96,291.77,280.41,136.34
1733888130.059974,116.96,291.67,280.41,136.34
1733888130.0931296,116.96,291.67,280.51,136.34
1733888130.1291676,116.96,291.67,280.61,136.34
1733888130.1626046,116.96,291.67,280.61,136.34
1733888130.1990225,116.96,291.67,280.61,136.34
1733888130.235492,116.96,291.56,280.61,136.34
1733888130.268597,116.96,291.56,280.51,136.34
1733888130.305564,116.96,291.56,280.51,136.34
1733888130.3422906,116.96,291.56,280.41,136.34
1733888130.3751943,116.96,291.46,280.41,136.34
1733888130.4123352,116.96,291.35,280.41,136.34
1733888130.4486568,116.96,291.35,280.41,136.34
1733888130.481333,116.96,291.35,280.41,136.34
1733888130.5187392,116.96,291.35,280.41,136.34
1733888130.55576,116.96,291.35,280.41,136.34
1733888130.588601,116.96,291.46,280.41,136.34
1733888130.6246946,116.96,291.46,280.31,136.34
1733888130.6579878,116.96,291.46,280.31,136.34
1733888130.6952138,116.96,291.46,280.31,136.34
1733888130.731938,116.96,291.46,280.31,136.30
1733888130.764585,116.96,291.56,280.31,136.30
1733888130.8007967,116.96,291.46,280.31,136.30
1733888130.8384616,116.96,291.46,280.21,136.30
1733888130.8707736,116.96,291.35,280.31,136.26
1733888130.9075499,116.96,291.35,280.31,136.23
1733888130.9447138,116.96,291.35,280.41,136.23
1733888130.9777706,116.96,291.25,280.41,136.23
1733888131.014533,116.96,291.25,280.41,136.19
1733888131.0469244,116.96,291.35,280.41,136.15
1733888131.0834446,116.96,291.25,280.41,136.12
1733888131.1203794,116.96,291.25,280.31,136.08
1733888131.1531942,116.96,291.25,280.41,136.04
1733888131.190588,116.96,291.14,280.41,136.00
1733888131.2270865,116.96,291.04,280.51,135.97
1733888131.2597113,116.96,291.14,280.51,135.97
1733888131.2967544,116.96,291.04,280.51,135.93
1733888131.333138,116.96,291.04,280.51,135.89
1733888131.3666542,116.96,291.04,280.51,135.86
1733888131.4036653,116.96,291.04,280.41,135.86
1733888131.435779,116.96,291.04,280.41,135.86
1733888131.472956,116.96,291.14,280.41,135.82
1733888131.5099554,116.96,291.14,280.51,135.78
1733888131.5429559,116.96,291.14,280.51,135.78
1733888131.5795138,116.96,291.04,280.51,135.78
1733888131.6161518,116.96,291.14,280.51,135.78
1733888131.6486835,116.96,291.04,280.51,135.78
1733888131.6857698,116.96,290.93,280.41,135.78
1733888131.7227721,116.96,290.93,280.31,135.78
1733888131.7557824,116.96,290.93,280.21,135.78
1733888131.7928174,116.96,290.83,280.31,135.78
1733888131.8296063,116.93,290.83,280.41,135.78
1733888131.8620584,116.90,290.93,280.41,135.78
1733888131.8987188,116.90,290.93,280.41,135.78
1733888131.9315498,116.90,290.93,280.41,135.78
1733888131.9679456,116.90,290.93,280.31,135.78
1733888132.0056849,116.87,290.83,280.21,135.78
1733888132.0383425,116.87,290.93,280.11,135.78
1733888132.0746064,116.84,290.93,280.21,135.78
1733888132.1113138,116.81,291.04,280.21,135.78
1733888132.14502,116.78,291.04,280.21,135.78
1733888132.1814067,116.75,291.04,280.21,135.78
1733888132.2185724,116.75,291.14,280.21,135.78
1733888132.2513037,116.72,291.14,280.21,135.78
1733888132.2880723,116.72,291.25,280.21,135.78
1733888132.3206637,116.69,291.25,280.21,135.78
1733888132.3575885,116.72,291.25,280.21,135.78
1733888132.3944604,116.72,291.14,280.21,135.78
1733888132.4272826,116.69,291.14,280.21,135.78
1733888132.4637165,116.65,291.14,280.21,135.78
1733888132.500486,116.62,291.14,280.21,135.78
1733888132.5338588,116.62,291.14,280.21,135.78
1733888132.5703988,116.59,291.04,280.31,135.78
1733888132.6077876,116.59,291.04,280.31,135.78
1733888132.6402357,116.59,290.93,280.41,135.78
1733888132.6775115,116.59,290.83,280.51,135.78
1733888132.714118,116.59,290.83,280.51,135.78
1733888132.747073,116.56,290.72,280.51,135.78
1733888132.7837687,116.56,290.83,280.51,135.78
1733888132.816671,116.53,290.72,280.51,135.78
1733888132.8532174,116.53,290.72,280.41,135.78
1733888132.8897884,116.50,290.83,280.31,135.78
1733888132.9229178,116.50,290.83,280.41,135.78
1733888132.9594915,116.53,290.93,280.51,135.78
1733888132.9966514,116.59,291.04,280.61,135.82
1733888133.029541,116.69,291.14,280.71,135.93
1733888133.0661805,116.87,291.25,280.81,136.15
1733888133.1028936,117.21,291.35,280.81,136.60
1733888133.1357062,117.65,291.56,280.81,137.19
1733888133.1727772,118.12,291.77,280.91,137.83
1733888133.2057772,118.56,291.98,281.01,138.43
1733888133.2427084,118.97,292.09,281.21,139.00
1733888133.2787511,119.38,292.20,281.31,139.53
1733888133.3122492,119.79,292.20,281.41,140.07
1733888133.3492568,120.18,292.30,281.51,140.61
1733888133.3857682,120.56,292.41,281.51,141.11
1733888133.4185572,120.91,292.41,281.61,141.61
1733888133.4555626,121.27,292.51,281.61,142.12
1733888133.4919968,121.59,292.51,281.61,142.63
1733888133.5252695,121.89,292.51,281.61,143.10
1733888133.5621414,122.15,292.51,281.61,143.49
1733888133.5943575,122.31,292.51,281.61,143.73
1733888133.6314783,122.31,292.51,281.61,143.73
1733888133.668567,122.18,292.41,281.51,143.57
1733888133.70118,122.02,292.30,281.41,143.37
1733888133.7375534,121.89,292.19,281.31,143.22
1733888133.7747006,121.79,292.19,281.21,143.10
1733888133.8070424,121.69,292.19,281.21,143.02
1733888133.8447592,121.59,292.19,281.21,142.94
1733888133.8807673,121.53,292.19,281.11,142.86
1733888133.9181695,121.46,292.19,281.11,142.82
1733888133.955074,121.43,292.19,281.11,142.78
1733888133.9917579,121.40,292.19,281.11,142.74
1733888134.028278,121.37,292.19,281.11,142.70
