Time(s),R1(O),R2(O),R3(O),R4(O)
4.65,161.65,254.03,201.47,213.32
4.67,161.69,254.03,201.47,213.25
4.71,161.69,254.03,201.47,213.25
4.74,161.69,253.94,201.47,213.25
4.79,161.69,253.94,201.47,213.25
4.83,161.69,253.94,201.47,213.25
4.86,161.69,253.86,201.47,213.25
4.9,161.74,253.86,201.47,213.25
4.93,161.74,253.77,201.47,213.25
4.96,161.74,253.77,201.47,213.32
5.0,161.74,253.77,201.41,213.32
5.04,161.74,253.77,201.41,213.25
5.07,161.74,253.69,201.41,213.18
5.11,161.74,253.69,201.35,213.18
5.14,161.74,253.69,201.35,213.18
5.18,161.78,253.69,201.35,213.18
5.21,161.74,253.69,201.29,213.18
5.25,161.74,253.69,201.23,213.18
5.28,161.74,253.69,201.23,213.18
5.32,161.74,253.69,201.23,213.18
5.35,161.74,253.69,201.23,213.18
5.39,161.74,253.69,201.17,213.18
5.43,161.69,253.69,201.17,213.18
5.46,161.69,253.69,201.17,213.18
5.5,161.69,253.69,201.17,213.12
5.54,161.69,253.69,201.17,213.12
5.57,161.69,253.69,201.10,213.12
5.6,161.69,253.69,201.04,213.12
5.64,161.69,253.69,201.10,213.12
5.67,161.69,253.69,201.10,213.12
5.71,161.65,253.69,201.10,213.12
5.74,161.65,253.69,201.17,213.18
5.78,161.69,253.69,201.23,213.18
5.81,161.74,253.69,201.23,213.25
5.84,161.88,253.77,201.29,213.72
5.88,162.75,254.46,202.03,216.00
5.92,163.73,255.15,202.71,218.60
5.96,164.57,255.66,202.96,221.03
5.99,165.37,256.10,203.08,223.36
6.03,166.08,256.53,203.20,225.65
6.06,166.84,256.88,203.33,228.05
6.1,167.56,257.23,203.27,230.41
6.13,168.23,211.79,203.20,232.73
6.17,168.91,211.99,203.08,235.09
6.21,169.59,212.18,202.96,237.40
6.24,170.23,212.38,202.83,239.74
6.27,170.87,212.58,202.71,241.96
6.31,171.46,212.78,202.52,244.29
6.35,172.06,212.98,202.34,246.49
6.38,172.55,213.11,202.15,248.13
6.41,172.20,179.94,201.23,247.64
6.45,171.76,154.35,200.43,246.73
6.49,171.46,132.54,200.00,246.16
6.52,171.21,132.43,199.76,245.75
6.56,171.02,132.36,199.52,245.42
6.6,170.77,132.32,199.34,244.94
6.63,170.57,132.25,199.34,244.53
6.66,170.42,156.04,199.34,244.21
6.7,170.28,156.00,199.34,243.80
6.73,170.13,155.96,199.28,243.48
6.76,170.03,155.91,199.21,243.16
6.81,169.89,155.87,199.15,242.92
6.84,169.74,155.82,199.15,242.68
6.88,169.64,155.78,199.09,242.52
6.91,169.54,155.74,198.97,242.44
6.95,169.50,182.55,198.91,242.28
6.98,169.40,181.27,198.79,242.12
7.02,169.30,180.95,198.67,241.96
7.05,169.20,154.35,198.49,241.72
7.09,169.15,132.36,198.31,241.48
7.12,169.11,113.88,198.13,241.32
7.16,169.01,97.72,197.95,241.16
7.19,168.91,84.53,197.77,241.00
7.23,168.81,73.03,197.59,240.92
7.26,168.72,62.94,197.53,240.85
7.3,168.62,54.25,197.47,240.77
7.33,168.57,46.47,197.41,240.69
7.36,168.52,39.50,197.35,240.61
7.39,168.43,32.77,197.35,240.53
7.42,168.33,26.65,197.35,240.37
7.47,168.23,21.40,197.35,240.21
7.5,168.19,21.47,197.41,240.06
7.53,168.09,21.55,197.47,239.90
7.57,168.04,21.63,197.47,239.82
7.61,167.94,21.73,197.47,239.74
7.64,167.85,21.85,197.47,239.66
7.67,167.80,22.14,197.47,239.58
7.71,167.75,22.17,197.41,239.50
7.74,167.75,22.22,197.35,239.43
7.78,167.70,22.27,197.23,239.35
7.81,167.66,22.15,197.11,239.19
7.84,167.61,22.05,196.99,239.03
7.88,167.56,21.92,196.87,238.88
7.91,167.51,22.17,196.75,238.72
7.95,167.46,22.45,196.63,238.64
7.98,167.42,22.06,196.57,238.56
8.01,167.37,21.94,196.51,238.49
8.05,167.37,27.12,196.51,238.41
8.08,167.32,32.80,196.57,238.33
8.11,167.32,39.07,196.63,238.25
8.16,167.32,46.04,196.69,238.17
8.19,167.32,53.83,196.75,238.10
8.23,167.32,53.93,196.81,237.94
8.26,167.22,53.95,196.87,237.78
8.29,167.18,53.92,196.93,237.63
8.33,167.13,53.96,196.93,237.55
8.36,167.08,54.01,196.93,237.47
8.4,167.03,54.07,196.93,237.40
8.43,166.98,54.13,196.93,237.32
8.46,167.51,63.09,197.17,238.56
8.5,168.14,74.06,197.29,239.66
8.53,168.67,85.71,197.29,240.69
8.57,169.15,85.73,197.23,241.64
8.6,170.47,85.73,197.17,242.60
8.63,170.87,73.19,196.99,243.40
8.67,171.21,73.15,196.75,244.13
8.71,171.56,73.13,196.51,244.77
8.74,171.86,84.29,196.28,245.51
8.77,172.20,97.26,195.98,246.16
8.81,172.55,112.44,195.69,246.81
8.84,172.90,130.23,195.45,247.47
8.88,173.20,151.40,195.15,248.05
8.91,173.50,177.07,194.86,248.63
8.95,173.81,208.85,194.57,249.21
8.99,173.50,208.46,194.04,248.38
9.03,173.05,208.14,193.57,247.64
9.06,172.70,207.95,193.28,246.98
9.09,172.40,207.69,192.94,246.40
9.13,171.26,207.50,192.59,245.83
9.17,171.06,251.73,192.36,245.42
9.2,170.92,251.65,192.18,245.10
9.24,170.77,251.48,192.01,244.86
9.28,170.67,251.39,191.90,244.61
9.32,170.52,251.31,191.78,244.37
9.35,170.42,251.14,191.72,244.13
9.38,170.33,250.97,191.67,243.88
9.42,170.23,250.89,191.61,243.72
9.46,170.13,250.80,191.55,243.56
9.5,170.03,250.72,191.49,243.40
9.53,169.93,250.63,191.44,243.24
9.57,169.89,250.55,191.38,243.16
9.61,170.08,250.97,191.95,243.80
9.64,170.77,211.39,193.57,245.18
9.68,171.51,212.32,195.33,246.16
9.71,172.15,213.11,196.99,246.65
9.75,172.65,213.85,198.49,246.81
9.79,173.15,179.42,200.00,247.14
9.82,173.56,179.94,201.41,247.06
9.86,174.01,180.42,202.89,246.90
9.9,174.31,180.95,204.27,246.73
9.93,174.62,181.48,205.65,246.57
9.97,174.92,182.01,207.11,246.32
10.01,175.23,182.50,208.53,246.00
10.04,175.48,182.98,209.95,245.59
10.08,175.68,183.47,211.39,245.18
10.11,175.89,183.96,212.85,244.77
10.15,175.84,184.12,213.45,243.56
10.19,175.28,217.02,212.91,241.56
10.22,174.67,184.07,212.18,239.98
10.26,174.16,183.85,211.66,238.88
10.3,173.76,183.69,211.20,238.10
10.33,173.35,186.92,210.80,237.01
10.37,173.05,186.81,210.54,236.39
10.4,172.75,186.76,210.28,235.93
10.44,172.50,186.70,210.08,235.47
10.47,172.25,186.65,209.89,235.01
10.52,172.10,186.59,209.69,234.70
10.55,171.96,186.59,209.56,234.47
10.59,171.81,186.59,209.43,234.32
10.63,171.76,186.59,209.30,234.17
10.66,171.71,156.97,209.17,233.94
10.7,171.66,156.97,209.11,233.79
10.73,171.56,134.53,209.04,233.64
10.77,171.46,132.90,209.04,233.49
10.81,171.36,113.01,208.92,233.34
10.84,171.26,96.93,208.92,233.11
10.88,171.16,95.45,208.85,233.03
10.91,171.06,81.88,208.79,232.81
10.95,170.97,70.29,208.72,232.58
10.98,170.92,59.46,208.66,232.35
11.01,170.87,50.15,208.53,232.13
11.06,170.77,42.31,208.40,231.83
11.09,170.67,34.83,208.27,231.60
11.13,170.62,28.60,208.14,231.31
11.16,170.47,22.50,208.01,231.01
11.2,170.33,22.57,207.88,230.78
11.23,170.18,17.39,207.76,230.49
11.27,170.08,17.04,207.63,230.19
11.3,169.98,16.71,207.50,229.97
11.34,169.89,16.84,207.43,229.74
11.38,169.84,16.63,207.37,229.67
11.41,169.74,16.45,207.31,229.60
11.45,169.69,16.14,207.24,229.60
11.48,169.64,15.93,207.18,229.60
11.52,169.59,21.24,207.18,229.60
11.55,170.23,27.07,207.69,231.38
11.58,170.82,33.18,207.37,233.41
11.62,171.26,40.43,206.80,235.01
11.66,172.01,48.12,207.43,237.24
11.69,172.90,57.56,208.40,239.11
11.73,173.50,67.64,209.11,240.53
11.76,174.11,79.12,209.69,241.96
11.79,174.56,92.66,210.15,243.24
11.83,175.07,109.09,210.61,244.37
11.87,175.48,127.73,211.00,245.18
11.91,175.89,151.02,211.26,245.91
11.94,176.30,179.84,211.52,246.57
11.98,176.61,217.50,211.79,247.06
12.02,176.81,265.54,211.99,247.55
12.05,177.02,265.72,212.05,247.97
12.09,176.50,216.27,211.59,246.32
12.13,175.99,180.26,211.99,244.37
12.16,175.68,151.61,212.65,242.84
12.19,175.02,151.27,212.05,240.77
12.22,174.16,127.97,211.06,239.03
12.27,173.61,127.76,210.41,237.86
12.31,173.05,127.59,209.89,236.70
12.35,172.65,107.78,209.43,235.62
12.38,172.15,91.20,208.98,234.63
12.42,171.76,77.40,208.59,233.94
12.45,171.36,65.91,208.33,233.26
12.48,171.02,55.59,208.01,232.58
12.52,170.72,46.78,207.69,232.13
12.56,170.52,39.00,207.43,231.60
12.59,170.33,32.05,207.24,231.16
12.63,170.18,32.39,207.18,230.86
12.66,170.03,39.24,207.05,230.56
12.7,169.79,47.02,206.92,230.26
12.73,169.59,46.99,206.80,229.97
12.77,169.50,55.68,206.67,229.67
12.8,169.40,55.65,206.54,229.30
12.84,169.25,55.63,206.41,229.01
12.87,169.11,66.00,206.35,228.86
12.91,169.01,78.01,206.29,228.78
12.94,168.91,80.15,206.16,228.64
12.98,168.81,79.81,206.10,228.49
13.02,168.72,93.95,206.10,228.49
13.05,168.62,95.18,206.10,228.34
13.08,168.52,95.11,206.10,228.20
13.12,168.43,94.93,206.03,228.05
13.16,168.28,94.17,205.91,227.83
13.19,168.19,94.17,205.84,227.68
13.23,168.09,94.14,205.78,227.47
13.26,167.99,94.14,205.72,227.32
13.3,167.90,94.12,205.72,227.25
13.33,167.85,94.12,205.72,227.17
13.36,167.85,94.12,205.72,227.25
13.41,167.85,79.89,205.65,227.25
13.44,167.85,79.89,205.59,227.17
13.48,167.80,91.51,205.59,227.10
13.51,167.75,92.59,205.53,227.03
13.55,167.70,92.56,205.46,226.96
13.58,167.66,107.07,205.40,226.96
13.61,167.61,109.29,205.34,226.96
13.66,167.51,111.29,205.34,226.88
13.69,167.46,131.29,205.27,226.74
13.73,167.37,131.22,205.21,226.59
13.77,167.32,131.15,205.15,226.52
13.79,167.27,131.11,205.08,226.38
13.83,167.22,131.11,205.02,226.23
13.87,167.08,131.08,204.89,226.09
13.91,166.94,131.04,204.77,225.72
13.95,166.79,155.69,204.71,225.51
13.98,166.65,155.61,204.64,225.29
14.02,166.56,155.52,204.58,225.08
14.06,166.46,183.36,204.52,224.86
14.09,166.36,183.31,204.45,224.57
14.13,166.22,183.31,204.39,224.29
14.16,166.08,215.32,204.33,224.07
14.2,165.98,256.97,204.27,223.86
14.24,165.84,256.88,204.20,223.72
14.28,165.75,256.88,204.20,223.57
14.31,165.65,256.97,204.20,223.43
14.35,165.56,256.88,204.14,223.29
14.39,165.46,256.79,204.08,223.15
14.42,165.42,256.70,204.02,223.01
14.46,165.37,256.62,203.95,222.94
14.5,165.32,256.53,203.89,222.79
14.53,165.27,256.53,203.83,222.58
14.56,165.27,256.62,203.83,222.72
14.6,165.27,256.62,203.83,222.86
14.64,165.75,256.97,204.20,224.22
14.68,166.60,257.58,204.77,226.45
14.71,167.32,257.93,204.77,228.42
14.75,167.99,221.31,204.83,230.41
14.77,168.57,221.66,204.96,232.28
14.82,169.11,221.94,204.83,234.17
14.86,170.33,222.08,204.52,236.55
14.89,171.06,222.15,204.14,238.80
14.93,171.81,222.08,203.58,240.93
14.97,172.45,222.08,203.20,243.00
15.01,173.05,186.26,202.65,245.02
15.04,173.66,186.15,202.09,247.06
15.08,174.26,186.04,201.41,249.05
15.12,174.72,185.87,200.68,250.63
15.15,175.17,185.71,199.88,252.24
15.19,175.12,185.32,198.73,252.32
15.21,174.67,184.72,197.41,251.48
15.26,174.36,162.43,196.57,250.89
15.3,174.11,162.61,195.74,250.38
15.33,173.96,137.37,194.92,250.05
15.37,173.86,137.07,194.27,249.71
15.41,173.05,136.81,193.81,248.80
15.44,172.70,136.63,193.46,248.05
15.48,172.35,136.51,193.28,247.47
15.52,172.10,136.37,192.88,246.90
15.54,171.91,159.69,192.65,246.49
15.59,171.71,159.60,192.41,246.08
15.62,171.51,159.51,192.30,245.83
15.66,171.36,140.68,192.13,245.51
15.7,171.21,121.17,192.07,245.26
15.73,171.06,121.14,192.01,245.10
15.76,171.02,121.11,191.90,244.86
15.81,170.92,136.14,191.84,244.77
15.84,170.82,154.48,191.72,244.61
15.88,170.72,183.36,191.61,244.45
15.91,170.62,183.31,191.49,244.21
15.95,170.52,183.25,191.38,244.05
15.99,170.47,183.20,191.26,243.88
16.02,170.38,183.14,191.15,243.72
16.06,170.28,183.09,191.04,243.64
16.1,170.18,158.88,190.98,243.40
16.13,170.08,137.93,190.86,243.16
16.17,169.98,120.95,190.75,242.92
16.21,169.93,118.72,190.69,242.84
16.24,169.89,120.69,190.58,242.68
16.28,169.84,120.66,190.52,242.52
16.32,169.69,108.92,190.46,242.36
16.35,169.59,108.89,190.46,242.12
16.39,169.50,108.89,190.41,241.96
16.43,169.45,108.89,190.35,241.80
16.46,169.40,108.89,190.29,241.72
16.5,169.30,96.05,190.24,241.64
16.53,169.20,83.68,190.18,241.48
16.57,169.15,72.69,190.12,241.32
16.6,169.15,72.69,190.12,241.16
16.64,169.11,82.68,190.07,241.08
16.68,169.06,94.41,190.07,241.00
16.71,169.01,107.24,190.07,240.92
16.75,168.96,123.03,190.07,240.85
16.78,168.91,140.44,190.07,240.77
16.82,168.86,140.44,190.01,240.69
16.86,168.86,134.89,189.95,240.61
16.89,168.86,117.27,189.90,240.53
16.93,168.86,116.50,189.90,240.45
16.97,168.81,116.50,189.90,240.29
17.0,168.77,116.50,189.84,240.13
17.04,168.72,132.43,189.78,239.98
17.07,168.67,153.14,189.73,239.90
17.11,168.62,178.52,189.67,239.82
17.15,168.52,178.47,189.61,239.74
17.18,168.48,178.47,189.56,239.66
17.21,168.43,178.42,189.50,239.58
17.26,168.38,178.37,189.44,239.50
17.29,168.33,178.32,189.39,239.43
17.33,168.28,178.21,189.33,239.35
17.37,168.23,178.16,189.27,239.27
17.4,168.19,209.11,189.27,239.19
17.43,168.14,247.14,189.22,239.11
17.47,168.09,249.13,189.16,239.03
17.51,168.04,249.05,189.10,239.03
17.55,167.99,248.96,189.10,238.96
17.58,167.99,248.88,189.10,238.88
17.62,167.99,248.80,189.10,238.80
17.66,167.99,248.71,189.05,238.72
17.7,167.99,248.71,189.05,238.64
17.73,167.99,248.63,189.05,238.56
17.76,167.99,248.63,189.05,238.49
17.8,167.94,248.63,189.05,238.41
17.84,167.90,248.63,189.05,238.33
17.88,167.85,248.63,189.05,238.25
17.91,167.80,248.63,189.05,238.17
17.94,167.75,248.63,189.05,238.10
17.98,167.70,248.63,189.05,238.02
18.02,167.66,248.63,188.99,237.94
18.06,167.61,248.63,188.94,237.86
18.09,167.56,248.63,188.88,237.86
18.13,167.51,248.63,188.82,237.86
18.17,167.46,248.63,188.82,237.86
18.2,167.42,248.63,188.82,237.86
18.24,167.37,248.63,188.77,237.86
18.28,167.32,248.63,188.77,237.86
18.31,167.27,248.63,188.77,237.86
18.35,167.27,248.63,188.71,237.86
18.39,167.27,248.63,188.65,237.86
18.42,167.27,248.63,188.60,237.86
18.46,167.27,248.63,188.54,237.86
18.49,167.27,248.63,188.49,237.86
18.53,167.27,248.63,188.43,237.86
18.56,167.27,248.63,188.43,237.86
18.6,167.27,248.63,188.43,237.86
18.64,167.27,248.63,188.43,237.78
18.68,167.27,248.63,188.43,237.78
18.71,167.27,248.63,188.37,237.78
18.75,167.27,248.63,188.37,237.71
18.78,167.27,248.63,188.37,237.71
18.82,167.27,248.63,188.32,237.63
18.86,167.27,248.63,188.26,237.55
18.9,167.27,248.63,188.26,237.47
18.93,167.27,248.63,188.26,237.40
18.97,167.27,248.63,188.26,237.32
19.01,167.27,248.63,188.26,237.24
19.04,167.27,248.63,188.26,237.16
19.08,167.22,248.63,188.26,237.09
19.11,167.18,248.63,188.26,237.01
19.14,167.18,248.63,188.26,236.93
19.19,167.13,248.63,188.26,236.93
19.22,167.08,248.63,188.26,236.85
19.26,167.03,248.63,188.26,236.78
19.3,166.98,248.63,188.26,236.78
19.33,166.94,248.63,188.26,236.70
19.36,166.89,248.63,188.26,236.70
19.41,166.84,248.63,188.26,236.70
19.44,166.79,248.63,188.26,236.70
19.48,166.75,248.63,188.26,236.70
19.51,166.70,248.63,188.26,236.70
19.55,166.65,248.63,188.26,236.70
19.59,166.60,248.63,188.26,236.70
19.62,166.60,248.63,188.26,236.70
19.66,166.60,248.63,188.26,236.70
19.7,166.56,248.63,188.26,236.70
19.73,166.56,248.63,188.26,236.70
19.77,166.56,248.63,188.26,236.70
19.8,166.56,248.55,188.26,236.70
19.84,166.56,248.55,188.26,236.70
19.88,166.56,248.46,188.26,236.70
19.91,166.56,248.46,188.26,236.70
19.95,166.56,248.46,188.26,236.70
19.99,166.56,248.46,188.26,236.70
20.03,166.56,248.46,188.21,236.70
20.06,166.56,248.46,188.21,236.62
20.1,166.56,248.46,188.21,236.54
20.13,166.56,248.46,188.21,236.54
20.17,166.56,248.46,188.21,236.54
20.21,166.56,248.38,188.21,236.54
20.24,166.56,248.38,188.21,236.54
20.28,166.56,248.38,188.15,236.54
20.31,166.56,248.38,188.15,236.54
20.35,166.56,248.46,188.15,236.54
20.39,166.56,248.38,188.15,236.54
20.43,166.56,248.46,188.15,236.47
20.46,166.56,248.46,188.15,236.39
20.5,166.56,248.38,188.09,236.31
20.53,166.56,248.38,188.09,236.24
20.56,166.56,248.30,188.15,236.16
20.61,166.56,248.30,188.15,236.16
20.64,166.56,248.30,188.15,236.16
20.68,166.56,248.22,188.09,236.08
20.71,166.56,248.22,188.09,236.01
20.74,166.56,248.30,188.09,235.93
20.79,166.56,248.30,188.09,235.85
20.82,166.56,248.30,188.15,235.78
20.86,166.56,248.30,188.15,235.70
20.89,166.56,248.30,188.15,235.62
20.93,166.56,248.38,188.15,235.54
20.97,166.56,248.30,188.15,235.54
21.01,166.56,248.30,188.15,235.54
21.05,166.56,248.38,188.21,235.54
21.08,166.56,248.30,188.21,235.54
21.12,166.56,248.38,188.21,235.54
21.16,166.56,248.30,188.15,235.54
21.19,166.56,248.22,188.15,235.54
21.23,166.56,248.22,188.15,235.54
21.26,166.56,248.13,188.09,235.54
21.3,166.56,248.05,188.04,235.54
21.34,166.56,247.97,187.98,235.54
21.37,166.56,247.88,187.98,235.54
21.41,166.56,247.80,187.98,235.54
21.45,166.56,247.72,187.98,235.54
21.48,166.56,247.64,187.98,235.54
21.51,166.56,247.64,187.98,235.54
21.55,166.56,247.64,187.98,235.54
21.59,166.56,247.64,187.98,235.54
21.63,166.56,247.72,187.93,235.54
21.66,166.56,247.72,187.93,235.54
21.7,166.56,247.80,187.98,235.54
21.72,166.56,247.88,187.93,235.54
21.78,166.56,247.88,187.98,235.54
21.81,166.51,247.97,187.98,235.54
21.85,166.51,247.97,187.98,235.54
21.88,166.51,248.05,187.98,235.54
21.91,166.51,248.05,187.93,235.54
21.94,166.51,248.05,187.87,235.54
21.99,166.51,248.05,187.87,235.54
22.03,166.51,248.13,187.87,235.54
22.07,166.51,248.13,187.87,235.54
22.1,166.51,248.13,187.87,235.54
22.14,166.51,248.13,187.87,235.62
22.18,166.51,248.22,187.98,235.78
22.21,166.51,248.22,188.04,235.93
22.25,166.60,248.38,188.26,236.24
22.28,166.70,248.46,188.54,236.55
22.31,166.84,248.80,188.88,237.01
22.36,167.03,249.05,189.27,237.47
22.39,167.37,215.26,190.07,238.41
22.43,168.04,216.14,191.55,239.90
22.46,168.67,217.16,193.17,241.16
22.5,169.25,218.12,194.57,242.44
22.54,169.74,180.52,195.80,243.48
22.57,170.23,181.11,197.17,244.53
22.61,170.62,153.66,198.43,245.51
22.65,171.02,154.09,199.70,246.32
22.68,171.36,131.29,200.98,247.06
22.72,171.71,113.58,202.21,247.55
22.76,172.06,97.49,203.39,247.97
22.79,172.25,84.31,204.39,248.22
22.83,172.45,84.49,205.40,248.46
22.86,172.60,84.62,206.29,248.55
22.9,172.70,73.56,207.11,248.55
22.93,172.60,71.53,207.50,248.05
22.96,172.15,71.45,207.11,247.06
23.0,171.76,61.15,206.60,246.32
23.04,171.41,51.85,206.35,245.51
23.07,171.16,52.33,206.16,244.94
23.11,170.87,43.99,205.84,244.37
23.15,170.67,43.77,205.65,243.88
23.18,170.47,36.41,205.46,243.48
23.21,170.33,36.28,205.27,243.08
23.25,170.18,42.97,205.08,242.84
23.28,170.03,43.06,204.96,242.68
23.32,169.93,42.68,204.83,242.52
23.36,169.84,35.48,204.71,242.36
23.39,169.74,29.02,204.58,242.20
23.43,169.69,28.49,204.52,242.12
23.46,169.64,28.22,204.45,242.04
23.49,169.59,22.50,204.39,241.88
23.53,169.54,22.45,204.33,241.72
23.56,169.45,22.49,204.27,241.64
23.61,169.35,22.58,204.27,241.48
23.64,169.30,22.67,204.27,241.32
23.68,169.25,22.74,204.27,241.16
23.71,169.20,22.85,204.20,241.08
23.74,169.15,24.24,204.20,241.08
23.78,169.11,18.82,204.20,241.08
23.81,169.06,18.64,204.20,241.08
