Time(s),R1(O),R2(O),R3(O),R4(O)
1733109476.6758497,122.70,319.26,289.05,163.41
1733109476.683553,122.70,319.26,289.05,163.46
1733109476.6965647,122.70,319.26,289.05,163.55
1733109476.7292974,122.70,319.26,289.05,163.69
1733109476.7622347,122.70,319.26,289.05,163.88
1733109476.7983222,122.70,319.26,289.05,163.97
1733109476.831851,122.70,319.26,289.05,164.11
1733109476.863994,122.70,319.26,289.05,164.20
1733109476.9007227,122.70,319.26,289.05,164.30
1733109476.9337013,122.70,319.26,289.05,164.16
1733109476.9665003,122.70,319.13,289.05,164.06
1733109477.0038025,122.70,319.13,289.05,163.97
1733109477.0365655,122.70,319.13,289.05,163.87
1733109477.0731387,122.70,319.13,289.05,163.87
1733109477.106254,122.70,319.13,289.05,163.83
1733109477.1391296,122.70,319.13,289.05,163.83
1733109477.1758246,122.70,319.13,289.05,163.87
1733109477.208595,122.70,319.13,289.05,163.74
1733109477.2447095,122.70,319.01,289.05,163.50
1733109477.2775366,122.67,319.01,289.05,163.22
1733109477.3109322,122.67,319.01,289.05,163.04
1733109477.347255,122.67,319.01,289.05,162.81
1733109477.3802621,122.67,319.13,289.05,162.62
1733109477.4130268,122.67,319.13,289.05,162.39
1733109477.4502814,122.67,319.13,289.05,162.44
1733109477.4828851,122.67,319.26,289.05,162.48
1733109477.5194664,122.67,319.26,289.05,162.53
1733109477.552,122.67,319.26,289.05,162.67
1733109477.585434,122.67,319.26,289.05,162.90
1733109477.6221619,122.67,319.26,289.05,162.95
1733109477.6543667,122.67,319.26,289.05,162.90
1733109477.6914332,122.67,319.26,289.05,162.81
1733109477.7247121,122.67,319.26,289.05,162.90
1733109477.761227,122.67,319.38,289.05,162.99
1733109477.797554,122.70,319.38,289.05,163.13
1733109477.8311658,122.70,319.26,289.05,163.32
1733109477.867758,122.70,319.26,289.05,163.50
1733109477.9049509,122.70,319.26,289.05,163.69
1733109477.9373405,122.70,319.26,289.05,163.88
1733109477.9741156,122.70,319.26,289.05,163.97
1733109478.0104418,122.70,319.26,289.05,164.02
1733109478.043465,122.70,319.26,289.05,164.02
1733109478.080895,122.70,319.26,289.05,163.92
1733109478.1136768,122.70,319.26,289.05,163.64
1733109478.1503074,122.70,319.13,289.05,163.46
1733109478.187383,122.70,319.13,289.05,163.41
1733109478.2195983,122.70,319.13,289.05,163.41
1733109478.2567797,122.70,319.13,289.05,163.36
1733109478.2934241,122.70,319.13,289.05,163.36
1733109478.326228,122.70,319.01,289.05,163.13
1733109478.3636768,122.70,319.13,289.05,162.90
1733109478.4003372,122.70,319.13,289.05,162.81
1733109478.4333797,122.70,319.13,289.05,162.76
1733109478.469962,122.70,319.13,289.05,162.76
1733109478.50213,122.70,319.13,289.05,162.81
1733109478.539642,122.70,319.13,289.05,162.76
1733109478.5765789,122.70,319.13,289.05,162.62
1733109478.6094797,122.70,319.13,289.05,162.53
1733109478.6462877,122.70,319.13,289.05,162.44
1733109478.6825054,122.67,319.26,289.05,162.44
1733109478.7153223,122.67,319.26,289.05,162.34
1733109478.7523613,122.67,319.26,289.05,162.21
1733109478.7892072,122.67,319.26,289.05,162.07
1733109478.822138,122.67,319.26,289.05,161.93
1733109478.858926,122.64,319.38,289.05,161.98
