Time(s),R1(O),R2(O),R3(O),R4(O)
7.1,125.69,330.98,303.07,152.47
7.1,125.96,331.11,303.18,152.64
7.2,126.23,331.11,303.29,152.81
7.2,126.47,331.24,303.41,152.98
7.2,126.71,331.24,303.52,153.15
7.3,126.91,331.24,303.63,153.32
7.3,126.98,331.24,303.63,153.28
7.3,126.91,331.11,303.63,153.15
7.4,126.77,330.98,303.63,152.98
7.4,126.64,330.85,303.63,152.81
7.4,126.54,330.72,303.63,152.68
7.5,126.47,330.59,303.63,152.60
7.5,126.40,330.59,303.63,152.51
7.5,126.33,330.59,303.63,152.43
7.6,126.30,330.59,303.63,152.38
7.6,126.26,330.59,303.63,152.34
7.7,126.23,330.59,303.63,152.30
7.7,126.20,330.59,303.63,152.25
7.7,126.20,330.72,303.63,152.21
7.8,126.20,330.72,303.63,152.21
7.8,126.20,330.72,303.63,152.21
7.8,126.20,330.72,303.63,152.21
7.9,126.20,330.72,303.63,152.21
7.9,126.20,330.72,303.63,152.21
7.9,126.23,330.72,303.63,152.21
8.0,126.23,330.72,303.63,152.17
8.0,126.23,330.72,303.63,152.13
8.0,126.23,330.72,303.63,152.08
8.1,126.23,330.72,303.63,152.13
8.1,126.23,330.72,303.63,152.13
8.1,126.23,330.72,303.63,152.17
8.2,126.23,330.72,303.63,152.21
8.2,126.23,330.72,303.63,152.25
8.3,126.23,330.59,303.63,152.25
8.3,126.23,330.59,303.63,152.25
8.3,126.23,330.59,303.63,152.25
8.4,126.23,330.59,303.63,152.25
8.4,126.23,330.59,303.63,152.25
8.4,126.23,330.59,303.63,152.21
8.5,126.20,330.59,303.63,152.21
8.5,126.20,330.59,303.63,152.25
8.5,126.20,330.59,303.63,152.30
8.6,126.20,330.59,303.63,152.30
8.6,126.20,330.59,303.63,152.30
8.6,126.20,330.59,303.63,152.30
8.7,126.20,330.59,303.63,152.30
8.7,126.20,330.59,303.63,152.25
8.7,126.20,330.59,303.63,152.21
8.8,126.20,330.59,303.63,152.21
8.8,126.20,330.59,303.63,152.17
8.9,126.20,330.59,303.63,152.17
8.9,126.16,330.59,303.63,152.17
8.9,126.16,330.59,303.63,152.13
9.0,126.13,330.59,303.63,152.13
9.0,126.13,330.59,303.63,152.13
9.0,126.10,330.59,303.63,152.08
9.1,126.06,330.59,303.63,152.04
9.1,126.03,330.72,303.63,152.04
9.1,126.03,330.72,303.63,152.04
9.2,126.03,330.72,303.63,152.00
9.2,125.99,330.72,303.63,152.00
9.3,125.96,330.72,303.63,152.00
9.3,125.93,330.72,303.63,152.04
9.3,125.89,330.72,303.63,152.04
9.3,125.86,330.72,303.63,152.04
9.4,125.83,330.72,303.63,152.00
9.4,125.83,330.72,303.63,151.96
9.5,125.79,330.72,303.63,151.96
9.5,125.79,330.72,303.63,151.96
9.5,125.76,330.72,303.63,151.92
9.6,125.76,330.72,303.63,151.92
9.6,125.76,330.72,303.63,151.92
9.7,125.76,330.59,303.63,151.92
9.7,125.72,330.59,303.63,151.87
9.7,125.69,330.59,303.63,151.87
9.7,125.69,330.72,303.63,151.83
9.8,125.69,330.85,303.63,151.83
9.8,125.69,330.85,303.63,151.79
9.9,125.69,330.85,303.63,151.79
9.9,125.69,330.85,303.63,151.79
9.9,125.69,330.85,303.63,151.79
10.0,125.69,330.85,303.63,151.79
10.0,125.69,330.85,303.63,151.79
10.1,125.69,330.85,303.63,151.79
10.1,125.72,330.85,303.63,151.79
10.1,125.76,330.85,303.63,151.83
10.2,125.79,330.85,303.63,151.87
10.2,125.83,330.85,303.63,151.92
10.2,125.86,330.85,303.63,151.96
10.3,125.89,330.85,303.63,152.00
10.3,125.93,330.85,303.63,152.00
10.3,125.93,330.72,303.63,152.00
10.4,125.93,330.72,303.63,152.00
10.4,125.93,330.72,303.63,152.00
10.5,125.93,330.72,303.63,152.00
10.5,125.93,330.72,303.63,152.00
10.5,125.93,330.72,303.63,152.00
10.6,125.93,330.72,303.63,152.00
10.6,125.93,330.72,303.63,152.00
10.6,125.89,330.72,303.63,152.00
10.7,125.86,330.72,303.63,151.96
10.7,125.83,330.72,303.63,151.92
10.7,125.79,330.72,303.63,151.87
10.8,125.76,330.72,303.63,151.83
10.8,125.72,330.72,303.63,151.79
10.9,125.69,330.72,303.63,151.79
10.9,125.69,330.72,303.63,151.79
10.9,125.69,330.85,303.63,151.79
10.9,125.72,330.98,303.63,151.83
11.0,125.76,331.11,303.63,151.87
11.0,125.79,331.24,303.63,151.92
11.1,125.83,331.36,303.63,151.96
11.1,125.83,331.36,303.63,152.00
11.1,125.83,331.49,303.63,152.04
11.2,125.83,331.62,303.63,152.04
11.2,125.83,331.62,303.63,152.04
11.3,125.83,331.62,303.63,152.04
11.3,125.83,331.75,303.63,152.04
11.3,125.83,331.75,303.63,152.04
11.4,125.83,331.75,303.63,152.08
11.4,125.83,331.62,303.63,152.08
11.4,125.83,331.75,303.63,152.08
11.5,125.83,331.75,303.63,152.08
11.5,125.79,331.75,303.63,152.04
11.5,125.76,331.62,303.63,152.00
11.6,125.72,331.49,303.63,151.96
11.6,125.69,331.49,303.63,151.92
11.7,125.69,331.49,303.63,151.87
11.7,125.69,331.36,303.63,151.83
11.7,125.69,331.36,303.63,151.83
11.8,125.72,331.49,303.63,151.87
11.8,125.72,331.62,303.63,151.92
11.8,125.72,331.49,303.63,151.96
11.9,125.72,331.62,303.63,152.00
11.9,125.72,331.62,303.63,152.00
11.9,125.72,331.75,303.63,152.04
12.0,125.72,331.75,303.63,152.04
12.0,125.72,331.62,303.63,152.08
12.1,125.72,331.62,303.63,152.08
12.1,125.72,331.75,303.63,152.08
12.1,125.72,331.75,303.63,152.08
12.2,125.72,331.62,303.63,152.13
12.2,125.72,331.62,303.63,152.17
12.2,125.72,331.75,303.63,152.21
12.3,125.72,331.75,303.63,152.21
12.3,125.69,331.75,303.63,152.17
12.3,125.66,331.62,303.63,152.13
12.4,125.59,331.49,303.52,152.04
12.4,125.52,331.24,303.41,151.96
12.4,125.46,331.11,303.29,151.87
12.5,125.35,330.85,303.18,151.79
12.5,125.25,330.47,303.07,151.75
12.6,125.15,330.34,302.96,151.70
12.6,125.05,330.08,302.85,151.70
12.6,124.99,329.83,302.73,151.75
12.7,124.92,329.70,302.62,151.83
12.7,124.82,329.57,302.51,152.04
12.7,124.72,329.45,302.40,152.04
12.8,124.65,329.19,302.29,152.08
12.8,124.58,328.94,302.18,152.21
12.9,124.55,328.68,302.07,152.38
12.9,124.55,328.56,301.95,152.42
12.9,124.58,328.56,301.95,152.51
13.0,124.62,328.56,301.95,152.60
13.0,124.65,328.56,301.95,152.68
13.0,124.72,328.56,301.84,152.72
13.1,124.78,328.68,301.84,152.77
13.1,124.85,328.68,301.84,152.72
13.1,124.92,328.68,301.84,152.68
13.2,124.95,328.68,301.84,152.60
13.2,124.99,328.68,301.84,152.47
13.3,125.05,328.68,301.84,152.13
13.3,125.12,328.68,301.84,152.00
13.3,125.15,328.68,301.84,151.83
13.4,125.19,328.68,301.84,151.62
13.4,125.15,328.68,301.84,151.37
13.4,125.15,328.68,301.84,151.24
13.5,125.15,328.68,301.84,151.11
13.5,125.12,328.68,301.84,150.99
13.5,125.09,328.68,301.84,150.86
13.6,125.05,328.68,302.07,150.78
13.6,125.02,328.68,302.07,150.69
13.7,124.99,328.68,302.07,150.65
13.7,124.95,328.68,302.07,150.57
13.7,124.92,328.68,302.07,150.48
13.8,124.88,328.68,302.18,150.44
13.8,124.85,328.68,302.18,150.40
13.8,124.82,328.68,302.18,150.40
13.9,124.78,328.68,302.18,150.40
13.9,124.75,328.68,302.18,150.36
13.9,124.75,328.68,302.18,150.32
14.0,124.72,328.68,302.18,150.27
14.0,124.68,328.68,302.18,150.23
14.1,124.68,328.68,302.18,150.19
14.1,124.65,328.68,302.18,150.15
14.1,124.62,328.68,302.07,150.11
14.2,124.58,328.68,302.07,150.07
14.2,124.55,328.68,302.07,150.02
14.2,124.52,328.68,302.07,150.02
14.3,124.48,328.68,302.07,150.02
14.3,124.45,328.68,301.95,149.98
14.3,124.42,328.68,301.95,149.98
14.4,124.38,328.68,301.95,149.94
14.4,124.35,328.68,301.95,149.90
14.5,124.32,328.68,301.95,149.90
14.5,124.28,328.68,301.95,149.90
14.5,124.25,328.68,301.95,149.90
14.6,124.22,328.68,301.95,149.90
14.6,124.19,328.68,301.95,149.90
14.6,124.19,328.68,301.95,149.90
14.7,124.19,328.68,301.95,149.90
14.7,124.19,328.68,301.95,149.90
14.8,124.19,328.68,301.95,149.90
14.8,124.19,328.68,301.95,149.90
14.8,124.19,328.68,301.95,149.90
14.9,124.19,328.68,301.95,149.90
14.9,124.15,328.68,301.95,149.90
14.9,124.12,328.68,301.95,149.90
15.0,124.09,328.68,301.95,149.90
15.0,124.05,328.68,301.95,149.90
15.0,124.02,328.68,301.95,149.90
15.1,123.99,328.68,301.95,149.90
15.1,123.95,328.68,302.07,149.90
15.2,123.92,328.68,302.07,149.90
15.2,123.89,328.68,302.07,149.90
15.2,123.85,328.68,302.07,149.86
15.3,123.82,328.68,302.07,149.86
15.3,123.79,328.68,302.07,149.86
15.3,123.75,328.68,302.07,149.86
15.4,123.72,328.68,302.07,149.86
15.4,123.69,328.68,302.07,149.86
15.4,123.69,328.68,302.07,149.86
15.5,123.69,328.68,302.07,149.86
15.5,123.69,328.68,302.07,149.86
15.6,123.69,328.68,302.07,149.82
15.6,123.69,328.68,302.07,149.77
15.6,123.69,328.68,302.07,149.73
15.7,123.69,328.68,301.95,149.69
15.7,123.69,328.68,301.95,149.65
15.7,123.69,328.68,301.95,149.61
15.8,123.69,328.68,301.95,149.61
15.8,123.69,328.68,301.95,149.57
15.8,123.69,328.68,301.95,149.52
15.9,123.69,328.68,301.95,149.48
15.9,123.69,328.68,301.95,149.44
16.0,123.69,328.68,301.95,149.44
16.0,123.66,328.68,301.95,149.40
16.0,123.62,328.68,301.95,149.36
16.1,123.59,328.68,301.95,149.32
16.1,123.56,328.68,301.95,149.32
16.1,123.52,328.68,301.95,149.32
16.2,123.49,328.68,301.95,149.32
16.2,123.46,328.68,301.95,149.32
16.2,123.42,328.68,301.95,149.32
16.3,123.39,328.68,301.95,149.32
16.3,123.36,328.68,301.95,149.32
16.4,123.32,328.68,301.95,149.32
16.4,123.29,328.68,301.95,149.32
16.4,123.26,328.68,301.95,149.32
16.5,123.23,328.68,301.95,149.32
16.5,123.19,328.68,301.95,149.27
16.5,123.19,328.68,301.95,149.27
16.6,123.19,328.68,301.95,149.27
16.6,123.19,328.68,301.95,149.27
16.6,123.19,328.68,301.95,149.27
16.7,123.19,328.68,301.95,149.27
16.7,123.19,328.68,301.95,149.27
16.8,123.19,328.68,301.95,149.27
16.8,123.19,328.68,301.95,149.27
16.8,123.19,328.68,301.95,149.27
16.9,123.19,328.68,301.95,149.27
16.9,123.19,328.68,301.95,149.27
16.9,123.19,328.68,301.95,149.27
17.0,123.19,328.68,301.95,149.27
17.0,123.19,328.68,301.95,149.23
17.0,123.19,328.68,301.84,149.23
17.1,123.19,328.68,301.84,149.23
17.1,123.19,328.68,301.84,149.23
17.2,123.19,328.68,301.84,149.23
17.2,123.19,328.68,301.84,149.23
17.2,123.19,328.56,301.84,149.23
17.3,123.19,328.56,301.84,149.23
17.3,123.19,328.56,301.84,149.23
17.3,123.19,328.56,301.84,149.23
17.4,123.19,328.56,301.84,149.23
17.4,123.19,328.56,301.84,149.23
17.4,123.23,328.56,301.84,149.23
17.5,123.29,328.68,301.84,149.32
17.5,123.42,328.68,301.84,149.44
17.6,123.62,328.68,301.84,149.69
17.6,123.89,328.68,301.95,149.98
17.6,124.12,328.68,302.07,150.27
17.7,124.35,328.68,302.07,150.52
17.7,124.55,328.68,302.07,150.78
17.7,124.72,328.68,302.07,150.99
17.8,124.88,328.81,302.07,151.20
17.8,125.05,328.81,302.07,151.41
17.8,125.19,328.81,302.07,151.62
17.9,125.32,328.81,302.07,151.83
17.9,125.45,328.81,302.07,152.04
18.0,125.59,328.81,302.07,152.25
18.0,125.69,328.81,302.07,152.47
18.0,125.76,328.68,302.07,152.59
18.1,125.76,328.68,302.07,152.68
18.1,125.69,328.68,302.07,152.68
18.1,125.59,328.68,301.95,152.59
18.2,125.52,328.68,301.73,152.55
18.2,125.45,328.68,301.62,152.55
18.2,125.42,328.68,301.51,152.55
18.3,125.42,328.68,301.40,152.64
18.3,125.42,328.68,301.40,152.72
18.4,125.42,328.68,301.40,152.77
18.4,125.42,328.68,301.40,152.85
18.4,125.45,328.68,301.40,152.98
18.5,125.49,328.68,301.40,153.15
18.5,125.52,328.68,301.29,153.24
18.5,125.56,328.68,301.29,153.32
18.6,125.59,328.68,301.29,153.41
18.6,125.62,328.68,301.29,153.58
18.6,125.66,328.68,301.18,153.71
18.7,125.66,328.68,301.18,153.79
18.7,125.66,328.68,301.18,153.84
18.8,125.66,328.68,301.29,153.84
18.8,125.66,328.68,301.40,153.84
18.8,125.62,328.68,301.40,153.79
18.9,125.59,328.68,301.29,153.88
18.9,125.56,328.68,301.18,153.97
18.9,125.59,328.68,301.18,154.01
19.0,125.59,328.68,301.07,154.01
19.0,125.59,328.68,301.07,154.05
19.0,125.59,328.68,301.07,154.01
19.1,125.59,328.68,300.96,153.97
19.1,125.56,328.68,300.85,153.92
19.2,125.52,328.68,300.74,153.79
19.2,125.49,328.68,300.74,153.75
19.2,125.45,328.68,300.74,153.88
19.3,125.42,328.68,300.74,153.88
19.3,125.39,328.68,300.63,153.92
19.3,125.35,328.68,300.51,153.97
19.4,125.35,328.68,300.51,154.01
19.4,125.35,328.68,300.51,153.92
19.4,125.35,328.56,300.51,153.92
19.5,125.32,328.56,300.40,153.84
19.5,125.29,328.68,300.40,153.71
19.6,125.25,328.68,300.29,153.49
19.6,125.22,328.68,300.29,153.45
19.6,125.15,328.68,300.29,153.54
19.7,125.12,328.68,300.29,153.62
19.7,125.09,328.68,300.29,153.62
19.7,125.05,328.68,300.29,153.62
19.8,125.02,328.68,300.29,153.49
19.8,125.02,328.68,300.29,153.49
19.8,124.98,328.56,300.29,153.41
19.9,124.95,328.56,300.29,153.28
19.9,124.92,328.56,300.29,153.15
20.0,124.88,328.43,300.29,153.02
20.0,124.85,328.56,300.29,152.89
20.0,124.82,328.56,300.29,152.85
20.1,124.78,328.43,300.29,152.85
20.1,124.75,328.43,300.29,152.89
20.1,124.72,328.43,300.29,152.85
20.2,124.72,328.30,300.29,152.72
20.2,124.72,328.30,300.29,152.55
20.3,124.72,328.30,300.29,152.47
20.3,124.72,328.30,300.29,152.34
20.3,124.72,328.30,300.29,152.21
20.4,124.68,328.30,300.29,152.08
20.4,124.68,328.30,300.29,152.04
20.4,124.68,328.30,300.29,152.04
20.5,124.68,328.30,300.29,152.04
20.5,124.68,328.43,300.29,152.04
20.5,124.68,328.30,300.29,152.00
20.6,124.68,328.18,300.29,151.96
20.6,124.68,328.05,300.29,151.91
20.7,124.65,327.92,300.29,151.87
20.7,124.65,327.92,300.29,151.96
20.7,124.65,327.92,300.29,152.04
20.8,124.65,327.80,300.29,152.21
20.8,124.65,327.80,300.29,152.25
20.8,124.65,327.80,300.29,152.30
20.9,124.65,327.67,300.29,152.42
20.9,124.65,327.67,300.29,152.51
20.9,124.62,327.80,300.29,152.59
21.0,124.58,327.80,300.29,152.68
21.0,124.58,327.80,300.29,152.72
21.0,124.55,327.80,300.29,152.72
21.1,124.52,327.92,300.29,152.77
21.1,124.48,327.92,300.29,152.81
21.2,124.45,327.92,300.29,152.81
21.2,124.45,327.92,300.29,152.77
21.2,124.42,327.92,300.29,152.68
21.3,124.38,327.92,300.29,152.55
21.3,124.35,327.92,300.29,152.38
21.3,124.32,327.80,300.29,152.34
21.4,124.28,327.67,300.29,152.30
21.4,124.25,327.67,300.29,152.17
21.4,124.22,327.67,300.29,152.08
21.5,124.22,327.67,300.29,152.00
21.5,124.22,327.67,300.29,151.96
21.5,124.18,327.54,300.29,151.96
21.6,124.18,327.42,300.29,152.00
21.6,124.18,327.29,300.29,152.00
21.7,124.18,327.29,300.29,152.00
21.7,124.18,327.29,300.29,152.04
21.7,124.18,327.29,300.29,152.08
21.8,124.18,327.16,300.29,152.17
21.8,124.18,327.16,300.29,152.21
21.9,124.18,327.16,300.29,152.21
21.9,124.18,327.16,300.29,152.17
21.9,124.18,327.16,300.29,152.13
22.0,124.18,327.29,300.29,152.08
22.0,124.18,327.16,300.29,152.04
22.0,124.18,327.04,300.29,152.00
22.1,124.18,327.04,300.29,151.92
22.1,124.18,327.04,300.29,151.79
22.1,124.18,327.04,300.29,151.66
22.2,124.18,327.04,300.29,151.53
22.2,124.18,327.16,300.29,151.41
22.3,124.18,327.16,300.29,151.28
22.3,124.18,327.29,300.29,151.15
22.3,124.18,327.29,300.29,150.99
22.4,124.18,327.29,300.29,150.86
22.4,124.18,327.29,300.29,150.73
22.4,124.18,327.29,300.29,150.69
22.5,124.18,327.29,300.29,150.61
22.5,124.18,327.16,300.29,150.57
22.5,124.18,327.16,300.29,150.52
22.6,124.18,327.16,300.29,150.48
22.6,124.18,327.16,300.29,150.40
22.7,124.18,327.16,300.29,150.36
22.7,124.18,327.16,300.29,150.32
22.7,124.18,327.16,300.29,150.27
22.8,124.18,327.04,300.29,150.23
22.8,124.18,327.04,300.29,150.19
22.8,124.18,326.91,300.29,150.15
22.9,124.18,326.91,300.29,150.11
22.9,124.15,326.91,300.29,150.06
22.9,124.12,327.04,300.29,150.06
23.0,124.09,327.04,300.29,150.02
23.0,124.05,327.04,300.29,150.02
23.1,124.02,327.04,300.29,149.98
23.1,123.99,327.16,300.29,149.94
23.1,123.95,327.16,300.29,149.90
23.2,123.95,327.04,300.29,149.90
23.2,123.95,327.04,300.29,149.94
23.2,123.99,327.04,300.29,149.98
23.3,123.99,327.04,300.29,150.02
23.3,123.99,327.04,300.29,150.06
23.3,123.99,327.04,300.29,150.11
23.4,123.99,327.16,300.29,150.15
23.4,123.99,327.16,300.29,150.15
23.5,124.02,327.29,300.29,150.15
23.5,124.05,327.16,300.29,150.15
23.5,124.09,327.16,300.29,150.15
23.6,124.12,327.16,300.29,150.15
23.6,124.15,327.29,300.29,150.15
23.6,124.18,327.16,300.40,150.15
23.7,124.22,327.16,300.40,150.15
23.7,124.22,327.16,300.40,150.15
23.7,124.22,327.16,300.40,150.11
23.8,124.18,327.16,300.40,150.06
23.8,124.15,327.16,300.40,150.02
23.9,124.12,327.16,300.40,149.98
23.9,124.09,327.29,300.40,149.94
23.9,124.05,327.16,300.40,149.90
24.0,124.02,327.16,300.40,149.86
