Time(s),R1(O),R2(O),R3(O),R4(O)
1733888507.563074,120.79,295.50,283.92,144.92
1733888507.5699072,120.79,295.61,284.02,144.88
1733888507.5856955,120.79,295.72,284.02,144.88
1733888507.6186132,120.79,295.72,284.12,144.88
1733888507.6507194,120.79,295.72,284.22,144.88
1733888507.6840909,120.79,295.72,284.32,144.88
1733888507.7205954,120.79,295.72,284.43,144.88
1733888507.7531927,120.79,295.72,284.43,144.92
1733888507.7860668,120.79,295.72,284.32,144.92
1733888507.8233466,120.79,295.72,284.22,144.92
1733888507.8555574,120.79,295.72,284.12,144.92
1733888507.893137,120.79,295.61,283.92,144.92
1733888507.9258683,120.82,295.61,283.62,144.92
1733888507.958118,120.79,295.61,283.41,144.92
1733888507.9955544,120.82,295.61,283.21,144.92
1733888508.0285757,120.82,295.61,283.11,144.92
1733888508.0645878,120.82,295.50,283.21,144.96
1733888508.0974238,120.82,295.39,283.31,145.00
1733888508.1306734,120.82,295.39,283.31,145.00
1733888508.1669765,120.82,295.39,283.41,145.00
1733888508.2005038,120.82,295.39,283.51,145.00
1733888508.2330377,120.82,295.39,283.51,145.00
1733888508.2694254,120.82,295.39,283.62,145.00
1733888508.3029423,120.82,295.50,283.62,145.00
1733888508.3397715,120.82,295.50,283.62,145.00
1733888508.372408,120.85,295.50,283.62,144.96
1733888508.404376,120.85,295.50,283.72,144.96
1733888508.4412818,120.82,295.50,283.82,144.96
1733888508.4747677,120.82,295.50,283.72,144.92
1733888508.5115383,120.79,295.50,283.72,144.92
1733888508.5444164,120.79,295.50,283.62,144.92
1733888508.5799286,120.79,295.61,283.52,144.88
1733888508.6136131,120.79,295.61,283.52,144.88
1733888508.6506863,120.79,295.61,283.62,144.88
1733888508.6873682,120.79,295.61,283.62,144.88
1733888508.72083,120.79,295.61,283.41,144.88
1733888508.7570455,120.79,295.61,283.31,144.88
1733888508.7902281,120.79,295.61,283.11,144.88
1733888508.8270936,120.79,295.50,283.01,144.88
1733888508.8630672,120.79,295.50,283.01,144.88
1733888508.8964145,120.75,295.50,283.11,144.92
1733888508.9332492,120.75,295.50,283.21,144.92
1733888508.9697187,120.75,295.50,283.41,144.92
1733888509.002946,120.75,295.50,283.52,144.96
1733888509.039652,120.75,295.50,283.52,144.96
1733888509.0766551,120.75,295.50,283.52,144.96
1733888509.1092072,120.75,295.39,283.41,145.00
1733888509.1455696,120.75,295.39,283.31,145.00
1733888509.1786044,120.79,295.39,283.21,145.00
1733888509.2158039,120.79,295.39,283.11,145.00
1733888509.2529278,120.79,295.39,283.31,145.00
1733888509.2854629,120.79,295.39,283.31,145.00
1733888509.3223221,120.79,295.39,283.41,145.00
1733888509.3594954,120.79,295.39,283.52,145.00
1733888509.3920248,120.79,295.39,283.41,145.00
1733888509.429207,120.79,295.39,283.31,145.00
1733888509.4654212,120.79,295.39,283.31,145.00
1733888509.4986625,120.79,295.39,283.31,144.96
1733888509.535413,120.79,295.39,283.52,144.92
1733888509.5684457,120.79,295.39,283.52,144.92
1733888509.6055005,120.79,295.39,283.52,144.92
1733888509.6416104,120.79,295.39,283.62,144.88
1733888509.6747997,120.79,295.39,283.52,144.88
1733888509.7113056,120.75,295.39,283.41,144.88
1733888509.7485764,120.75,295.39,283.41,144.88
1733888509.780427,120.75,295.39,283.31,144.88
1733888509.8180182,120.75,295.39,283.52,144.88
1733888509.8540719,120.75,295.39,283.62,144.88
1733888509.887269,120.75,295.39,283.62,144.88
1733888509.9241674,120.75,295.39,283.72,144.84
1733888509.9614108,120.75,295.39,283.62,144.84
1733888509.9941435,120.75,295.39,283.52,144.84
1733888510.0304914,120.75,295.39,283.52,144.88
1733888510.0632799,120.75,295.39,283.41,144.92
1733888510.1006017,120.75,295.39,283.62,144.92
1733888510.1372375,120.75,295.39,283.72,144.92
1733888510.1704707,120.75,295.39,283.72,144.96
1733888510.2066925,120.75,295.39,283.82,144.96
1733888510.2433174,120.75,295.39,283.72,144.96
1733888510.2769392,120.75,295.39,283.62,144.96
1733888510.3135655,120.75,295.39,283.62,144.96
1733888510.3501818,120.75,295.39,283.52,144.96
1733888510.3831122,120.75,295.39,283.62,144.96
1733888510.420171,120.75,295.39,283.72,144.96
1733888510.4529338,120.75,295.39,283.72,145.00
1733888510.4897053,120.75,295.50,283.82,145.00
1733888510.526387,120.75,295.50,283.72,144.96
1733888510.5597186,120.79,295.50,283.62,144.96
1733888510.5964403,120.79,295.50,283.52,144.96
1733888510.6324573,120.82,295.50,283.41,144.96
1733888510.6657522,120.82,295.50,283.52,144.96
1733888510.7024338,120.82,295.50,283.62,144.96
1733888510.7394102,120.82,295.50,283.62,144.96
1733888510.7723978,120.82,295.50,283.72,144.96
1733888510.80907,120.82,295.50,283.62,144.96
1733888510.8457892,120.82,295.50,283.52,144.96
1733888510.8789525,120.82,295.50,283.52,144.96
1733888510.9159095,120.82,295.50,283.41,144.96
1733888510.9486217,120.82,295.50,283.52,144.96
1733888510.9856734,120.82,295.50,283.62,144.96
1733888511.0216753,120.82,295.39,283.62,144.96
1733888511.0554085,120.98,295.72,284.02,145.16
1733888511.09128,121.14,296.04,284.12,145.36
1733888511.128084,121.30,296.26,284.22,145.52
1733888511.1613724,121.40,296.47,284.32,145.68
1733888511.197891,121.53,296.69,284.32,145.80
1733888511.2354956,121.63,296.91,284.53,145.88
1733888511.267765,121.69,297.12,284.73,145.96
1733888511.3050303,121.76,297.23,284.83,146.00
1733888511.3370821,121.82,297.34,285.04,146.05
1733888511.37461,121.85,297.45,284.93,146.09
1733888511.4109027,121.89,297.56,284.83,146.13
1733888511.4441369,121.92,297.66,284.83,146.17
1733888511.480442,121.95,297.77,284.73,146.21
1733888511.5174046,121.98,297.88,284.83,146.21
1733888511.5504692,122.02,297.99,285.04,146.21
1733888511.587493,121.89,297.77,284.73,146.05
1733888511.6238651,121.72,297.56,284.63,145.84
1733888511.657293,121.59,297.45,284.43,145.68
1733888511.6936593,121.50,297.23,284.22,145.52
1733888511.726462,121.37,297.12,284.02,145.40
1733888511.76385,121.30,297.01,283.82,145.32
1733888511.8002687,121.24,296.90,283.82,145.24
1733888511.833436,121.17,296.90,283.82,145.20
1733888511.8700917,121.11,296.90,283.72,145.16
1733888511.9062836,121.08,296.90,283.72,145.12
1733888511.9392025,121.04,296.80,283.62,145.08
1733888511.9761424,121.01,296.80,283.41,145.04
1733888512.0129304,120.98,296.80,283.31,145.00
1733888512.0462363,120.95,296.69,283.21,145.00
1733888512.0831544,120.91,296.69,283.11,145.00
1733888512.119875,120.88,296.69,283.21,145.00
1733888512.1528618,120.85,296.58,283.21,145.00
1733888512.1895132,120.82,296.47,283.31,145.00
1733888512.2221923,120.79,296.58,283.21,144.96
1733888512.2589347,120.79,296.58,283.11,144.96
1733888512.2955863,120.75,296.58,283.01,144.96
1733888512.3287182,120.75,296.47,282.81,144.96
1733888512.3650408,120.75,296.47,282.81,144.92
1733888512.401877,120.75,296.47,283.01,144.92
1733888512.434887,120.75,296.47,283.11,144.88
1733888512.4718115,120.75,296.47,283.11,144.84
1733888512.5089195,120.75,296.47,283.21,144.80
1733888512.5419292,120.75,296.47,283.11,144.80
1733888512.5788772,120.75,296.58,283.01,144.80
1733888512.6115205,120.75,296.47,282.91,144.76
1733888512.647736,120.75,296.36,282.81,144.72
1733888512.6853163,120.75,296.36,283.01,144.68
1733888512.717196,120.75,296.36,283.01,144.64
1733888512.7548378,120.75,296.36,283.01,144.64
1733888512.7912996,120.75,296.26,283.01,144.60
