Time(s),R1(O),R2(O),R3(O),R4(O)
1733108672.7247975,122.73,319.38,289.05,150.44
1733108672.7320995,122.73,319.38,289.05,150.44
1733108672.746748,122.73,319.38,289.05,150.44
1733108672.7797391,122.70,319.38,289.05,150.44
1733108672.8160517,122.70,319.38,289.05,150.44
1733108672.8492436,122.70,319.38,289.05,150.44
1733108672.8812637,122.70,319.38,289.05,150.44
1733108672.9189825,122.70,319.38,289.05,150.44
1733108672.9513526,122.70,319.26,289.05,150.44
1733108672.983718,122.70,319.26,289.05,150.48
1733108673.0206916,122.70,319.26,289.05,150.48
1733108673.0532074,122.70,319.26,289.05,150.53
1733108673.090504,122.70,319.26,289.05,150.53
1733108673.1229143,122.70,319.26,289.05,150.53
1733108673.1562533,122.70,319.26,289.05,150.53
1733108673.1932888,122.70,319.26,289.05,150.53
1733108673.226075,122.73,319.13,289.05,150.53
1733108673.2629066,122.73,319.13,289.05,150.53
1733108673.2956219,122.73,319.13,289.05,150.53
1733108673.327715,122.73,319.13,289.05,150.53
1733108673.3646786,122.73,319.01,289.05,150.53
1733108673.3980856,122.73,319.01,289.05,150.53
1733108673.4308305,122.73,319.01,289.05,150.53
1733108673.4677055,122.73,319.13,289.05,150.53
1733108673.5004559,122.77,319.13,289.05,150.53
1733108673.536546,122.77,319.13,289.05,150.53
1733108673.5699675,122.77,319.13,289.05,150.53
1733108673.6024656,122.77,319.13,289.05,150.53
1733108673.6394644,122.80,319.13,289.05,150.53
1733108673.6724706,122.80,319.13,289.05,150.53
1733108673.7093258,122.80,319.13,289.05,150.53
1733108673.7416687,122.77,319.26,289.05,150.48
1733108673.778458,122.80,319.26,289.05,150.48
1733108673.811186,122.80,319.26,289.05,150.48
1733108673.8488395,122.80,319.26,289.05,150.48
1733108673.8849916,122.80,319.38,289.05,150.48
1733108673.918418,122.80,319.38,289.05,150.48
1733108673.955251,122.80,319.38,289.05,150.48
1733108673.9920256,122.80,319.38,289.05,150.48
1733108674.0240402,122.77,319.38,289.05,150.48
1733108674.0616684,122.77,319.38,289.05,150.48
1733108674.0985303,122.77,319.38,289.15,150.48
1733108674.1311946,122.77,319.38,289.15,150.48
1733108674.1676261,122.73,319.38,289.15,150.48
1733108674.2008717,122.73,319.38,289.15,150.48
1733108674.237822,122.77,319.26,289.15,150.48
1733108674.2748897,122.77,319.26,289.15,150.53
1733108674.307324,122.73,319.26,289.15,150.53
1733108674.3440688,122.73,319.26,289.15,150.53
1733108674.3809056,122.73,319.26,289.15,150.53
1733108674.4131794,122.73,319.13,289.15,150.53
1733108674.4504778,122.73,319.13,289.15,150.53
1733108674.4869485,122.73,319.13,289.15,150.53
1733108674.5196116,122.73,319.13,289.15,150.48
1733108674.5573058,122.73,319.13,289.15,150.48
1733108674.5893478,122.73,319.13,289.15,150.48
1733108674.6268466,122.73,319.13,289.05,150.44
1733108674.6630392,122.73,319.13,289.05,150.44
1733108674.696315,122.77,319.13,289.05,150.40
1733108674.7333899,122.77,319.13,289.05,150.36
1733108674.7701292,122.73,319.26,289.05,150.32
1733108674.802583,122.73,319.26,289.05,150.32
1733108674.8400671,122.73,319.26,289.05,150.32
1733108674.8763068,122.73,319.26,289.05,150.32
1733108674.9095597,122.73,319.26,289.05,150.32
1733108674.9458637,122.73,319.38,289.05,150.32
1733108674.9822528,122.73,319.38,289.05,150.27
1733108675.0149262,122.73,319.38,289.05,150.27
1733108675.0523195,122.73,319.38,289.05,150.27
1733108675.0855675,122.73,319.38,289.05,150.27
1733108675.1220021,122.73,319.38,289.05,150.27
1733108675.1587298,122.73,319.38,289.05,150.32
1733108675.1920056,122.73,319.38,289.05,150.27
1733108675.2287703,122.70,319.38,289.05,150.27
1733108675.2656035,122.70,319.38,289.05,150.32
1733108675.2976553,122.70,319.38,289.05,150.36
1733108675.3353646,122.73,319.38,289.05,150.36
1733108675.3722048,122.73,319.38,289.05,150.32
1733108675.404024,122.80,319.38,289.15,150.32
1733108675.4411125,123.06,319.62,289.47,150.61
1733108675.4742677,123.39,319.86,289.78,150.94
1733108675.511159,123.69,320.23,290.09,151.24
1733108675.5483096,123.92,320.59,290.41,151.32
1733108675.581262,124.12,320.96,290.72,151.37
1733108675.6182127,124.25,321.20,291.04,151.24
1733108675.6543622,124.38,321.45,291.35,151.11
1733108675.6878006,124.48,321.69,291.67,150.99
1733108675.7244153,124.55,321.94,291.98,150.86
1733108675.7613547,124.58,322.19,292.30,150.73
1733108675.7937102,124.65,322.43,292.62,150.57
1733108675.8309803,124.68,322.68,292.94,150.36
1733108675.8676934,124.68,322.93,293.15,150.11
1733108675.8998523,124.68,323.17,293.36,149.86
1733108675.9369197,124.58,323.42,293.47,149.57
1733108675.9699776,124.29,323.42,293.36,148.94
1733108676.0069904,123.92,323.42,293.26,148.28
1733108676.0430691,123.59,323.30,293.15,147.71
1733108676.076417,123.29,323.17,293.04,147.30
1733108676.1134582,123.06,323.05,292.94,146.94
1733108676.1500328,122.86,323.05,292.83,146.69
1733108676.1824949,122.67,323.05,292.72,146.45
1733108676.2196124,122.50,323.05,292.62,146.21
1733108676.255895,122.37,323.05,292.51,146.00
1733108676.2891946,122.28,323.05,292.41,145.80
1733108676.3265147,122.15,323.05,292.30,145.60
1733108676.3592198,122.02,323.05,292.19,145.44
1733108676.3961482,121.92,323.05,292.19,145.32
1733108676.4325795,121.82,323.05,292.19,145.20
1733108676.4650538,121.76,323.05,292.19,145.08
1733108676.5026357,121.69,323.05,292.19,145.00
1733108676.5386674,121.66,323.05,292.19,144.92
1733108676.5721734,121.59,323.05,292.19,144.84
1733108676.6092238,121.56,322.93,292.19,144.76
1733108676.6460881,121.50,322.93,292.19,144.72
1733108676.6789136,121.46,322.93,292.19,144.68
1733108676.7152536,121.43,322.93,292.19,144.64
1733108676.7479532,121.40,322.80,292.19,144.60
1733108676.7844913,121.37,322.80,292.19,144.56
1733108676.8220427,121.33,322.68,292.19,144.52
1733108676.8541994,121.30,322.68,292.19,144.44
