imgnum,timestamp,Angle1(deg),Angle2(deg)
105,1734233923.2386458,6.64,26.12
106,1734233923.3629556,6.39,26.12
107,1734233923.49799,6.39,26.12
108,1734233923.6322136,5.99,26.12
109,1734233923.7521331,5.99,26.12
110,1734233923.885149,5.99,26.12
111,1734233924.0030005,5.99,26.12
112,1734233924.1376326,5.99,26.12
113,1734233924.255462,5.99,26.12
114,1734233924.3820426,5.99,26.12
115,1734233924.5140662,5.99,26.12
116,1734233924.6478693,5.58,26.12
117,1734233924.7668514,5.58,26.12
118,1734233924.8965695,5.33,26.12
119,1734233925.0284638,6.24,25.46
120,1734233925.1446474,5.99,25.46
121,1734233925.2751548,5.18,25.46
122,1734233925.4028106,5.78,25.02
123,1734233925.5315313,5.78,25.02
124,1734233925.667566,5.37,25.02
125,1734233925.784333,5.37,25.02
126,1734233925.9098785,5.37,25.02
127,1734233926.0378196,4.72,25.02
128,1734233926.1645908,4.72,25.02
129,1734233926.2994158,4.72,25.02
130,1734233926.4171124,5.58,24.57
131,1734233926.5431309,5.17,24.57
132,1734233926.669777,5.17,24.57
133,1734233926.7935977,5.38,24.36
134,1734233926.928364,5.62,24.36
135,1734233927.049449,5.38,24.36
136,1734233927.1745787,5.38,24.36
137,1734233927.3032646,5.38,24.36
138,1734233927.442446,5.62,24.36
139,1734233927.5613353,5.38,24.36
140,1734233927.6958187,5.38,24.36
141,1734233927.8205261,5.38,24.36
142,1734233927.9501424,4.33,24.36
143,1734233928.0688572,4.78,23.91
144,1734233928.1954489,4.13,23.91
145,1734233928.3312774,4.56,23.71
146,1734233928.4495194,5.01,23.26
147,1734233928.5816693,4.78,23.26
148,1734233928.7000918,4.37,23.26
149,1734233928.8339174,4.37,23.26
150,1734233928.9541385,3.94,23.26
151,1734233929.0836706,3.94,23.26
152,1734233929.2161999,3.94,23.26
153,1734233929.3498743,3.73,23.26
154,1734233929.4691064,3.73,23.26
155,1734233929.5989614,3.73,23.26
156,1734233929.7171082,3.73,23.26
157,1734233929.8526988,3.31,23.26
158,1734233929.9802399,4.18,22.81
159,1734233930.104314,4.18,22.81
160,1734233930.2332177,4.18,22.81
161,1734233930.3649845,3.31,23.26
162,1734233930.4816494,3.31,23.26
163,1734233930.617987,3.52,22.62
164,1734233930.7362146,3.76,22.17
165,1734233930.866522,3.76,22.17
166,1734233930.9982767,2.7,22.17
167,1734233931.118578,2.27,22.17
168,1734233931.2501323,2.97,21.71
169,1734233931.3792355,2.91,21.53
170,1734233931.495123,2.48,21.53
171,1734233931.6341374,3.37,21.07
172,1734233931.763008,2.75,21.07
173,1734233931.881743,2.75,21.07
174,1734233932.0167212,2.75,21.07
175,1734233932.139388,2.32,21.07
176,1734233932.2693248,2.32,21.07
177,1734233932.406604,2.32,21.07
178,1734233932.5260599,2.32,21.07
179,1734233932.6542046,1.88,21.07
180,1734233932.7691548,2.32,21.07
181,1734233932.899926,2.32,21.07
182,1734233933.0325162,1.88,21.07
183,1734233933.151894,2.59,20.61
184,1734233933.2905257,2.16,20.61
185,1734233933.4210956,2.35,19.98
186,1734233933.539091,1.91,19.98
187,1734233933.659861,1.47,19.98
188,1734233933.7856567,2.19,19.52
189,1734233933.9146311,1.31,19.52
190,1734233934.045202,1.31,19.52
191,1734233934.1623092,1.15,19.52
192,1734233934.300433,1.2,19.36
193,1734233934.4346292,1.93,18.9
194,1734233934.54561,1.93,18.9
195,1734233934.6779234,1.93,18.9
196,1734233934.8057764,1.49,18.9
197,1734233934.9325216,1.49,18.9
198,1734233935.0649035,1.49,18.9
199,1734233935.1835501,1.49,18.9
200,1734233935.3167858,1.49,18.9
201,1734233935.442778,0.88,18.9
202,1734233935.5739021,1.04,18.9
203,1734233935.7037044,0.88,18.9
204,1734233935.8232934,0.9,18.43
205,1734233935.9569902,1.07,17.82
206,1734233936.0688207,0.32,17.97
207,1734233936.2005446,0.49,17.35
208,1734233936.332951,0.03,17.35
209,1734233936.466977,-0.74,17.21
210,1734233936.5848522,-0.1,16.89
211,1734233936.7081354,-0.28,16.75
212,1734233936.8425064,-0.28,16.75
213,1734233936.9594047,-0.28,16.75
214,1734233937.0891368,-0.4,16.28
215,1734233937.2176683,-0.86,16.28
216,1734233937.3504763,-0.86,16.28
217,1734233937.4686537,-0.86,16.28
218,1734233937.6055849,0.07,15.81
219,1734233937.7318273,-0.39,15.81
220,1734233937.8517191,-0.51,15.81
221,1734233937.9845676,-0.39,15.81
222,1734233938.1040218,-0.97,15.81
223,1734233938.233423,-0.97,15.81
224,1734233938.368361,-0.97,15.81
225,1734233938.4883273,-0.97,15.81
226,1734233938.6179593,-0.97,15.81
227,1734233938.736715,-0.97,15.81
228,1734233938.8781133,-0.97,15.81
229,1734233938.9947982,-0.97,15.81
230,1734233939.1283772,-1.43,15.81
231,1734233939.2499487,-1.43,15.81
232,1734233939.383094,-1.43,15.81
233,1734233939.517302,-1.43,15.81
234,1734233939.6361148,-0.96,15.34
235,1734233939.7684143,-1.29,15.21
236,1734233939.8839495,-0.82,14.74
237,1734233940.0202262,-1.28,14.74
238,1734233940.1368332,-1.75,14.74
239,1734233940.2686365,-1.85,14.74
240,1734233940.3971531,-1.38,14.27
241,1734233940.5328333,-2.09,14.62
242,1734233940.65281,-2.09,14.62
243,1734233940.7721956,-1.84,14.27
244,1734233940.9081066,-2.09,14.15
245,1734233941.0313423,-0.91,13.8
246,1734233941.1649375,-2.09,14.15
247,1734233941.283786,-1.37,13.8
248,1734233941.4169412,-2.09,14.15
249,1734233941.5512023,-2.09,14.15
250,1734233941.6677475,-2.09,14.15
251,1734233941.7992926,-2.09,14.15
252,1734233941.92556,-1.37,13.8
253,1734233942.0457997,-2.56,14.15
254,1734233942.179611,-2.56,14.15
255,1734233942.3134422,-2.09,14.15
256,1734233942.4355595,-1.84,13.8
257,1734233942.5646958,-2.4,13.8
258,1734233942.6937075,-2.4,13.8
259,1734233942.8137567,-2.4,13.8
260,1734233942.9494767,-2.3,13.8
261,1734233943.068495,-2.3,13.8
262,1734233943.2026162,-2.18,13.68
263,1734233943.3205101,-2.18,13.68
264,1734233943.455251,-2.4,13.8
265,1734233943.5782778,-2.18,13.68
266,1734233943.6987972,-2.4,13.8
267,1734233943.8337312,-2.4,13.8
268,1734233943.9654074,-2.4,13.8
269,1734233944.0827317,-2.65,13.68
270,1734233944.2118807,-2.65,13.68
271,1734233944.336826,-2.65,13.68
272,1734233944.4651737,-2.18,13.21
273,1734233944.5969222,-2.18,13.21
274,1734233944.7145123,-2.65,13.21
275,1734233944.8423345,-2.65,13.21
276,1734233944.9654152,-2.65,13.21
277,1734233945.1009471,-2.65,13.21
278,1734233945.2345946,-2.65,13.21
279,1734233945.3561285,-2.65,13.21
280,1734233945.4840503,-2.65,13.21
281,1734233945.6176274,-2.65,13.21
282,1734233945.736329,-2.65,13.21
283,1734233945.8620558,-2.65,13.21
284,1734233945.9873664,-2.65,13.21
285,1734233946.1274548,-2.65,13.21
286,1734233946.2461317,-2.65,13.21
287,1734233946.3814018,-2.65,13.21
288,1734233946.498635,-2.65,13.21
289,1734233946.6299405,-2.65,13.21
290,1734233946.7604148,-2.65,13.21
291,1734233946.8759234,-1.71,12.74
292,1734233947.005291,-2.18,12.74
293,1734233947.15036,-2.73,12.74
294,1734233947.2636313,-2.73,12.74
295,1734233947.395895,-2.25,12.26
296,1734233947.517047,-2.54,12.16
297,1734233947.6456869,-2.54,12.16
298,1734233947.7633474,-2.54,12.16
299,1734233947.8969698,-2.54,12.16
300,1734233948.021827,-2.54,11.69
301,1734233948.1534593,-3.56,11.69
302,1734233948.2839773,-2.61,11.21
303,1734233948.4008899,-3.56,11.69
304,1734233948.532168,-2.61,11.21
305,1734233948.6698368,-2.61,11.21
306,1734233948.786577,-2.61,11.21
307,1734233948.9221172,-2.92,11.12
308,1734233949.03924,-3.08,11.21
309,1734233949.1733987,-3.55,11.21
310,1734233949.2978003,-3.55,11.21
311,1734233949.415984,-3.55,11.21
312,1734233949.551171,-3.55,11.21
313,1734233949.6855476,-3.55,11.21
314,1734233949.80382,-3.55,11.21
315,1734233949.9385998,-4.03,11.21
316,1734233950.0655684,-3.56,10.74
317,1734233950.1850204,-3.47,10.65
318,1734233950.3186207,-3.41,10.65
319,1734233950.4348886,-4.09,10.74
320,1734233950.5683956,-3.13,10.26
321,1734233950.7027018,-3.61,10.26
322,1734233950.8189209,-3.95,10.18
323,1734233950.9492362,-3.95,10.18
324,1734233951.0715034,-4.42,10.18
325,1734233951.2182627,-4.42,10.18
326,1734233951.3359163,-4.42,10.18
327,1734233951.4523847,-4.42,10.18
328,1734233951.5848708,-4.42,10.18
329,1734233951.7191124,-4.42,10.18
330,1734233951.8336835,-4.42,10.18
331,1734233951.9673815,-4.42,10.18
332,1734233952.0994084,-4.42,10.18
333,1734233952.217917,-4.42,10.18
334,1734233952.3521748,-4.42,10.18
335,1734233952.4671261,-4.46,9.7
336,1734233952.595069,-4.42,9.7
337,1734233952.729292,-4.42,9.7
338,1734233952.8503222,-4.46,9.7
339,1734233952.9822426,-4.9,9.7
340,1734233953.1137974,-4.46,9.22
341,1734233953.230137,-4.46,9.22
342,1734233953.363808,-4.46,9.22
343,1734233953.4842482,-4.46,9.22
344,1734233953.6134622,-5.41,9.22
345,1734233953.747598,-5.41,9.22
346,1734233953.8663158,-5.41,9.22
347,1734233954.0015352,-5.88,9.22
348,1734233954.130957,-4.94,8.75
349,1734233954.2493448,-4.94,8.75
350,1734233954.3841512,-4.94,8.75
351,1734233954.5025682,-5.41,8.75
352,1734233954.6336374,-5.41,8.75
353,1734233954.7677805,-5.41,8.75
354,1734233954.8855028,-5.41,8.75
355,1734233955.017979,-5.41,8.75
356,1734233955.1315475,-5.41,8.75
357,1734233955.2645574,-5.41,8.75
358,1734233955.398593,-5.89,8.75
359,1734233955.5157743,-5.89,8.75
360,1734233955.6495836,-5.89,8.75
361,1734233955.7818608,-5.89,8.75
362,1734233955.9034142,-5.89,8.75
363,1734233956.0330486,-4.93,8.27
364,1734233956.150869,-4.93,8.27
365,1734233956.2794075,-5.89,8.75
366,1734233956.4178963,-5.89,8.75
367,1734233956.535944,-5.41,8.27
368,1734233956.6701272,-6.36,8.75
369,1734233956.7986767,-5.41,8.27
370,1734233956.915943,-6.36,8.75
371,1734233957.0491328,-4.93,8.27
372,1734233957.1720488,-5.89,8.75
373,1734233957.2996535,-6.36,8.75
374,1734233957.4337418,-6.36,8.75
375,1734233957.5524724,-6.36,8.75
376,1734233957.6806266,-5.41,8.27
377,1734233957.8031971,-5.41,8.27
378,1734233957.9317553,-5.41,8.27
379,1734233958.06551,-5.41,8.27
380,1734233958.1987119,-5.41,8.27
381,1734233958.3206909,-4.93,8.27
382,1734233958.4491386,-4.93,8.27
383,1734233958.5660598,-4.93,8.27
384,1734233958.700345,-4.93,8.27
385,1734233958.8226783,-5.41,8.27
