Angle1(deg),Angle2(deg)
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.5300000000000002,7.82
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.5,7.79
-1.5,7.79
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
-1.3200000000000003,7.61
0.8500000000000005,6.51
1.2999999999999998,6.29
1.0700000000000003,6.29
1.0999999999999996,6.29
1.0700000000000003,6.29
1.0700000000000003,6.29
1.0700000000000003,6.29
1.0700000000000003,6.29
1.0700000000000003,6.29
1.0999999999999996,6.29
1.0700000000000003,6.29
1.0999999999999996,6.29
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.4900000000000002,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.7199999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5099999999999998,6.08
1.5700000000000003,6.05
1.5700000000000003,6.05
1.5700000000000003,6.05
1.5700000000000003,6.05
1.5099999999999998,6.08
1.5700000000000003,6.05
1.7800000000000002,6.05
1.5700000000000003,6.05
1.5099999999999998,6.08
1.5099999999999998,6.08
1.7199999999999998,6.08
1.5099999999999998,6.08
1.5700000000000003,6.05
1.7800000000000002,6.05
1.5099999999999998,6.08
1.7199999999999998,6.08
1.7800000000000002,6.05
1.7800000000000002,6.05
1.7800000000000002,6.05
1.75,6.05
1.96,6.05
1.96,6.05
1.9899999999999993,6.05
1.9899999999999993,6.05
1.96,6.05
1.9899999999999993,6.05
1.9000000000000004,6.08
1.96,6.05
1.9899999999999993,6.05
1.9299999999999997,6.08
1.9299999999999997,6.08
1.9299999999999997,6.08
1.9299999999999997,6.08
1.9299999999999997,6.08
2.3600000000000003,5.86
1.9299999999999997,6.08
1.9299999999999997,6.08
1.9299999999999997,6.08
2.3600000000000003,5.86
1.9299999999999997,6.08
1.9299999999999997,6.08
2.5699999999999994,5.86
2.5699999999999994,5.86
2.3600000000000003,5.86
2.3600000000000003,5.86
2.3600000000000003,5.86
2.3600000000000003,5.86
2.5699999999999994,5.86
2.1400000000000006,6.08
2.5699999999999994,5.86
2.1400000000000006,6.08
2.1400000000000006,6.08
2.5699999999999994,5.86
2.1400000000000006,6.08
2.5699999999999994,5.86
2.5699999999999994,5.86
2.5699999999999994,5.86
2.5699999999999994,5.86
2.5699999999999994,5.86
2.1400000000000006,6.08
2.1400000000000006,6.08
2.1400000000000006,6.08
2.1400000000000006,6.08
2.1400000000000006,6.08
2.1400000000000006,6.08
2.1400000000000006,6.08
2.3499999999999996,6.08
2.3499999999999996,6.08
2.3499999999999996,6.08
2.410000000000001,6.05
2.410000000000001,6.05
2.410000000000001,6.05
2.62,6.05
2.62,6.05
2.5500000000000007,6.08
2.410000000000001,6.05
2.62,6.05
2.410000000000001,6.05
2.3499999999999996,6.08
2.410000000000001,6.05
2.3499999999999996,6.08
2.62,6.05
2.410000000000001,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.410000000000001,6.05
2.410000000000001,6.05
2.410000000000001,6.05
2.3499999999999996,6.08
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.62,6.05
2.789999999999999,6.08
2.8199999999999994,6.05
2.8600000000000003,6.05
2.789999999999999,6.08
2.8600000000000003,6.05
2.789999999999999,6.08
2.789999999999999,6.08
2.789999999999999,6.08
2.789999999999999,6.08
2.76,6.08
2.76,6.08
2.8199999999999994,6.05
2.76,6.08
2.76,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.0,6.08
3.209999999999999,6.08
2.79,6.29
2.79,6.29
2.79,6.29
3.209999999999999,6.08
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.79,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
3.21,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
2.999999999999999,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.21,6.29
3.2399999999999993,6.29
3.45,6.29
3.2399999999999993,6.29
3.2399999999999993,6.29
3.45,6.29
3.45,6.29
3.45,6.29
3.45,6.29
3.4099999999999993,6.29
3.4099999999999993,6.29
3.4099999999999993,6.29
3.45,6.29
3.6599999999999993,6.29
3.6599999999999993,6.29
3.62,6.29
3.62,6.29
3.6599999999999993,6.29
3.6599999999999993,6.29
3.62,6.29
3.62,6.29
3.6599999999999993,6.29
3.62,6.29
3.6599999999999993,6.29
3.6599999999999993,6.29
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.1899999999999995,6.51
3.1899999999999995,6.51
3.1899999999999995,6.51
3.1899999999999995,6.51
3.1899999999999995,6.51
3.1899999999999995,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.2300000000000004,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.4399999999999995,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6099999999999994,6.51
3.6400000000000006,6.51
3.6099999999999994,6.51
3.6400000000000006,6.51
3.6099999999999994,6.51
3.6099999999999994,6.51
3.6099999999999994,6.51
3.6099999999999994,6.51
3.6099999999999994,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.709999999999999,6.48
3.709999999999999,6.48
3.709999999999999,6.48
3.709999999999999,6.48
3.709999999999999,6.48
3.709999999999999,6.48
3.709999999999999,6.48
3.6400000000000006,6.51
3.92,6.48
3.709999999999999,6.48
3.6400000000000006,6.51
3.6400000000000006,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.6400000000000006,6.51
3.6400000000000006,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.8499999999999996,6.51
3.8499999999999996,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.1,6.51
3.8900000000000006,6.51
3.8499999999999996,6.51
4.1,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.0600000000000005,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
3.6800000000000006,6.72
3.6800000000000006,6.72
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.1,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.6399999999999997,6.72
4.0600000000000005,6.51
3.6399999999999997,6.72
4.0600000000000005,6.51
3.6399999999999997,6.72
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.6399999999999997,6.72
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
4.0600000000000005,6.51
3.6399999999999997,6.72
3.46,6.94
3.8600000000000003,7.37
4.48,7.82
4.540000000000001,8.68
4.899999999999999,9.14
5.140000000000001,9.36
5.140000000000001,9.36
5.359999999999999,9.14
5.34,9.36
5.799999999999999,9.57
6.15,9.82
6.190000000000001,10.25
6.649999999999999,10.25
6.640000000000001,10.46
6.800000000000001,10.5
7.0,10.5
7.199999999999999,10.5
7.259999999999998,10.71
7.240000000000002,10.93
7.4,11.1
7.799999999999999,11.1
8.23,11.14
8.47,11.1
7.9,11.4
8.22,11.35
8.05,11.52
8.209999999999999,11.56
8.409999999999998,11.56
8.409999999999998,11.56
8.409999999999998,11.56
8.409999999999998,11.56
8.26,11.78
8.459999999999999,11.78
8.34,11.82
8.34,11.82
8.65,11.78
8.730000000000002,11.78
8.730000000000002,11.78
8.85,11.78
8.85,11.78
8.85,11.78
8.85,11.78
8.85,11.78
8.92,11.78
8.85,11.78
8.92,11.78
8.92,11.78
8.92,11.78
8.92,11.78
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.809999999999999,11.82
8.809999999999999,11.82
8.44,11.99
8.92,11.78
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.809999999999999,11.82
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.44,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.520000000000001,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.520000000000001,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.709999999999999,11.99
8.790000000000001,11.99
8.790000000000001,11.99
8.99,11.99
8.99,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.909999999999998,11.99
8.99,11.99
8.970000000000002,12.2
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
9.120000000000001,12.25
8.850000000000001,12.25
8.850000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.120000000000001,12.25
9.32,12.25
9.18,12.46
9.11,12.46
9.18,12.46
9.11,12.46
9.18,12.46
9.18,12.46
9.379999999999999,12.46
9.18,12.46
9.379999999999999,12.46
9.379999999999999,12.46
9.17,12.67
9.579999999999998,12.46
9.579999999999998,12.46
9.379999999999999,12.46
9.379999999999999,12.46
9.579999999999998,12.46
9.17,12.67
9.579999999999998,12.46
9.579999999999998,12.46
9.250000000000002,12.67
9.450000000000001,12.67
9.450000000000001,12.67
9.450000000000001,12.67
9.450000000000001,12.67
9.450000000000001,12.67
9.37,12.67
9.37,12.67
9.37,12.67
9.37,12.67
9.37,12.67
9.37,12.67
9.639999999999999,12.67
9.639999999999999,12.67
9.639999999999999,12.67
9.450000000000001,12.67
9.639999999999999,12.67
9.450000000000001,12.67
9.639999999999999,12.67
9.639999999999999,12.67
9.639999999999999,12.67
9.639999999999999,12.67
9.840000000000002,12.67
9.840000000000002,12.67
9.840000000000002,12.67
9.840000000000002,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
9.709999999999999,12.88
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
10.110000000000001,12.67
9.709999999999999,12.88
9.709999999999999,12.88
9.709999999999999,12.88
9.979999999999999,12.88
9.979999999999999,12.88
9.979999999999999,12.88
9.790000000000001,12.88
9.9,12.88
9.709999999999999,12.88
9.77,12.93
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.9,12.88
9.77,12.93
9.9,12.88
9.9,12.88
9.77,12.93
9.9,12.88
9.77,12.93
9.77,12.93
10.05,12.93
10.179999999999998,12.88
9.9,12.88
10.1,12.88
10.05,12.93
10.05,12.93
10.179999999999998,12.88
10.179999999999998,12.88
9.77,12.93
9.9,12.88
9.9,12.88
10.1,12.88
9.77,12.93
9.77,12.93
10.05,12.93
10.05,12.93
10.05,12.93
10.179999999999998,12.88
10.179999999999998,12.88
10.05,12.93
10.05,12.93
10.179999999999998,12.88
10.05,12.93
10.05,12.93
10.179999999999998,12.88
10.179999999999998,12.88
10.05,12.93
10.05,12.93
10.05,12.93
10.05,12.93
10.05,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.16,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.37,12.88
10.240000000000002,12.93
10.240000000000002,12.93
10.37,12.88
10.37,12.88
10.37,12.88
10.240000000000002,12.93
10.240000000000002,12.93
10.43,12.93
10.729999999999999,12.72
10.52,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.240000000000002,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.240000000000002,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.65,12.88
10.65,12.88
10.65,12.88
10.62,12.83
10.569999999999999,12.88
10.569999999999999,12.88
10.43,12.93
10.43,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.240000000000002,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.43,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.43,12.93
10.65,12.88
10.52,12.93
10.43,12.93
10.65,12.88
10.43,12.93
10.569999999999999,12.88
10.569999999999999,12.88
10.52,12.93
10.52,12.93
10.43,12.93
10.52,12.93
10.52,12.93
10.52,12.93
10.71,12.93
10.71,12.93
10.309999999999999,13.14
10.71,12.93
10.71,12.93
10.71,12.93
10.309999999999999,13.14
10.309999999999999,13.14
10.309999999999999,13.14
10.309999999999999,13.14
10.5,13.14
10.5,13.14
10.5,13.14
10.5,13.14
10.5,13.14
10.5,13.14
10.780000000000001,13.14
10.780000000000001,13.14
10.780000000000001,13.14
10.59,13.14
10.780000000000001,13.14
10.59,13.14
10.780000000000001,13.14
10.780000000000001,13.14
10.780000000000001,13.14
10.990000000000002,12.93
10.990000000000002,12.93
10.990000000000002,12.93
10.780000000000001,13.14
10.780000000000001,13.14
10.780000000000001,13.14
10.689999999999998,13.14
10.969999999999999,13.14
10.969999999999999,13.14
10.969999999999999,13.14
10.969999999999999,13.14
10.969999999999999,13.14
10.969999999999999,13.14
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.969999999999999,13.14
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.570000000000002,13.35
10.76,13.35
10.76,13.35
10.85,13.35
10.85,13.35
10.85,13.35
10.9,13.4
10.85,13.35
11.040000000000001,13.35
11.040000000000001,13.35
10.9,13.4
10.9,13.4
10.9,13.4
10.9,13.4
10.639999999999999,13.56
10.639999999999999,13.56
10.639999999999999,13.56
10.639999999999999,13.56
10.83,13.56
11.179999999999998,13.4
10.690000000000001,13.61
10.780000000000001,13.61
10.780000000000001,13.61
10.690000000000001,13.61
10.690000000000001,13.61
11.060000000000002,13.61
11.060000000000002,13.61
11.060000000000002,13.61
11.060000000000002,13.61
10.969999999999999,13.61
10.969999999999999,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.170000000000002,13.61
11.25,13.61
11.459999999999999,13.4
11.459999999999999,13.4
11.58,13.56
11.45,13.61
11.58,13.56
11.45,13.61
11.18,13.77
11.18,13.77
11.03,13.83
11.25,13.61
11.45,13.61
11.469999999999999,13.77
11.679999999999998,13.56
11.469999999999999,13.77
11.679999999999998,13.56
11.58,13.56
11.530000000000001,13.61
11.45,13.61
11.45,13.61
11.229999999999999,13.83
11.229999999999999,13.83
11.64,13.61
11.51,13.83
11.42,13.83
11.51,13.83
11.42,13.83
11.51,13.83
11.51,13.83
11.73,13.61
11.700000000000001,13.83
11.700000000000001,13.83
11.3,14.04
11.3,14.04
11.3,14.04
11.3,14.04
11.3,14.04
11.3,14.04
11.3,14.04
11.3,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.790000000000001,13.83
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.580000000000002,14.04
11.490000000000002,14.04
11.77,14.04
11.979999999999999,13.83
11.979999999999999,13.83
11.979999999999999,13.83
12.069999999999999,13.83
11.86,14.04
11.86,14.04
11.979999999999999,13.83
12.069999999999999,13.83
11.96,14.04
11.96,14.04
12.05,14.04
12.05,14.04
11.96,14.04
12.26,13.83
12.17,13.83
12.17,13.83
12.26,13.83
12.05,14.04
12.240000000000002,14.04
12.05,14.04
12.240000000000002,14.04
12.05,14.04
12.05,14.04
12.240000000000002,14.04
12.240000000000002,14.04
11.96,14.04
11.84,14.25
11.84,14.25
11.84,14.25
11.84,14.25
12.240000000000002,14.04
12.240000000000002,14.04
12.240000000000002,14.04
11.84,14.25
11.84,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.34,14.04
12.34,14.04
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.129999999999999,14.25
12.030000000000001,14.25
12.32,14.25
12.32,14.25
12.32,14.25
12.32,14.25
12.169999999999998,14.3
12.5,14.25
11.919999999999998,14.46
11.919999999999998,14.46
12.36,14.3
12.11,14.46
12.57,14.09
11.959999999999999,14.51
12.5,14.25
12.600000000000001,14.25
12.600000000000001,14.25
11.959999999999999,14.51
12.39,14.46
12.24,14.51
12.29,14.46
12.29,14.46
12.24,14.51
12.24,14.51
12.24,14.51
12.24,14.51
12.24,14.51
12.53,14.51
12.53,14.51
12.53,14.51
12.739999999999998,14.3
12.739999999999998,14.3
12.53,14.51
12.53,14.51
12.430000000000001,14.51
12.430000000000001,14.51
12.62,14.51
12.62,14.51
12.72,14.51
12.72,14.51
12.93,14.3
12.72,14.51
12.72,14.51
12.53,14.51
12.319999999999999,14.72
12.53,14.51
12.579999999999998,14.46
12.98,14.25
12.93,14.3
12.579999999999998,14.46
12.72,14.51
12.77,14.46
12.51,14.72
13.000000000000002,14.51
