Time(s),R1(O),R2(O),R3(O),R4(O)
1734216470.6363635,74.02,144.20,137.71,88.21
1734216470.7590911,74.02,145.19,137.71,87.75
1734216470.886794,73.94,145.84,137.93,87.41
1734216471.0136604,73.79,145.67,138.12,87.04
1734216471.1403952,73.65,145.76,139.07,87.25
1734216471.267368,73.42,146.44,139.91,87.45
1734216471.3897326,73.38,145.35,139.56,88.21
1734216471.5167978,73.46,144.59,140.25,88.69
1734216471.6440563,73.98,144.99,140.06,88.19
1734216471.770731,74.35,145.39,139.45,88.03
1734216471.8979566,74.65,146.56,139.14,87.96
1734216472.0254488,74.57,147.42,138.65,87.45
1734216472.152482,74.63,147.42,138.20,87.14
1734216472.2792916,73.94,146.77,138.77,87.14
1734216472.4024844,73.98,146.81,139.60,87.34
1734216472.5292218,73.73,147.13,140.33,87.98
1734216472.6555498,73.81,146.36,139.53,87.87
1734216472.7824821,74.04,145.92,139.41,87.84
1734216472.9093912,74.37,146.08,138.50,87.70
1734216473.0362105,74.49,146.16,137.67,87.91
1734216473.1637998,74.57,146.40,137.07,87.43
1734216473.290326,74.49,147.09,137.26,86.64
1734216473.4139888,74.39,147.83,137.37,86.64
1734216473.5409572,73.89,146.72,137.86,86.68
1734216473.6679282,73.83,147.33,138.61,86.95
1734216473.7907073,73.58,146.24,139.14,87.82
1734216473.9177501,73.65,146.40,139.95,87.89
1734216474.0444708,74.24,146.00,139.64,87.82
1734216474.1712496,74.57,146.28,138.77,87.75
1734216474.298113,74.43,146.28,137.97,87.54
1734216474.424654,74.41,146.52,138.05,87.39
1734216474.5519547,74.33,147.21,138.27,87.04
1734216474.679315,74.06,146.77,138.99,87.45
1734216474.806151,73.91,146.89,139.95,87.66
1734216474.9293644,73.91,147.54,140.21,87.55
1734216475.0557997,73.89,146.44,139.91,88.32
1734216475.1820242,73.98,146.48,140.64,88.81
1734216475.309817,74.57,146.89,139.79,88.30
1734216475.4369514,74.94,147.29,139.18,88.23
1734216475.564126,74.88,146.72,138.39,88.03
1734216475.6911817,74.84,147.58,137.86,87.52
1734216475.8177903,74.77,148.03,138.09,87.57
1734216475.944895,74.10,148.15,138.80,87.61
1734216476.0719514,73.77,147.91,140.41,88.21
1734216476.199047,73.56,148.52,142.03,88.56
1734216476.3257172,73.96,148.11,141.26,88.56
1734216476.452316,74.02,147.29,141.88,89.41
1734216476.579947,74.12,147.46,140.95,88.95
1734216476.7070458,74.43,147.58,140.14,88.72
1734216476.8373964,74.47,146.93,139.87,88.44
1734216476.9649408,75.02,147.54,140.10,87.64
1734216477.091349,75.02,147.78,139.49,87.20
1734216477.2181907,74.45,147.38,139.53,87.23
1734216477.345708,74.06,147.54,140.18,87.75
1734216477.471936,73.77,147.95,141.92,88.05
1734216477.5955179,74.14,147.62,142.66,87.87
1734216477.722277,74.20,146.16,142.15,88.26
1734216477.8498971,74.47,146.52,141.64,88.60
1734216477.9759927,74.98,147.01,140.33,88.05
1734216478.107695,75.24,146.20,138.58,87.68
1734216478.2347035,75.44,147.05,138.73,87.25
1734216478.3616512,75.75,148.28,138.12,86.43
1734216478.488566,75.68,149.06,138.35,86.48
1734216478.615503,75.24,149.47,138.54,87.02
1734216478.7425768,75.00,149.23,139.41,87.14
1734216478.8695238,74.39,148.52,139.98,87.20
1734216478.9958253,74.33,147.46,141.14,87.80
1734216479.1231885,74.65,147.74,141.88,88.32
1734216479.250452,75.12,147.62,141.26,88.23
1734216479.3776171,75.28,146.89,139.41,87.91
1734216479.5043015,75.52,147.50,138.65,87.70
1734216479.6310027,75.87,147.87,138.05,86.82
1734216479.758112,75.58,147.74,137.71,86.41
1734216479.8849268,75.08,148.11,137.71,86.84
1734216480.0124469,74.81,149.47,139.03,87.45
1734216480.1395113,74.26,148.03,139.64,87.50
1734216480.2655606,73.93,146.81,140.95,88.07
1734216480.3932712,73.96,146.97,142.50,88.39
1734216480.5203211,74.39,146.72,142.34,88.42
1734216480.6471927,74.43,146.68,142.31,88.97
1734216480.7778292,74.53,146.72,141.45,88.86
1734216480.9043963,74.96,147.05,140.10,88.09
1734216481.032213,74.96,146.32,139.22,87.54
1734216481.1592298,74.83,146.52,139.26,87.16
1734216481.28562,74.77,147.42,139.45,87.25
1734216481.412956,74.18,146.93,139.49,87.25
1734216481.5402052,73.81,146.40,140.95,87.77
1734216481.6667426,73.85,146.44,142.74,88.09
1734216481.7933578,74.26,146.08,143.44,87.91
1734216481.921229,74.35,144.63,142.97,88.32
1734216482.0476687,74.69,145.71,142.38,88.69
1734216482.1749866,75.26,146.20,141.02,88.16
1734216482.3021595,75.56,145.35,139.26,87.84
1734216482.4286492,75.79,145.59,139.37,87.45
1734216482.5551264,76.09,146.77,138.73,86.91
1734216482.6830168,76.05,147.54,138.96,87.00
1734216482.809464,75.66,147.95,139.14,87.68
1734216482.9367838,75.46,147.70,140.02,87.84
1734216483.0637445,75.14,147.05,140.56,88.30
1734216483.1906893,75.12,146.00,141.88,88.99
1734216483.3178558,75.50,146.36,142.11,89.55
1734216483.4440835,75.99,146.93,140.68,89.46
1734216483.5748813,76.17,146.12,138.84,89.16
1734216483.702834,76.39,146.24,138.12,88.95
1734216483.8297358,76.72,146.64,137.45,88.00
1734216483.9560676,76.39,146.60,137.26,87.61
1734216484.0832646,75.81,146.97,137.26,88.03
1734216484.2102866,75.60,147.74,137.67,88.16
1734216484.33728,74.96,146.97,138.27,88.21
1734216484.4638548,74.63,145.76,139.60,88.79
1734216484.590859,74.94,145.96,141.18,89.13
1734216484.7179914,75.40,145.67,141.02,89.13
1734216484.8451285,75.42,145.59,140.95,89.60
1734216484.9718273,75.62,145.67,140.18,89.16
1734216485.0989773,76.05,146.00,138.80,88.49
1734216485.2262986,76.05,145.11,138.43,88.03
1734216485.3529873,75.91,145.67,138.43,88.12
1734216485.4798396,75.77,147.13,139.64,88.76
1734216485.6074405,75.26,147.33,139.83,88.88
1734216485.7342613,74.96,146.85,141.41,89.55
1734216485.8613143,75.02,146.81,143.17,89.90
1734216485.9875445,75.50,146.40,143.84,89.79
1734216486.1153383,75.50,145.43,144.32,90.42
1734216486.241966,75.93,146.52,143.72,90.82
1734216486.3726668,76.15,146.72,142.81,90.73
1734216486.4998858,76.17,145.84,140.98,90.37
1734216486.627143,76.41,146.04,141.10,89.97
1734216486.753637,76.72,147.25,140.33,89.53
1734216486.881032,76.57,148.03,140.52,89.60
1734216487.0074508,76.15,148.48,141.49,90.16
1734216487.134909,75.91,148.36,142.38,90.28
1734216487.2621999,75.66,147.33,143.01,90.37
1734216487.3891168,75.70,145.71,143.40,90.52
1734216487.5154152,76.03,146.00,143.33,90.99
1734216487.642971,76.29,146.44,141.76,90.78
1734216487.7698839,76.39,145.59,139.87,90.42
1734216487.8969226,76.68,145.63,139.18,90.19
1734216488.027249,77.04,146.08,138.46,89.58
1734216488.1549296,76.96,146.40,138.61,89.30
1734216488.2811787,76.84,147.13,138.80,89.41
1734216488.4091063,76.61,147.87,139.11,89.58
1734216488.5354552,76.03,147.95,139.37,90.09
1734216488.6627727,75.75,146.68,141.06,90.75
1734216488.789915,76.19,146.89,142.03,91.08
1734216488.9168637,76.51,146.48,141.06,91.06
1734216489.0431104,76.53,147.33,141.02,91.56
1734216489.16983,77.06,147.99,140.48,91.49
1734216489.2978067,77.48,148.32,138.99,90.85
1734216489.4245377,77.67,148.40,139.11,90.44
1734216489.5548897,77.71,148.44,139.72,90.63
1734216489.6824,77.67,149.35,139.91,90.80
1734216489.809027,77.00,149.77,140.02,91.27
1734216489.9364,76.78,150.31,140.44,91.42
1734216490.063592,76.59,148.89,140.87,91.51
1734216490.1905468,76.63,148.03,140.60,91.70
1734216490.3171787,76.68,148.15,141.22,92.40
1734216490.4440527,77.14,148.07,140.95,92.47
1734216490.5704648,77.28,148.28,140.02,92.79
1734216490.6985557,77.24,147.25,138.84,92.52
1734216490.8249989,77.12,147.38,138.92,92.13
1734216490.9520445,77.42,146.89,138.12,91.68
1734216491.0793142,76.94,147.21,138.05,91.42
1734216491.2064936,76.68,147.99,138.31,91.58
1734216491.3330889,76.25,147.62,138.39,91.70
1734216491.464393,76.03,147.17,138.39,91.85
1734216491.5908887,76.13,146.32,138.99,92.06
1734216491.7183235,76.15,145.51,139.30,92.50
1734216491.8453844,76.13,144.71,139.60,93.47
1734216491.9717295,76.49,145.84,139.22,93.93
1734216492.0993357,76.66,145.96,138.58,93.76
1734216492.2257237,76.92,145.15,137.67,93.05
1734216492.3527286,77.12,145.27,137.71,92.62
1734216492.4798758,77.36,146.36,137.11,91.77
1734216492.6068938,77.06,147.17,137.33,91.85
1734216492.7378845,76.94,147.46,137.45,92.42
1734216492.8648953,76.72,147.09,138.27,92.54
