imgnum,timestamp,Angle1(deg),Angle2(deg)
155,1734288473.2123148,15.99,3.37
156,1734288473.334165,18.16,3.37
157,1734288473.4523625,18.16,3.37
158,1734288473.5860448,18.16,3.37
159,1734288473.7132359,18.34,3.37
160,1734288473.8262515,18.8,3.37
161,1734288473.9614027,18.34,3.37
162,1734288474.0767055,18.8,3.37
163,1734288474.2161868,18.34,3.37
164,1734288474.33475,18.34,3.37
165,1734288474.4488614,18.34,3.37
166,1734288474.5816596,18.34,3.37
167,1734288474.6986322,18.34,3.37
168,1734288474.8304865,18.8,3.37
169,1734288474.9644828,18.34,3.37
170,1734288475.078975,18.61,3.37
171,1734288475.2085638,18.16,3.37
172,1734288475.3293064,17.24,3.37
173,1734288475.4615932,15.99,3.37
174,1734288475.5800524,13.36,3.85
175,1734288475.698122,12.43,3.85
176,1734288475.8290844,11.24,3.85
177,1734288475.9481952,9.72,3.85
178,1734288476.079939,6.32,4.33
179,1734288476.197568,4.34,4.33
180,1734288476.3318624,2.85,4.33
181,1734288476.4490623,2.38,4.33
182,1734288476.5683544,1.43,4.33
183,1734288476.702211,0.47,4.33
184,1734288476.8203533,-0.04,4.33
185,1734288476.9499266,-0.52,4.33
186,1734288477.0690885,-1.47,4.33
187,1734288477.2036166,-1.94,4.33
188,1734288477.3238752,-1.94,4.33
189,1734288477.450239,-2.4,4.33
190,1734288477.5826442,-2.9,4.33
191,1734288477.6986587,-2.9,4.33
192,1734288477.8328114,-2.9,4.33
193,1734288477.9492824,-2.9,4.33
194,1734288478.0674694,-1.94,4.33
195,1734288478.2022767,-0.99,4.33
196,1734288478.3208575,0.95,4.33
197,1734288478.4485147,4.82,3.85
198,1734288478.5770373,6.8,3.85
199,1734288478.6964135,10.78,3.37
200,1734288478.828708,13.98,3.37
201,1734288478.9451,15.37,3.37
202,1734288479.0682204,16.78,3.37
203,1734288479.1987884,17.7,3.37
204,1734288479.3156748,17.7,3.37
205,1734288479.4493284,17.7,3.37
206,1734288479.5620708,17.7,3.37
207,1734288479.6813126,18.16,3.37
208,1734288479.815987,18.16,3.37
209,1734288479.9351578,17.88,3.37
210,1734288480.0658667,18.16,3.37
211,1734288480.1829915,18.34,3.37
212,1734288480.3147092,18.34,3.37
213,1734288480.431159,18.34,3.37
214,1734288480.564846,17.88,3.37
215,1734288480.683584,17.88,3.37
216,1734288480.8121402,18.34,3.37
217,1734288480.9343355,18.34,3.37
218,1734288481.0624297,19.28,2.89
219,1734288481.1939733,18.34,3.37
220,1734288481.3130167,18.34,3.37
221,1734288481.4341574,18.16,3.37
222,1734288481.563612,17.7,3.37
223,1734288481.6965847,17.24,3.37
224,1734288481.812676,15.99,3.37
225,1734288481.9355257,12.9,3.85
226,1734288482.0637858,10.3,3.85
227,1734288482.1818178,7.74,3.85
228,1734288482.3165543,7.74,3.85
229,1734288482.433853,4.82,4.33
230,1734288482.5637133,2.91,4.33
231,1734288482.6821744,1.9,4.33
232,1734288482.8141718,0.47,4.33
233,1734288482.9323378,0.0,4.33
234,1734288483.064606,-0.48,4.33
235,1734288483.1815982,-0.99,4.33
236,1734288483.3090093,-1.94,4.33
237,1734288483.4403944,-1.92,4.33
238,1734288483.5569885,-2.42,4.33
239,1734288483.6751099,-2.42,4.33
240,1734288483.8004909,-2.9,4.33
241,1734288483.929032,-2.42,4.33
242,1734288484.060384,-2.42,4.33
243,1734288484.1768513,-1.94,4.33
244,1734288484.3121552,0.0,4.33
245,1734288484.432944,3.87,3.85
246,1734288484.549103,5.85,3.85
247,1734288484.6806877,8.31,3.85
248,1734288484.798107,11.72,3.37
249,1734288484.924614,12.91,3.37
250,1734288485.0484338,14.91,3.37
251,1734288485.1793659,15.53,3.37
252,1734288485.2947602,16.61,3.37
253,1734288485.4276776,16.78,3.37
254,1734288485.5438023,17.24,3.37
255,1734288485.6709118,17.24,3.37
256,1734288485.796916,17.24,3.37
257,1734288485.9281504,17.24,3.37
258,1734288486.044818,17.24,3.37
259,1734288486.1764064,17.7,3.37
260,1734288486.3003678,17.7,3.37
261,1734288486.4288812,17.7,3.37
262,1734288486.543979,17.7,3.37
263,1734288486.6757236,17.7,3.37
264,1734288486.8011687,17.7,3.37
265,1734288486.9124918,17.7,3.37
266,1734288487.0413299,17.7,3.37
267,1734288487.172987,16.61,3.37
268,1734288487.2910762,13.97,3.85
269,1734288487.4148574,12.29,3.85
270,1734288487.5445375,10.3,3.85
271,1734288487.6639864,8.78,3.85
272,1734288487.7980251,6.8,3.85
273,1734288487.9140713,6.24,3.85
274,1734288488.0487454,3.87,4.33
275,1734288488.1650002,2.38,4.33
276,1734288488.2977178,1.43,4.33
277,1734288488.4158535,0.47,4.33
278,1734288488.548617,-0.48,4.33
279,1734288488.669195,-0.96,4.33
280,1734288488.7968092,-1.44,4.33
281,1734288488.9153385,-1.94,4.33
282,1734288489.0343904,-1.94,4.33
283,1734288489.1604033,-2.42,4.33
284,1734288489.2851613,-2.9,4.33
285,1734288489.4158912,-2.9,4.33
286,1734288489.5338364,-2.42,4.33
287,1734288489.660715,-1.47,4.33
288,1734288489.7930079,-0.52,4.33
289,1734288489.9170413,0.47,4.33
290,1734288490.0353935,4.82,3.85
291,1734288490.1612172,7.84,3.85
292,1734288490.2800305,10.78,3.37
293,1734288490.4153087,13.84,3.37
294,1734288490.5337055,16.15,3.37
295,1734288490.6642048,16.61,3.37
296,1734288490.7815857,16.61,3.37
297,1734288490.9121752,17.24,3.37
298,1734288491.0311549,17.24,3.37
299,1734288491.1523218,17.24,3.37
300,1734288491.280703,17.24,3.37
301,1734288491.4132004,17.24,3.37
302,1734288491.528757,17.24,3.37
303,1734288491.6627612,17.24,3.37
304,1734288491.7772565,17.53,3.37
305,1734288491.9107203,17.07,3.37
306,1734288492.042499,17.07,3.37
307,1734288492.1570044,15.53,3.37
308,1734288492.2804155,12.29,3.85
309,1734288492.399835,11.36,3.85
310,1734288492.5313122,9.25,3.85
311,1734288492.6654165,7.18,3.85
312,1734288492.780137,4.34,4.33
313,1734288492.8988016,2.38,4.33
314,1734288493.033084,1.43,4.33
315,1734288493.1516683,0.47,4.33
316,1734288493.2799323,0.0,4.33
317,1734288493.4004939,-0.52,4.33
318,1734288493.5273714,-0.99,4.33
319,1734288493.6588614,-1.94,4.33
320,1734288493.7758484,-1.94,4.33
321,1734288493.895745,-1.94,4.33
322,1734288494.0338757,-1.94,4.33
323,1734288494.1502488,-2.42,4.33
324,1734288494.2853515,-1.94,4.33
325,1734288494.3977666,-0.48,4.33
326,1734288494.5326304,2.38,3.85
327,1734288494.650343,3.87,3.85
328,1734288494.7767823,6.8,3.85
329,1734288494.8961434,9.36,3.85
330,1734288495.0309381,10.89,3.85
331,1734288495.1488724,12.31,3.37
332,1734288495.276052,15.53,3.37
333,1734288495.3965952,16.15,3.37
334,1734288495.528595,16.61,3.37
335,1734288495.646382,16.61,3.37
336,1734288495.7796037,16.61,3.37
337,1734288495.9001696,16.61,3.37
338,1734288496.029453,16.61,3.37
339,1734288496.1451666,16.61,3.37
340,1734288496.277492,16.61,3.37
341,1734288496.3998985,16.61,3.37
342,1734288496.5128093,16.78,3.37
343,1734288496.6476521,16.61,3.37
344,1734288496.7649837,17.07,3.37
345,1734288496.8994067,16.61,3.37
346,1734288497.0163255,15.99,3.37
347,1734288497.1483624,13.5,3.85
348,1734288497.2654803,12.43,3.85
349,1734288497.3988671,10.89,3.85
350,1734288497.5175302,8.78,3.85
351,1734288497.639498,5.85,4.33
352,1734288497.766721,3.87,4.33
353,1734288497.8933182,2.38,4.33
354,1734288498.0272925,1.43,4.33
355,1734288498.144643,0.95,4.33
356,1734288498.2665308,0.47,4.33
357,1734288498.4000754,-0.48,4.33
358,1734288498.5181115,-0.96,4.33
359,1734288498.6444898,-1.47,4.33
360,1734288498.7606044,-1.94,4.33
361,1734288498.8982725,-1.94,4.33
362,1734288499.0152369,-2.4,4.33
363,1734288499.1472142,-2.9,4.33
364,1734288499.2635105,-2.9,4.33
365,1734288499.3987496,-2.42,4.33
366,1734288499.5147731,-1.94,4.33
367,1734288499.6494346,-1.47,4.33
368,1734288499.7655518,2.38,3.85
369,1734288499.8973238,4.82,3.85
370,1734288500.015759,7.27,3.85
371,1734288500.1440034,9.83,3.85
372,1734288500.2607186,13.38,3.37
373,1734288500.3927186,13.98,3.37
374,1734288500.5134335,16.15,3.37
375,1734288500.6315625,16.15,3.37
376,1734288500.7632463,16.61,3.37
377,1734288500.881226,16.45,3.37
378,1734288501.0147867,16.61,3.37
379,1734288501.1313286,16.15,3.37
380,1734288501.2629066,16.15,3.37
381,1734288501.3947227,16.61,3.37
382,1734288501.5108738,16.61,3.37
383,1734288501.645002,16.61,3.37
384,1734288501.7648878,16.61,3.37
385,1734288501.8819368,16.61,3.37
386,1734288502.0155804,16.61,3.37
387,1734288502.131645,16.15,3.37
388,1734288502.2678628,14.91,3.37
389,1734288502.3834555,14.91,3.37
390,1734288502.5175576,12.9,3.85
391,1734288502.6359785,12.76,3.85
392,1734288502.7653015,11.83,3.85
