Time(s),R1(O),R2(O),R3(O),R4(O)
1734288840.3889334,61.81,55.93,65.44,64.31
1734288840.4546897,61.93,55.96,65.19,64.11
1734288840.5012412,61.88,56.13,65.21,64.31
1734288840.5447094,61.68,56.05,65.16,64.45
1734288840.6050336,61.76,56.05,65.12,64.24
1734288840.6658046,61.56,56.07,65.12,64.24
1734288840.701534,61.56,56.21,65.19,64.28
1734288840.744898,61.58,56.17,65.35,64.30
1734288840.8070557,61.60,56.16,65.33,64.31
1734288840.8514926,61.61,56.16,65.14,64.45
1734288840.9073498,61.65,56.16,65.12,64.42
1734288840.9559617,61.80,55.99,64.88,64.16
1734288841.0122228,62.00,56.11,64.95,64.19
1734288841.0626206,61.93,56.10,65.21,64.47
1734288841.1162522,62.00,55.90,65.02,64.40
1734288841.1634316,62.25,55.96,65.07,64.24
1734288841.2190459,62.17,55.91,65.07,64.64
1734288841.2748432,62.23,55.94,65.09,64.62
1734288841.3280742,62.33,55.94,65.09,64.24
1734288841.3790689,62.32,55.97,65.11,64.24
1734288841.428416,62.32,56.11,65.16,64.26
1734288841.4776647,62.32,55.76,65.19,64.28
1734288841.5350943,62.33,55.62,65.19,64.31
1734288841.6287305,62.32,55.80,65.45,64.55
1734288841.7584124,62.10,55.71,65.39,64.52
1734288841.8778582,62.33,55.76,65.19,64.04
1734288842.004838,62.08,55.93,65.46,64.12
1734288842.1305482,61.71,55.99,65.46,64.33
1734288842.253791,61.81,56.00,65.28,64.11
1734288842.3765988,61.78,56.00,65.63,64.23
1734288842.4978068,61.83,56.11,65.44,64.42
1734288842.6250637,61.88,56.13,65.40,64.42
1734288842.7433245,62.08,55.96,65.16,64.16
1734288842.87275,62.33,56.17,65.25,64.21
1734288842.989454,62.23,56.31,65.32,64.28
1734288843.1224566,62.32,56.30,65.39,64.35
1734288843.245055,62.40,56.47,65.54,64.43
1734288843.3675513,62.57,56.52,65.30,64.36
1734288843.4945426,62.59,56.50,65.07,64.36
1734288843.6209302,62.70,56.50,65.07,64.40
1734288843.732983,62.64,56.45,65.28,64.69
1734288843.8573651,62.87,56.55,65.30,64.74
1734288843.991614,63.16,56.62,65.37,64.62
1734288844.1170876,63.14,56.45,65.47,64.64
1734288844.2333,63.20,56.27,65.19,64.55
1734288844.3659286,62.99,56.07,65.28,64.80
1734288844.4929245,62.99,56.21,65.33,64.83
1734288844.6102324,63.09,56.39,65.42,64.90
1734288844.7373247,63.16,56.22,65.37,64.88
1734288844.867163,63.16,56.11,65.09,64.59
1734288844.989388,63.11,56.11,65.02,64.55
1734288845.1086578,62.86,56.03,65.12,64.73
1734288845.242306,62.72,56.17,65.42,64.66
1734288845.3668342,62.99,56.19,65.42,64.66
1734288845.4852607,62.96,56.17,65.65,64.95
1734288845.6022265,62.87,56.16,65.40,64.69
1734288845.7435172,62.94,55.88,65.12,64.80
1734288845.8548677,62.70,55.68,65.25,65.01
1734288845.983346,62.89,56.05,65.37,65.09
1734288846.1058798,63.16,56.30,65.46,65.14
1734288846.2419202,63.25,56.33,65.54,64.76
1734288846.3593838,63.25,56.16,65.28,64.49
1734288846.4882984,63.01,55.93,65.18,64.92
1734288846.6040142,62.67,56.02,65.42,65.08
1734288846.737693,63.09,56.19,65.51,65.14
1734288846.8551373,63.57,56.17,65.53,65.18
1734288846.9920378,63.62,56.22,65.16,64.92
1734288847.111683,63.64,56.00,64.86,64.78
1734288847.237298,63.40,55.79,65.05,64.85
1734288847.3651762,63.37,55.97,65.30,64.71
1734288847.491617,63.59,56.19,65.40,64.99
1734288847.615424,63.60,56.17,65.67,65.08
1734288847.7390494,63.78,56.30,65.74,64.87
1734288847.8652475,64.02,56.30,65.61,64.83
1734288847.9883218,63.86,56.28,65.54,64.80
1734288848.1090138,63.78,56.25,65.61,64.73
1734288848.237233,63.78,56.25,65.95,64.81
1734288848.362016,63.74,56.27,66.44,64.87
1734288848.481927,63.91,56.31,66.39,65.01
1734288848.6142836,64.02,56.16,66.48,64.99
1734288848.7372596,63.79,56.03,66.49,64.94
1734288848.8641622,63.79,56.02,66.58,64.92
1734288848.984352,63.79,56.22,66.57,65.18
1734288849.1038313,63.79,56.55,66.69,65.04
1734288849.2368088,64.03,56.56,66.60,64.81
1734288849.358347,64.02,56.39,66.81,64.80
1734288849.4870234,63.83,56.55,66.87,64.83
1734288849.605444,63.91,56.36,66.65,64.78
1734288849.7236,63.67,55.97,66.67,64.95
1734288849.861248,63.57,56.11,66.85,65.02
1734288849.9856439,63.81,56.50,66.78,65.09
1734288850.1012218,63.91,56.70,66.83,64.87
1734288850.2336557,63.91,56.67,66.60,64.40
1734288850.3564155,63.96,56.53,66.51,64.38
1734288850.4817011,63.52,56.44,66.65,64.85
1734288850.6064808,63.50,56.62,66.83,64.94
1734288850.7247965,63.95,56.56,66.83,64.95
1734288850.8510253,64.02,56.58,66.76,64.69
1734288850.9851491,64.02,56.42,66.34,64.52
1734288851.1086764,63.78,56.22,66.25,64.69
1734288851.2355812,63.52,56.33,66.49,64.81
1734288851.3552825,63.76,56.38,66.35,64.80
1734288851.4830775,63.86,56.44,66.39,65.04
1734288851.609013,63.91,56.44,66.23,64.78
1734288851.734126,64.08,56.10,65.91,64.64
1734288851.8578937,63.86,55.88,66.02,64.83
1734288851.9835958,63.74,56.05,66.07,64.90
1734288852.10847,63.98,56.28,66.19,64.95
1734288852.2315018,63.83,56.24,66.41,64.80
1734288852.3583086,63.78,56.42,66.42,64.61
1734288852.4745057,63.91,56.31,66.32,64.80
1734288852.6030824,63.76,56.27,66.28,64.80
1734288852.7173922,63.86,56.10,66.25,64.75
1734288852.8513045,63.88,56.11,66.25,64.97
1734288852.9804175,63.88,56.28,66.37,64.99
1734288853.1078029,64.07,56.34,66.26,64.76
1734288853.2215216,64.08,56.19,66.42,64.61
1734288853.3504865,63.78,56.11,66.60,64.87
1734288853.480727,63.79,56.30,66.67,65.11
1734288853.6075578,64.12,56.36,66.73,65.16
1734288853.7302792,64.29,56.22,66.42,64.87
1734288853.8532789,64.31,56.03,66.11,64.73
1734288853.9780948,64.05,55.97,66.09,64.92
1734288854.1046216,63.93,56.13,66.35,65.01
1734288854.2218087,64.21,56.14,66.39,64.85
1734288854.3497434,63.93,56.03,66.57,65.13
1734288854.474111,63.67,56.16,66.80,65.41
1734288854.6023698,63.98,56.38,66.83,65.48
1734288854.721607,64.22,56.28,66.83,65.23
1734288854.8518434,64.24,56.30,66.55,64.94
1734288854.971232,64.05,56.24,66.26,65.04
1734288855.1029975,63.79,56.17,66.55,65.27
1734288855.2293046,64.00,56.38,66.81,64.95
1734288855.343666,64.05,56.25,66.80,65.01
1734288855.4794934,63.66,56.21,67.03,65.34
1734288855.5986042,63.66,56.38,67.17,65.37
1734288855.7274935,64.10,56.33,67.22,65.41
1734288855.847957,64.14,56.38,66.96,65.13
1734288855.976231,64.14,56.19,66.53,64.95
1734288856.1019433,63.88,55.97,66.44,65.13
1734288856.2279725,63.86,56.14,66.64,64.92
1734288856.3431137,64.10,56.17,66.46,64.90
1734288856.4683993,64.00,56.00,66.48,65.08
1734288856.5904276,63.95,55.93,66.39,65.06
1734288856.722399,64.14,55.79,66.35,65.04
1734288856.8435197,64.14,55.80,66.57,65.09
1734288856.9742036,64.14,56.14,66.37,64.90
1734288857.1012614,64.19,56.13,66.16,64.81
1734288857.2156649,64.02,56.08,66.30,64.71
1734288857.3497756,63.96,56.24,66.25,64.64
1734288857.4734561,64.15,56.14,66.21,64.68
1734288857.6004078,63.98,56.07,66.14,64.64
1734288857.714557,63.93,55.90,66.14,64.61
1734288857.8485212,63.93,56.07,66.09,64.85
1734288857.9738321,63.91,56.24,66.25,64.85
1734288858.1005445,64.12,56.27,66.23,64.68
1734288858.2213473,64.14,56.11,66.35,64.66
1734288858.3454626,63.81,56.05,66.51,64.78
1734288858.4733639,63.71,56.05,66.51,64.80
1734288858.591491,63.71,56.02,66.53,65.04
1734288858.7232502,63.69,56.11,66.55,64.88
1734288858.850143,63.91,56.19,66.34,64.81
1734288858.971453,63.78,56.20,66.37,64.78
1734288859.0920115,63.67,56.16,66.37,64.66
1734288859.2221205,63.67,55.96,66.39,64.62
1734288859.3396704,63.37,55.85,66.51,65.09
1734288859.4670742,63.21,56.02,66.83,65.18
1734288859.5925467,63.71,56.10,66.87,65.21
1734288859.7195158,63.96,56.02,66.89,64.97
1734288859.8488002,63.98,56.00,66.53,64.68
1734288859.972111,63.76,55.94,66.23,64.81
1734288860.099132,63.47,55.88,66.60,64.92
1734288860.218518,63.69,56.08,66.76,64.88
1734288860.3484733,63.93,56.16,66.81,65.14
1734288860.47213,63.86,56.16,66.78,64.88
1734288860.5949829,64.05,55.90,66.46,64.71
1734288860.7142978,64.02,55.59,66.53,64.90
1734288860.8423352,63.88,55.74,66.65,64.99
1734288860.969607,64.10,56.13,66.90,65.04
1734288861.0935345,64.22,56.17,66.96,64.88
1734288861.2142906,64.21,56.16,66.78,64.59
1734288861.3365152,64.15,55.94,66.44,64.75
1734288861.4712715,63.79,55.83,66.64,65.01
1734288861.5943441,63.71,55.96,66.87,65.04
1734288861.717006,64.15,56.00,66.94,65.06
1734288861.8359442,64.24,56.08,66.94,64.83
1734288861.9688635,64.24,56.05,66.55,64.50
1734288862.0910566,64.02,55.83,66.42,64.52
1734288862.216345,63.71,55.77,66.92,64.78
1734288862.3366742,63.84,55.97,67.06,65.09
1734288862.4709918,64.05,56.05,67.12,65.16
1734288862.5933907,64.07,55.96,66.92,64.87
1734288862.7203267,64.05,55.65,66.51,64.69
1734288862.8434203,63.81,55.45,66.30,64.88
1734288862.9702213,63.67,55.74,66.41,64.97
1734288863.0832632,63.90,55.96,66.67,64.87
1734288863.2055914,64.00,56.00,66.89,64.83
1734288863.339743,63.91,56.17,66.90,64.85
1734288863.4702363,63.83,55.97,66.60,64.83
1734288863.5931697,63.57,55.80,66.73,65.06
1734288863.714795,63.67,55.88,66.89,65.11
1734288863.8383589,63.91,56.20,66.85,65.16
1734288863.9697535,63.98,56.41,66.76,64.92
1734288864.0889094,63.96,56.56,66.81,64.54
1734288864.2112935,64.00,56.42,66.74,64.52
1734288864.34117,63.69,56.36,66.94,64.99
1734288864.453104,63.69,56.55,67.03,65.06
1734288864.5861979,64.19,56.59,66.99,65.09
1734288864.7134607,64.24,56.61,66.76,64.81
1734288864.8409076,64.24,56.44,66.41,64.66
1734288864.950436,63.98,56.24,66.37,64.85
1734288865.0861785,63.84,56.34,66.65,64.87
1734288865.2092922,64.08,56.39,66.53,64.87
1734288865.3417528,64.33,56.44,66.57,65.08
1734288865.4628305,64.36,56.44,66.34,64.80
1734288865.5869973,64.36,56.16,66.05,64.68
1734288865.70636,64.12,56.00,66.11,64.87
1734288865.8383782,64.03,56.19,66.32,64.94
1734288865.9505079,64.29,56.22,66.03,64.90
1734288866.0876231,64.12,56.17,66.21,64.73
1734288866.201303,64.07,56.34,66.25,64.52
1734288866.334871,64.19,56.24,66.23,64.73
1734288866.4528813,64.03,56.20,66.23,64.73
1734288866.586317,64.15,56.00,66.19,64.69
1734288866.714093,64.17,56.02,66.23,64.94
1734288866.835674,64.15,56.20,66.28,64.94
1734288866.9639947,64.36,56.27,66.12,64.83
1734288867.0796974,64.38,56.10,66.25,64.66
1734288867.2118435,64.07,56.03,66.48,64.78
1734288867.3368304,64.10,56.22,66.62,65.04
1734288867.45222,64.14,56.22,66.69,65.32
1734288867.5828881,64.33,56.10,66.48,65.02
1734288867.7003136,64.52,55.90,66.16,64.94
1734288867.839123,64.26,55.85,66.14,65.13
1734288867.9633174,64.15,56.02,66.44,65.18
1734288868.0834506,64.41,56.02,66.46,65.01
1734288868.2020752,64.12,55.91,66.60,65.28
1734288868.3399014,63.84,56.03,66.81,65.55
1734288868.4626079,63.91,56.08,66.87,65.81
1734288868.5890386,64.08,55.93,67.08,65.81
1734288868.7045033,64.27,56.13,67.06,65.58
1734288868.8395746,64.31,56.16,66.89,65.53
1734288868.961848,64.08,56.13,66.83,65.46
1734288869.0896268,64.08,56.11,66.76,65.14
1734288869.2122157,63.86,55.91,66.69,65.41
1734288869.3320906,63.69,56.07,66.92,65.51
1734288869.4626074,63.74,56.07,66.97,65.55
1734288869.5884502,63.74,55.91,67.08,65.76
1734288869.7071667,63.72,56.11,67.14,65.58
1734288869.8340707,63.95,56.30,66.78,65.51
1734288869.952342,63.79,56.30,66.78,65.46
1734288870.0739894,63.79,56.30,66.76,64.97
1734288870.21169,64.03,56.25,66.64,64.97
1734288870.3211753,63.86,56.22,66.85,65.23
1734288870.4511743,63.86,56.41,66.83,65.04
1734288870.5727365,64.14,56.14,66.64,64.99
1734288870.7115707,63.95,56.08,66.57,64.95
1734288870.8265102,63.90,56.20,66.42,64.92
1734288870.9609578,63.90,56.22,66.48,65.16
1734288871.0843635,63.88,56.24,67.01,65.02
1734288871.206431,64.08,56.27,66.83,64.95
1734288871.3231673,64.19,56.33,66.83,65.18
1734288871.4596596,64.24,56.33,66.69,64.90
1734288871.5827658,64.43,55.99,66.35,64.76
1734288871.705424,64.21,55.77,66.37,64.95
1734288871.833306,64.08,55.93,66.41,65.06
1734288871.9502356,64.29,56.16,66.62,65.11
1734288872.0814261,64.17,56.07,66.76,64.94
1734288872.2059107,64.10,56.24,66.78,64.75
1734288872.3228104,64.22,56.24,66.57,64.92
1734288872.4565737,64.10,56.17,66.46,64.90
1734288872.5825605,64.21,56.00,66.35,64.85
1734288872.7065372,64.24,56.03,66.32,65.06
1734288872.830945,64.22,56.19,66.39,65.08
1734288872.9554656,64.41,56.39,66.51,64.87
1734288873.0801868,64.43,56.27,66.65,64.71
1734288873.202321,64.14,56.20,66.90,65.01
1734288873.3284554,64.12,56.39,66.96,65.23
1734288873.4554307,64.43,56.45,66.99,65.27
1734288873.5739892,64.65,56.34,66.78,65.01
1734288873.7051117,64.65,56.17,66.48,64.85
1734288873.823285,64.41,56.11,66.14,65.04
1734288873.9543989,64.26,56.24,66.42,65.16
1734288874.0749655,64.52,56.27,66.46,65.01
1734288874.2022772,64.50,56.13,66.44,65.01
1734288874.3222437,64.21,56.24,66.69,65.23
1734288874.452293,64.46,56.45,66.76,65.28
1734288874.5701616,64.60,56.31,66.92,65.32
1734288874.7039144,64.57,56.52,66.92,65.13
1734288874.8278456,64.60,56.67,66.35,65.06
1734288874.9528332,64.43,56.64,66.44,65.01
1734288875.0692658,64.39,56.61,66.30,64.55
1734288875.204662,64.22,56.41,66.21,64.80
1734288875.3268673,63.81,56.34,66.51,65.27
1734288875.4528708,63.96,56.50,66.62,65.30
1734288875.5769544,64.41,56.44,66.67,65.32
1734288875.7039926,64.50,56.48,66.65,65.08
1734288875.8269851,64.50,56.45,66.21,64.87
1734288875.953565,64.24,56.25,66.18,65.02
1734288876.071306,63.96,56.34,66.58,65.02
1734288876.200063,64.21,56.39,66.42,65.08
1734288876.3188062,64.10,56.22,66.41,65.27
1734288876.453393,64.12,56.19,66.21,64.97
1734288876.5696144,64.33,55.88,65.89,64.85
1734288876.7031069,64.08,55.68,66.11,65.06
1734288876.8230884,63.98,55.99,66.11,65.11
1734288876.953397,64.22,56.20,66.34,65.13
1734288877.0764751,64.29,56.24,66.57,64.80
1734288877.198467,64.24,56.41,66.55,64.61
1734288877.316975,64.17,56.30,66.49,64.78
1734288877.4528203,64.00,56.24,66.42,64.75
1734288877.5730689,63.90,56.07,66.39,64.68
1734288877.698714,63.90,56.11,66.35,64.92
1734288877.8259556,63.88,56.28,66.44,64.92
1734288877.948437,64.07,56.34,66.34,64.81
1734288878.0695786,64.07,56.19,66.49,64.66
1734288878.1984487,63.74,56.13,66.69,64.76
1734288878.325646,63.60,56.13,66.67,64.80
1734288878.4484324,63.62,56.10,66.69,65.04
1734288878.574919,63.76,56.14,66.71,64.87
1734288878.6982498,63.98,56.20,66.49,64.81
1734288878.8253384,63.83,56.20,66.23,64.78
1734288878.94418,63.71,56.16,66.21,64.71
1734288879.074739,63.69,55.96,66.09,64.73
1734288879.1975875,63.38,55.85,66.26,65.02
1734288879.3251293,63.16,56.02,66.62,65.28
1734288879.433696,63.62,56.10,66.64,65.32
1734288879.5674677,63.83,55.99,66.62,65.06
1734288879.6979163,63.81,55.97,66.30,64.75
1734288879.824206,63.57,55.91,66.05,64.87
1734288879.947431,63.26,55.88,66.49,65.06
1734288880.0673695,63.45,56.10,66.62,64.88
1734288880.1879063,63.66,56.17,66.69,65.13
1734288880.31501,63.47,56.19,67.08,64.95
1734288880.4442215,63.64,56.20,66.69,64.83
1734288880.573487,63.76,55.91,66.78,64.75
1734288880.694245,63.60,55.91,66.85,64.66
1734288880.822746,63.52,55.94,66.90,64.59
1734288880.9470773,63.45,55.96,67.12,64.57
1734288881.0737746,63.37,56.16,67.58,64.28
1734288881.1968598,63.52,56.16,67.51,64.26
1734288881.3175626,63.09,56.08,67.93,64.47
1734288881.442297,62.96,56.20,68.34,64.47
1734288881.5690787,63.30,56.28,68.69,64.47
1734288881.6897526,63.33,56.36,68.94,64.21
1734288881.8193662,63.28,56.34,68.69,63.87
1734288881.937421,63.03,56.13,68.43,63.95
1734288882.0639012,62.70,56.07,68.71,64.19
1734288882.1911535,62.86,56.27,68.69,64.36
1734288882.3155751,62.82,56.14,69.09,64.36
1734288882.4380682,62.60,56.05,68.76,64.30
