Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734296651.3070562,95.78,80.23,97.42,99.14,-6.317298752281943,4.885202568117293
1734296651.3581083,95.78,80.23,97.44,99.14,-6.317298752281943,4.885202568117293
1734296651.4202857,95.78,80.23,97.47,99.14,-6.317298752281943,4.885202568117293
1734296651.469021,95.78,80.23,97.47,99.14,-6.317298752281943,4.885202568117293
1734296651.5258682,95.8,80.23,97.49,99.14,-6.317298752281943,4.885202568117293
1734296651.5650325,95.83,80.23,97.49,99.14,-6.317298752281943,4.885202568117293
1734296651.6264453,95.85,80.21,97.49,99.14,-6.347375494048066,4.927109947649015
1734296651.6902258,95.88,80.21,97.49,99.14,-6.347375494048066,4.927109947649015
1734296651.7251437,95.9,80.21,97.52,99.14,-6.347375494048066,4.927109947649015
1734296651.7925322,95.93,80.21,97.52,99.12,-6.347375494048066,4.927109947649015
1734296651.826541,95.95,80.21,97.52,99.12,-6.347375494048066,4.927109947649015
1734296651.893384,95.98,80.21,97.54,99.12,-6.347375494048066,4.927109947649015
1734296651.945817,96.0,80.21,97.54,99.12,-6.347375494048066,4.927109947649015
1734296651.9808512,96.03,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.033369,96.03,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.087616,96.03,80.21,97.57,99.12,-6.317298752281943,4.885202568117293
1734296652.141454,96.05,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.208407,96.05,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.250437,96.05,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.3214388,96.05,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.3645508,96.05,80.21,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.414504,96.05,80.23,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.461237,96.05,80.25,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.5228906,96.05,80.27,97.57,99.12,-6.347375494048066,4.927109947649015
1734296652.5654404,96.05,80.29,97.57,99.14,-6.347375494048066,4.927109947649015
1734296652.6236064,96.03,80.31,97.57,99.14,-6.347375494048066,4.927109947649015
1734296652.6701946,96.03,80.33,97.57,99.14,-6.317298752281943,4.885202568117293
1734296652.7263577,96.03,80.33,97.57,99.14,-6.347375494048066,4.927109947649015
1734296652.7805135,96.03,80.36,97.57,99.14,-6.317298752281943,4.885202568117293
1734296652.8448515,96.03,80.38,97.54,99.14,-6.317298752281943,4.885202568117293
1734296652.8932052,96.03,80.4,97.54,99.14,-6.347375494048066,4.927109947649015
1734296652.944118,96.03,80.42,97.54,99.14,-6.347375494048066,4.927109947649015
1734296652.99545,96.03,80.44,97.54,99.14,-6.317298752281943,4.885202568117293
1734296653.0481553,96.03,80.46,97.54,99.14,-6.317298752281943,4.885202568117293
1734296653.095354,96.03,80.48,97.54,99.14,-6.347375494048066,4.927109947649015
1734296653.1507802,96.03,80.5,97.54,99.14,-6.347375494048066,4.927109947649015
1734296653.202527,96.03,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.2463882,96.03,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.30996,96.03,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.3598795,96.03,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.4161918,96.05,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.470302,96.05,80.52,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.5181506,96.05,80.54,97.52,99.14,-6.317298752281943,4.885202568117293
1734296653.571886,96.05,80.54,97.49,99.14,-6.347375494048066,4.927109947649015
1734296653.6258266,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.668555,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.7412746,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.7844436,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.85576,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.910482,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296653.958551,96.05,80.54,97.49,99.14,-6.347375494048066,4.927109947649015
1734296654.0050583,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296654.068353,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296654.117363,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296654.1626856,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296654.2209957,96.05,80.54,97.52,99.14,-6.347375494048066,4.927109947649015
1734296654.2921357,96.05,80.54,97.52,99.14,-5.417022113856604,5.417022113856604
1734296654.3367455,96.05,80.54,97.49,99.14,-5.432633055035581,5.906141113770502
1734296654.3880634,96.05,80.57,97.52,99.14,-4.485875567371451,5.906141113770502
1734296654.436515,96.05,80.57,97.52,99.14,-4.501011919481314,6.3943977652275805
