Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734294927.872889,96.4,92.32,99.11,99.53,16.011828371399204,2.8864185438646075
1734294927.9257357,96.4,92.32,99.11,99.53,16.011828371399204,2.8864185438646075
1734294927.9788358,96.4,92.32,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.0346138,96.4,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.0942788,96.38,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.158494,96.38,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.2024095,96.38,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.2462387,96.38,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.294531,96.38,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.3491688,96.38,92.3,99.11,99.51,15.548530279057402,2.8864185438646075
1734294928.4074695,96.35,92.3,99.11,99.51,16.011828371399204,2.8864185438646075
1734294928.44922,96.35,92.3,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.501648,96.35,92.3,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.5573492,96.35,92.32,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.596644,96.35,92.32,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.6675427,96.35,92.34,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.7159843,96.33,92.34,99.11,99.48,15.548530279057402,2.8864185438646075
1734294928.759045,96.33,92.34,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.8166692,96.33,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.8624232,96.35,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.9290545,96.35,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294928.9670482,96.35,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294929.025097,96.33,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294929.0901868,96.33,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294929.1390822,96.33,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294929.18938,96.33,92.37,99.11,99.48,16.011828371399204,2.8864185438646075
1734294929.234565,96.33,92.39,99.11,99.51,16.011828371399204,2.8864185438646075
1734294929.2975457,96.33,92.39,99.11,99.51,16.011828371399204,2.8864185438646075
1734294929.3496811,96.33,92.39,99.11,99.51,16.011828371399204,2.8864185438646075
1734294929.396388,96.33,92.39,99.11,99.51,16.011828371399204,2.8864185438646075
