Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734295728.3091578,99.5,94.12,99.45,101.74,28.97647097613922,21.529006881839123
1734295728.4311342,99.5,94.09,99.42,101.72,30.115889343291045,21.07272661995056
1734295728.571068,99.5,94.09,99.4,101.74,29.73975576316217,21.07272661995056
1734295728.6931417,99.5,94.09,99.4,101.72,29.73975576316217,21.07272661995056
1734295728.8294592,99.47,94.09,99.4,101.69,29.73975576316217,21.07272661995056
1734295728.9586809,99.47,94.12,99.37,101.66,29.73975576316217,21.07272661995056
1734295729.0861745,99.47,94.12,99.37,101.66,29.432751238027784,21.07272661995056
1734295729.2177746,99.47,94.12,99.37,101.64,29.432751238027784,21.07272661995056
1734295729.3360476,99.47,94.09,99.37,101.66,29.05982781992241,21.07272661995056
1734295729.4796808,99.47,94.09,99.4,101.66,28.471987881776258,20.613628898198613
1734295729.6108887,99.47,94.09,99.4,101.64,28.32673315071883,20.44179655841656
1734295729.742386,99.47,94.09,99.4,101.61,27.64301577208104,20.44179655841656
1734295729.8556626,99.47,94.09,99.37,101.61,27.74320447200629,19.98310652189997
1734295729.9966545,99.47,94.07,99.37,101.61,27.062301966987256,19.98310652189997
1734295730.1225078,99.47,94.05,99.37,101.58,27.062301966987256,19.98310652189997
1734295730.2618065,99.45,94.02,99.37,101.56,27.062301966987256,19.98310652189997
1734295730.375114,99.45,94.02,99.37,101.56,26.38082100970295,19.98310652189997
1734295730.507403,99.45,94.00,99.4,101.53,26.38082100970295,19.98310652189997
1734295730.641412,99.45,93.97,99.4,101.53,26.38082100970295,19.98310652189997
1734295730.7819595,99.45,93.92,99.37,101.53,26.38082100970295,19.98310652189997
1734295730.9018524,99.45,93.90,99.37,101.53,26.842197255682716,19.52173027592021
1734295731.035132,99.42,93.87,99.34,101.53,26.842197255682716,19.52173027592021
1734295731.1657977,99.4,93.85,99.32,101.53,26.842197255682716,19.52173027592021
1734295731.2952113,99.37,93.85,99.27,101.50,25.984090223828808,19.35899417569472
1734295731.425048,99.37,93.82,99.24,101.50,26.78381347790884,18.89824691526381
1734295731.5592203,99.34,93.80,99.24,101.53,26.78381347790884,18.89824691526381
1734295731.692021,99.32,93.80,99.21,101.53,25.419692691563533,18.89824691526381
1734295731.820917,99.29,93.80,99.21,101.50,25.419692691563533,18.89824691526381
1734295731.9539745,99.27,93.80,99.21,101.50,25.419692691563533,18.89824691526381
1734295732.0727046,99.24,93.80,99.19,101.50,25.072598280430206,18.89824691526381
1734295732.2067132,99.24,93.78,99.19,101.50,25.084775054017012,18.89824691526381
1734295732.34066,99.21,93.78,99.19,101.50,25.072598280430206,18.89824691526381
1734295732.4739115,99.19,93.78,99.16,101.50,25.072598280430206,18.89824691526381
1734295732.5922894,99.14,93.78,99.14,101.50,24.73782555313327,18.89824691526381
1734295732.7324696,99.14,93.80,99.14,101.50,25.072598280430206,18.89824691526381
1734295732.8568528,99.11,93.80,99.14,101.50,24.73782555313327,18.89824691526381
1734295732.9926047,99.11,93.80,99.14,101.53,25.003728601500825,18.281341202972627
1734295733.110869,99.11,93.78,99.14,101.53,24.51964268819076,18.43494882292201
1734295733.243672,99.11,93.78,99.16,101.53,25.003728601500825,18.281341202972627
1734295733.3739126,99.08,93.78,99.16,101.53,25.003728601500825,18.281341202972627
1734295733.514755,99.08,93.78,99.14,101.50,24.45480009157096,17.818888914522773
1734295733.6416552,99.08,93.75,99.14,101.50,23.774667330482508,17.818888914522773
1734295733.758589,99.08,93.75,99.14,101.53,22.72993708259066,17.818888914522773
1734295733.890514,99.08,93.75,99.11,101.53,23.247270008743136,17.35402463626133
1734295734.034603,99.06,93.75,99.11,101.53,22.513420923865706,17.35402463626133
1734295734.1542213,99.06,93.78,99.11,101.53,22.57384249122417,17.35402463626133
1734295734.2901292,99.06,93.78,99.14,101.53,22.20564333273316,17.35402463626133
1734295734.4228532,99.06,93.78,99.14,101.53,23.490607770953723,16.745750538320095
1734295734.5551157,99.08,93.75,99.14,101.53,22.813917430674397,16.745750538320095
1734295734.6863132,99.08,93.75,99.14,101.50,22.813917430674397,16.745750538320095
1734295734.806646,99.08,93.75,99.14,101.50,22.813917430674397,16.745750538320095
1734295734.9420433,99.08,93.75,99.14,101.48,22.813917430674397,16.745750538320095
1734295735.0752752,99.08,93.75,99.14,101.48,22.44176707856717,16.745750538320095
1734295735.2024388,99.06,93.75,99.14,101.48,22.44176707856717,16.745750538320095
1734295735.3210983,99.03,93.75,99.14,101.48,22.44176707856717,16.745750538320095
1734295735.4639635,99.01,93.75,99.14,101.48,21.763477827204227,16.745750538320095
1734295735.5951097,99.01,93.78,99.14,101.48,21.763477827204227,16.745750538320095
1734295735.7245288,99.01,93.78,99.14,101.48,20.24001303555241,16.144338780283476
1734295735.853067,98.98,93.75,99.14,101.48,21.093753413472577,15.679524122419252
1734295735.9792664,98.98,93.70,99.14,101.48,21.093753413472577,15.679524122419252
1734295736.108459,98.96,93.68,99.14,101.45,19.746247992488925,15.679524122419252
1734295736.2422383,98.93,93.65,99.11,101.45,19.93608978857145,15.212582868620489
1734295736.3659432,98.9,93.63,99.11,101.45,19.543329684920884,15.212582868620489
1734295736.49674,98.88,93.63,99.08,101.45,19.543329684920884,15.212582868620489
1734295736.6286862,98.85,93.60,99.08,101.48,19.543329684920884,15.212582868620489
1734295736.764273,98.83,93.58,99.08,101.48,18.87628874709613,15.212582868620489
1734295736.8923504,98.77,93.56,99.08,101.48,18.87628874709613,15.212582868620489
1734295737.0174558,98.75,93.56,99.06,101.48,18.87628874709613,15.212582868620489
1734295737.143509,98.75,93.53,99.06,101.48,18.87628874709613,15.212582868620489
1734295737.2771766,98.75,93.51,99.06,101.48,18.87628874709613,15.212582868620489
1734295737.4179454,98.75,93.46,99.06,101.45,18.87628874709613,15.212582868620489
1734295737.5439262,98.72,93.43,99.06,101.42,18.477484657359295,15.212582868620489
1734295737.6695335,98.7,93.41,99.06,101.42,16.951397798055297,13.684019752247494
