Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734288241.9804606,62.47,58.85,65.91,64.11,2.89,3.88
1734288242.1036117,62.47,58.87,65.93,64.11,2.83,3.88
1734288242.2331605,62.47,58.88,65.95,64.11,2.83,3.88
1734288242.3560648,62.47,58.88,65.95,64.11,2.83,3.88
1734288242.4749074,62.47,58.9,65.95,64.11,3.3,3.88
1734288242.5998611,62.49,58.92,65.95,64.11,3.36,3.88
1734288242.7236905,62.49,58.92,65.96,64.11,4.81,3.39
1734288242.85163,62.49,58.93,65.98,64.11,5.28,3.39
1734288242.9744897,62.49,58.95,66.0,64.11,5.28,3.39
1734288243.09466,62.49,58.95,66.02,64.11,5.28,3.39
1734288243.2237673,62.49,58.98,66.03,64.11,5.76,3.39
1734288243.3468833,62.49,59.0,66.02,64.11,5.76,3.39
1734288243.4743638,62.49,59.0,66.02,64.11,5.76,3.39
1734288243.5972447,62.79,59.19,65.67,63.61,5.83,3.39
1734288243.7238662,62.74,59.16,65.63,63.57,5.76,3.39
1734288243.84697,62.25,58.68,65.39,63.49,5.76,3.39
1734288243.9653788,62.23,58.69,65.42,63.51,5.76,3.39
1734288244.0967662,62.49,59.13,65.98,63.73,6.23,3.39
1734288244.2193792,62.55,58.93,65.98,63.73,6.79,3.39
1734288244.346576,62.54,59.0,66.05,63.73,7.26,3.39
1734288244.4598143,62.4,59.43,66.6,63.88,7.26,3.39
1734288244.596474,62.47,59.22,66.57,63.88,7.26,3.39
1734288244.719305,62.45,59.56,66.64,63.66,7.26,3.39
1734288244.8423378,62.7,59.98,66.96,63.81,7.73,3.39
1734288244.9593165,62.77,59.74,66.92,63.8,7.73,3.39
1734288245.091446,62.76,60.13,67.01,63.52,7.73,3.39
1734288245.2186265,63.03,60.56,67.3,63.66,7.73,3.39
1734288245.3410556,63.11,60.29,67.24,63.64,7.73,3.39
1734288245.4647555,62.77,60.52,67.71,63.83,7.73,3.39
1734288245.5818863,63.13,61.02,67.98,63.99,7.73,3.39
1734288245.7076125,63.69,61.23,68.16,64.04,8.2,3.39
1734288245.8412466,63.67,61.68,68.23,63.69,8.2,3.39
1734288245.9645076,63.74,61.71,67.85,63.57,8.3,3.39
1734288246.0801146,63.55,61.61,67.8,63.52,8.3,3.39
1734288246.2137468,63.62,61.61,67.26,62.96,8.3,3.39
1734288246.3404222,63.6,61.12,66.65,62.76,8.3,3.39
1734288246.4641483,63.06,60.84,66.97,63.22,8.3,3.39
1734288246.5758815,63.09,60.98,67.03,63.11,8.3,3.39
1734288246.7126176,62.76,60.51,66.67,63.4,8.3,3.39
1734288246.8406308,62.22,60.31,67.06,63.9,8.77,3.39
1734288246.9636805,62.62,60.43,66.57,63.81,8.77,3.39
1734288247.0757282,62.77,60.2,66.44,63.76,8.77,3.39
1734288247.2079785,62.22,60.31,66.85,64.0,8.77,3.39
1734288247.3306382,62.6,60.39,66.62,63.9,9.24,3.39
1734288247.4590466,62.72,60.15,66.53,63.85,9.24,3.39
1734288247.5864365,62.18,60.33,66.97,64.07,9.24,3.39
1734288247.7103665,62.6,60.39,66.65,63.97,9.24,3.39
1734288247.8361862,62.72,60.1,66.58,63.93,9.24,3.39
1734288247.9586697,62.35,60.33,67.05,64.16,9.24,3.39
1734288248.0804536,62.7,60.79,67.3,64.3,9.24,3.39
1734288248.2088826,63.26,61.0,67.46,64.4,9.24,3.39
1734288248.3351667,63.25,61.47,67.57,64.07,9.24,3.39
1734288248.458187,63.66,61.5,67.19,63.95,9.71,3.39
1734288248.5853198,64.03,61.68,67.33,63.54,9.71,3.39
1734288248.698742,64.1,61.68,66.78,62.96,9.71,3.39
1734288248.8346975,63.67,61.17,66.67,62.74,9.71,3.39
1734288248.9577706,63.13,60.9,66.99,63.2,9.71,3.39
1734288249.084839,63.16,61.05,67.03,63.11,9.71,3.39
1734288249.193531,62.82,60.59,66.65,63.42,9.71,3.39
1734288249.3319895,62.28,60.38,67.03,63.92,9.71,3.39
1734288249.451415,62.69,60.49,67.05,63.85,9.71,3.39
1734288249.5815704,62.82,60.26,66.94,63.81,9.71,3.39
1734288249.6951237,62.25,60.38,67.35,64.07,9.71,3.39
1734288249.8341763,62.64,60.46,67.08,63.95,9.82,3.39
1734288249.9565194,62.76,60.21,66.99,63.9,10.29,3.39
1734288250.0804074,62.2,60.39,67.44,64.12,10.29,3.39
1734288250.2076695,62.6,60.44,67.1,64.02,10.29,3.39
1734288250.3304896,62.72,60.16,67.01,63.99,17.05,3.39
1734288250.4457552,62.33,60.41,67.48,64.19,17.68,3.39
1734288250.57975,62.69,60.9,67.71,64.33,17.68,3.39
1734288250.70323,63.25,61.13,67.87,64.42,18.14,3.39
1734288250.8298423,63.26,61.61,67.98,64.07,18.14,3.39
1734288250.942222,63.69,61.66,67.6,63.95,18.14,3.39
1734288251.0756602,64.0,61.85,67.76,63.57,18.14,3.39
1734288251.193853,64.07,61.86,67.22,63.0,18.32,3.39
1734288251.3300402,63.66,61.38,66.62,62.76,18.32,3.39
1734288251.4519498,63.13,61.13,66.94,63.22,18.14,3.39
1734288251.5792718,63.18,61.3,66.99,63.11,18.32,3.39
1734288251.6971796,62.86,60.84,66.67,63.42,18.32,3.39
1734288251.8294272,62.33,60.66,67.06,63.92,18.32,3.39
1734288251.9524915,62.76,60.79,67.08,63.83,18.32,3.39
1734288252.0772662,62.92,60.54,66.99,63.8,18.32,3.39
1734288252.192465,62.38,60.77,67.4,64.02,18.32,3.39
1734288252.329387,62.74,60.85,67.1,63.92,18.32,3.39
1734288252.445987,62.87,60.57,67.03,63.88,18.59,3.39
1734288252.5750012,62.35,60.75,67.48,64.09,18.78,3.39
1734288252.6912642,62.74,60.8,67.14,64.0,18.78,3.39
1734288252.8219912,62.84,60.49,67.06,63.97,18.78,3.39
1734288252.9436123,62.52,60.72,67.53,64.14,18.59,3.39
1734288253.073913,62.87,61.2,67.75,64.26,18.32,3.39
1734288253.19497,63.42,61.38,67.89,64.35,18.78,3.39
1734288253.3243985,63.4,61.83,68.0,64.0,18.32,3.39
1734288253.4445157,63.83,61.86,67.58,63.88,18.78,3.39
1734288253.562843,64.12,62.03,67.69,63.51,18.32,3.39
1734288253.6969545,64.19,62.02,67.14,62.93,18.78,3.39
1734288253.8211489,63.78,61.5,66.51,62.71,18.78,3.39
1734288253.9444222,63.23,61.27,66.83,63.17,18.78,3.39
1734288254.0642097,63.26,61.3,66.85,63.1,18.32,3.39
1734288254.201042,62.94,60.82,66.57,63.4,18.78,3.39
1734288254.3209236,62.4,60.64,66.94,63.88,18.78,3.39
1734288254.4509077,62.79,60.75,66.8,63.81,18.78,3.39
1734288254.5633976,62.92,60.49,66.69,63.78,18.32,3.39
1734288254.6967418,62.38,60.72,67.1,64.02,18.14,3.39
1734288254.819272,62.74,60.77,66.8,63.92,18.14,3.39
1734288254.9466774,62.87,60.47,66.73,63.9,17.68,3.39
1734288255.0639465,62.35,60.67,67.17,64.11,17.68,3.39
1734288255.1955254,62.76,60.72,66.83,64.02,17.68,3.39
1734288255.318502,62.86,60.41,66.76,63.99,17.68,3.39
1734288255.4460576,62.54,60.64,67.24,64.16,17.68,3.39
1734288255.5584865,62.87,61.1,67.46,64.28,17.05,3.39
1734288255.676907,63.42,61.3,67.62,64.36,17.05,3.39
1734288255.818651,63.4,61.75,67.73,64.02,17.05,3.39
1734288255.9365084,63.81,61.78,67.35,63.9,17.05,3.39
1734288256.0631292,64.1,61.93,67.46,63.51,16.59,3.39
1734288256.180324,64.15,61.9,66.92,62.93,16.43,3.39
1734288256.318606,63.74,61.38,66.46,62.71,15.97,3.39
1734288256.4364145,63.21,61.15,66.8,63.17,15.51,3.39
1734288256.5625722,63.25,61.18,66.85,63.08,14.89,3.39
1734288256.695084,62.92,60.72,66.57,63.39,14.89,3.39
1734288256.8180175,62.38,60.54,66.96,63.88,14.43,3.39
1734288256.9440792,62.77,60.64,66.8,63.81,13.82,3.39
1734288257.0672903,62.92,60.36,66.69,63.78,13.36,3.39
1734288257.1793716,62.38,60.57,67.12,64.0,13.36,3.39
1734288257.3179016,62.74,60.64,66.81,63.9,13.36,3.39
1734288257.440319,62.87,60.34,66.74,63.88,11.8,3.88
1734288257.56728,62.35,60.52,67.17,64.11,11.8,3.88
1734288257.6770868,62.76,60.56,66.81,64.02,11.8,3.88
1734288257.813664,62.86,60.23,66.74,64.0,11.93,3.88
1734288257.93758,62.54,60.46,67.21,64.19,11.8,3.88
1734288258.0609772,62.89,60.94,67.42,64.31,12.4,3.88
1734288258.1865575,63.43,61.12,67.57,64.4,12.4,3.88
1734288258.298316,63.43,61.55,67.67,64.05,13.36,3.39
1734288258.4361155,63.84,61.58,67.26,63.93,13.82,3.39
1734288258.5615196,64.14,61.75,67.37,63.54,12.87,3.88
1734288258.6836483,64.21,61.73,66.83,62.96,12.87,3.88
1734288258.8110075,63.79,61.23,66.39,62.74,13.82,3.39
1734288258.9356625,63.25,61.02,66.73,63.22,14.28,3.39
1734288259.062554,63.28,61.07,66.76,63.15,13.47,3.88
1734288259.1889565,62.96,60.61,66.48,63.47,14.43,3.39
1734288259.2982807,62.42,60.44,66.87,63.95,14.43,3.39
1734288259.4383042,62.81,60.56,66.89,63.87,13.33,3.88
1734288259.562515,62.96,60.31,66.8,63.83,14.89,3.39
1734288259.6802094,62.42,60.56,67.22,64.05,14.89,3.39
1734288259.8128955,62.77,60.64,66.94,63.95,14.89,3.39
1734288259.9268403,62.91,60.36,66.87,63.93,15.04,3.39
1734288260.0611863,62.38,60.57,67.31,64.14,15.51,3.39
1734288260.1850846,62.77,60.62,66.97,64.04,15.51,3.39
1734288260.294599,62.87,60.33,66.9,64.02,15.51,3.39
1734288260.4324672,62.55,60.57,67.37,64.21,15.97,3.39
1734288260.5570972,62.89,61.05,67.58,64.31,15.97,3.39
1734288260.6844623,63.43,61.25,67.73,64.4,15.97,3.39
1734288260.8070517,63.43,61.68,67.82,64.04,15.97,3.39
1734288260.9323866,63.83,61.73,67.42,63.92,15.97,3.39
1734288261.0523298,64.12,61.88,67.53,63.52,15.97,3.39
1734288261.1808002,64.17,61.88,66.99,62.95,15.97,3.39
1734288261.3068066,63.76,61.38,66.39,62.73,15.97,3.39
1734288261.4340842,63.2,61.15,66.73,63.2,16.59,3.39
1734288261.555675,63.23,61.2,66.78,63.11,17.05,3.39
1734288261.675111,62.91,60.72,66.49,63.42,17.05,3.39
1734288261.801357,62.37,60.56,66.89,63.9,17.05,3.39
1734288261.9336543,62.76,60.67,66.73,63.83,17.05,3.39
1734288262.0448017,62.89,60.43,66.62,63.81,17.05,3.39
1734288262.1765604,62.35,60.66,67.05,64.04,17.68,3.39
1734288262.2945943,62.7,60.72,66.76,63.93,17.51,3.39
1734288262.427778,62.84,60.44,66.67,63.92,17.68,3.39
1734288262.5554912,62.32,60.64,67.12,64.12,17.68,3.39
1734288262.679449,62.7,60.7,66.8,64.04,17.68,3.39
1734288262.7974744,62.82,60.39,66.73,64.0,17.68,3.39
1734288262.929227,62.5,60.64,67.19,64.17,17.68,3.39
1734288263.05206,62.86,61.1,67.4,64.3,17.68,3.39
1734288263.1788826,63.4,61.3,67.55,64.38,17.68,3.39
1734288263.296294,63.42,61.75,67.66,64.02,18.14,3.39
1734288263.4284415,63.83,61.78,67.24,63.9,18.14,3.39
1734288263.549432,64.12,61.95,67.35,63.51,18.14,3.39
1734288263.6778417,64.19,61.93,66.81,62.93,18.14,3.39
1734288263.797457,63.78,61.42,66.39,62.71,18.14,3.39
1734288263.9284906,63.25,61.18,66.73,63.17,18.14,3.39
1734288264.0433676,63.28,61.23,66.76,63.08,18.14,3.39
1734288264.1767557,62.96,60.77,66.48,63.39,18.14,3.39
1734288264.2922127,62.42,60.61,66.89,63.88,18.14,3.39
1734288264.4262097,62.81,60.72,66.92,63.81,18.14,3.39
1734288264.54501,62.94,60.46,66.81,63.78,18.14,3.39
1734288264.6662965,62.4,60.69,67.24,64.02,18.14,3.39
1734288264.800341,62.76,60.75,66.96,63.92,18.14,3.39
1734288264.92373,62.89,60.47,66.89,63.9,18.14,3.39
1734288265.0489523,62.37,60.67,67.33,64.11,17.68,3.39
1734288265.1643505,62.76,60.72,66.99,64.02,17.68,3.39
1734288265.2823048,62.86,60.41,66.92,63.99,17.68,3.39
1734288265.4225795,62.54,60.66,67.39,64.17,17.68,3.39
1734288265.5463655,62.87,61.12,67.6,64.3,17.68,3.39
1734288265.6731126,63.42,61.32,67.75,64.38,17.68,3.39
1734288265.7959929,63.42,61.75,67.84,64.04,17.05,3.39
1734288265.91986,63.83,61.76,67.44,63.92,16.59,3.39
1734288266.0460317,64.12,61.91,67.55,63.54,16.43,3.39
1734288266.162824,64.19,61.88,66.99,62.96,15.51,3.39
1734288266.283918,63.78,61.37,66.37,62.74,15.81,3.39
1734288266.413392,63.25,61.12,66.71,63.22,15.51,3.39
1734288266.545668,63.28,61.17,66.73,63.13,14.89,3.39
1734288266.663326,62.96,60.69,66.42,63.44,13.82,3.39
1734288266.7957194,62.42,60.51,66.8,63.93,13.82,3.39
1734288266.910813,62.81,60.61,66.81,63.87,11.8,3.88
1734288267.0456245,62.96,60.33,66.71,63.83,12.75,3.39
1734288267.1655357,62.42,60.16,67.12,64.09,11.33,3.88
1734288267.2937782,62.77,60.21,66.81,63.99,10.74,3.88
1734288267.417706,62.91,59.92,66.73,63.97,10.74,3.88
1734288267.5451012,62.38,60.08,67.17,64.19,10.27,3.88
1734288267.668137,62.77,60.11,66.83,64.11,10.27,3.88
1734288267.781274,62.87,59.79,66.76,64.09,9.8,3.88
1734288267.9146214,62.55,60.0,67.23,64.26,9.69,3.88
1734288268.0414908,62.91,60.44,67.46,64.38,9.69,3.88
1734288268.1653206,63.47,60.61,67.6,64.47,9.69,3.88
1734288268.2855675,63.47,61.03,67.69,64.11,9.22,3.88
1734288268.4117768,63.88,61.03,67.3,63.99,9.22,3.88
1734288268.540455,64.19,61.17,67.42,63.59,9.22,3.88
1734288268.6558225,64.26,61.13,66.89,63.01,8.18,3.88
1734288268.7779086,63.84,60.61,66.26,62.79,7.24,3.88
1734288268.9116926,63.3,60.34,66.6,63.27,6.77,3.88
1734288269.0303864,63.33,60.74,66.65,63.17,6.68,3.88
1734288269.164106,63.01,60.25,66.37,63.47,6.18,3.91
1734288269.2851205,62.47,60.05,66.76,63.97,5.82,3.88
1734288269.416357,62.86,60.15,66.62,63.88,5.74,3.88
1734288269.5321825,63.01,59.89,66.51,63.85,5.27,3.88
1734288269.6667612,62.47,60.1,66.92,64.07,4.31,4.36
1734288269.7866333,62.82,60.15,66.64,63.97,4.31,4.36
1734288269.9129324,62.94,59.85,66.55,63.93,4.31,4.36
1734288270.031402,62.4,60.02,66.99,64.16,3.84,4.36
1734288270.1558948,62.79,60.05,66.65,64.09,3.84,4.36
1734288270.2892158,62.89,59.72,66.58,64.07,3.84,4.36
1734288270.411939,62.55,59.95,67.05,64.26,4.86,4.36
1734288270.524891,62.91,60.41,67.28,64.38,6.77,3.88
1734288270.6600642,63.47,60.61,67.44,64.47,7.12,3.91
1734288270.781243,63.47,61.07,67.53,64.11,7.71,3.88
1734288270.8984344,63.88,61.12,67.12,63.99,8.28,3.88
1734288271.0343468,64.19,61.3,67.24,63.59,8.75,3.88
1734288271.1616533,64.26,61.3,66.73,63.01,9.22,3.88
1734288271.2765236,63.84,60.82,66.28,62.79,9.22,3.88
1734288271.411036,63.3,60.59,66.64,63.27,9.22,3.88
1734288271.5322042,63.33,60.66,66.69,63.18,9.22,3.88
1734288271.6584127,63.01,60.23,66.39,63.51,9.22,3.88
1734288271.7878828,62.47,60.1,66.78,64.0,9.69,3.88
1734288271.911441,62.86,60.26,66.8,63.92,9.8,3.88
1734288272.032626,63.01,60.03,66.71,63.87,9.8,3.88
1734288272.161025,62.47,60.29,67.14,64.09,10.27,3.88
1734288272.2840142,62.82,60.39,66.85,63.99,10.27,3.88
1734288272.406736,62.94,60.15,66.78,63.95,10.86,3.88
1734288272.5233953,62.4,60.36,67.23,64.17,10.86,3.88
1734288272.651932,62.79,60.43,66.89,64.09,10.74,3.88
1734288272.783367,62.89,60.13,66.83,64.07,10.74,3.88
1734288272.8951366,62.55,60.38,67.3,64.26,10.74,3.88
1734288273.0266771,62.91,60.85,67.51,64.38,10.86,3.88
1734288273.15246,63.45,61.05,67.66,64.47,11.33,3.88
1734288273.2793918,63.45,61.51,67.75,64.11,11.8,3.88
1734288273.3995852,63.86,61.55,67.33,63.99,11.8,3.88
1734288273.5286474,64.17,61.7,67.46,63.57,12.4,3.88
1734288273.6529858,64.24,61.68,66.94,63.0,12.4,3.88
1734288273.7641156,63.83,61.18,66.34,62.78,12.4,3.88
1734288273.9015698,63.28,60.95,66.67,63.25,12.4,3.88
1734288274.0325043,63.31,61.0,66.73,63.17,13.82,3.39
1734288274.1538172,62.99,60.54,66.42,63.49,13.82,3.39
1734288274.279884,62.45,60.38,66.81,63.99,12.87,3.88
1734288274.4053297,62.84,60.51,66.67,63.9,13.82,3.39
1734288274.5203187,62.99,60.25,66.58,63.87,13.82,3.39
1734288274.6542096,62.45,60.49,67.01,64.07,14.43,3.39
1734288274.775313,62.81,60.57,66.73,63.97,14.43,3.39
1734288274.8943286,62.92,60.31,66.65,63.93,14.89,3.39
1734288275.0281625,62.4,60.52,67.1,64.16,14.89,3.39
1734288275.1551385,62.77,60.59,66.76,64.07,14.89,3.39
1734288275.2771554,62.87,60.31,66.71,64.04,14.89,3.39
1734288275.3954046,62.54,60.56,67.17,64.23,15.35,3.39
1734288275.516732,62.87,61.03,67.39,64.33,15.51,3.39
1734288275.6506205,63.43,61.23,67.53,64.42,15.35,3.39
1734288275.7602038,63.43,61.68,67.62,64.05,15.51,3.39
1734288275.8957942,63.84,61.73,67.23,63.93,15.35,3.39
1734288276.0141685,64.14,61.9,67.35,63.51,15.97,3.39
1734288276.149975,64.19,61.86,66.81,62.93,15.97,3.39
1734288276.273219,63.78,61.35,66.37,62.73,15.97,3.39
1734288276.4001918,63.23,61.13,66.71,63.2,15.97,3.39
1734288276.524021,63.26,61.17,66.73,63.13,16.43,3.39
1734288276.6502726,62.94,60.7,66.42,63.44,16.59,3.39
1734288276.7768407,62.4,60.54,66.81,63.92,16.43,3.39
1734288276.8998532,62.79,60.66,66.67,63.83,16.59,3.39
1734288277.0176933,62.94,60.39,66.58,63.8,16.59,3.39
1734288277.1451533,62.4,60.62,67.01,64.04,16.59,3.39
1734288277.2616549,62.76,60.7,66.73,63.93,16.43,3.39
1734288277.3971908,62.89,60.43,66.65,63.92,16.59,3.39
1734288277.5150387,62.35,60.62,67.1,64.12,17.05,3.39
1734288277.6478674,62.74,60.69,66.78,64.04,17.05,3.39
1734288277.7622986,62.84,60.38,66.71,64.02,16.59,3.39
1734288277.8828998,62.52,60.62,67.17,64.23,16.59,3.39
1734288278.0220757,62.87,61.1,67.39,64.35,16.59,3.39
1734288278.1449857,63.42,61.3,67.53,64.42,16.59,3.39
1734288278.271301,63.42,61.75,67.64,64.05,16.59,3.39
1734288278.3809402,63.83,61.8,67.24,63.93,17.05,3.39
1734288278.5217288,64.12,61.95,67.37,63.52,16.59,3.39
1734288278.6359406,64.19,61.93,66.83,62.96,17.05,3.39
1734288278.7716403,63.79,61.42,66.39,62.74,17.05,3.39
1734288278.879464,63.26,61.18,66.73,63.22,17.05,3.39
1734288279.013194,63.3,61.22,66.76,63.13,16.59,3.39
1734288279.1439204,62.98,60.75,66.48,63.44,17.05,3.39
1734288279.269034,62.43,60.59,66.87,63.93,17.05,3.39
1734288279.37996,62.82,60.7,66.9,63.87,16.59,3.39
1734288279.514286,62.96,60.44,66.8,63.83,16.59,3.39
1734288279.632761,62.42,60.67,67.23,64.05,17.05,3.39
1734288279.7668478,62.77,60.74,66.94,63.95,17.05,3.39
1734288279.89354,62.91,60.46,66.87,63.92,16.59,3.39
1734288280.01273,62.38,60.66,67.33,64.12,16.59,3.39
1734288280.1294448,62.77,60.7,66.97,64.04,17.05,3.39
1734288280.266388,62.87,60.39,66.92,64.0,16.59,3.39
1734288280.3888545,62.55,60.64,67.39,64.21,17.05,3.39
1734288280.5058146,62.89,61.1,67.58,64.31,17.05,3.39
1734288280.6393046,63.42,61.3,67.73,64.4,16.59,3.39
1734288280.7594836,63.42,61.73,67.82,64.04,16.59,3.39
1734288280.8884432,63.83,61.76,67.42,63.92,16.59,3.39
1734288281.0102072,64.12,61.91,67.53,63.54,16.43,3.39
1734288281.128216,64.17,61.88,66.97,62.96,16.43,3.39
1734288281.260849,63.76,61.35,66.35,62.74,16.43,3.39
1734288281.3872373,63.23,61.1,66.69,63.22,16.13,3.39
1734288281.515742,63.26,61.13,66.73,63.13,16.43,3.39
1734288281.6386526,62.94,60.67,66.42,63.46,15.97,3.39
1734288281.7632687,62.4,60.51,66.81,63.95,15.97,3.39
1734288281.884264,62.79,60.62,66.65,63.88,15.51,3.39
1734288282.0125544,62.92,60.34,66.57,63.85,15.35,3.39
1734288282.138359,62.38,60.56,66.99,64.09,15.17,3.42
1734288282.2626517,62.74,60.61,66.71,63.99,14.89,3.39
1734288282.3810675,62.87,60.33,66.65,63.97,14.89,3.39
1734288282.5110784,62.35,60.51,67.1,64.19,14.89,3.39
1734288282.631806,62.74,60.56,66.78,64.11,14.89,3.39
