Time(s),R1(O),R2(O),R3(O),R4(O)
1734287213.3985984,64.33,56.61,63.57,65.02
1734287213.5316458,64.34,56.45,63.57,65.06
1734287213.66118,64.17,56.62,63.60,65.11
1734287213.7838087,64.46,56.66,63.42,65.08
1734287213.9021492,64.34,56.33,63.33,64.97
1734287214.0260758,64.22,56.27,63.25,64.90
1734287214.1602347,64.21,56.42,63.11,64.92
1734287214.2831368,64.19,56.44,63.37,64.95
1734287214.3996053,64.17,56.64,63.60,64.61
1734287214.5310805,64.22,56.58,63.43,64.61
1734287214.6471093,64.07,56.56,63.67,64.85
1734287214.77836,64.05,56.73,63.66,64.62
1734287214.9000604,64.29,56.47,63.57,64.59
1734287215.0267637,64.12,56.44,63.54,64.59
1734287215.1447573,64.08,56.58,63.38,64.57
1734287215.2779768,64.08,56.61,63.42,64.81
1734287215.3991587,63.81,56.73,63.81,64.92
1734287215.5303705,64.02,56.75,63.67,64.90
1734287215.654935,63.93,56.61,63.66,65.11
1734287215.780972,63.83,56.52,63.59,65.09
1734287215.905025,64.03,56.38,63.57,65.08
1734287216.0305665,64.05,56.38,63.72,65.30
1734287216.155192,64.03,56.72,63.62,65.13
1734287216.2818058,64.26,56.75,63.47,65.04
1734287216.399222,64.12,56.64,63.62,64.87
1734287216.5257268,64.05,56.81,63.62,64.69
1734287216.6519241,64.21,56.72,63.45,64.88
1734287216.7775013,64.05,56.62,63.40,64.85
1734287216.9043174,63.96,56.44,63.31,64.78
1734287217.026611,63.98,56.48,63.30,65.01
1734287217.143439,63.96,56.64,63.40,65.02
1734287217.2642028,64.15,56.66,63.45,64.80
1734287217.3970962,64.17,56.52,63.59,64.64
1734287217.5270863,63.84,56.41,63.76,64.90
1734287217.6537302,63.69,56.41,63.76,65.14
1734287217.7749968,63.69,56.39,63.76,65.41
1734287217.9030569,63.83,56.44,63.79,65.39
1734287218.0172286,64.08,56.50,63.60,65.32
1734287218.1543982,64.08,56.50,63.42,65.28
1734287218.2732756,63.96,56.45,63.40,65.21
1734287218.4040437,63.96,56.25,63.33,64.97
1734287218.526382,63.67,56.13,63.47,65.27
1734287218.6520667,63.43,56.30,63.71,65.55
1734287218.7764103,63.90,56.16,63.78,65.58
1734287218.9035766,64.14,56.05,63.76,65.34
1734287219.011717,64.15,56.08,63.49,65.04
1734287219.1455529,63.95,56.05,63.06,65.14
1734287219.2626283,63.67,55.99,63.26,65.35
1734287219.4033384,63.86,56.21,63.50,65.02
1734287219.5262735,64.10,56.30,63.59,65.09
1734287219.6412275,63.95,56.28,63.83,65.20
1734287219.7741003,63.96,56.28,63.64,64.95
1734287219.9018793,64.15,55.99,63.54,64.88
1734287220.026068,63.93,55.96,63.42,64.83
1734287220.152845,63.90,56.10,63.28,64.80
1734287220.2739592,63.90,56.10,63.35,65.06
1734287220.3985133,63.88,56.28,63.60,64.78
1734287220.5252085,64.10,56.30,63.43,64.80
1734287220.648622,63.86,56.48,63.42,64.97
1734287220.7652037,63.79,56.41,63.37,64.94
1734287220.8967917,63.96,56.27,63.33,64.92
1734287221.0250762,63.96,56.28,63.54,64.97
1734287221.1421952,63.96,56.64,63.45,64.76
1734287221.2737892,64.02,56.33,63.28,64.69
1734287221.3977003,63.84,56.28,63.43,64.54
1734287221.5143704,63.83,56.48,63.43,64.49
1734287221.6430552,64.00,56.38,63.42,64.52
1734287221.7694187,63.83,56.30,63.37,64.50
1734287221.8928936,63.78,56.14,63.35,64.47
1734287222.0140245,63.76,56.19,63.33,64.71
1734287222.1477208,63.74,56.55,63.47,64.69
1734287222.2738967,63.95,56.58,63.37,64.59
1734287222.3973372,63.96,56.41,63.52,64.55
1734287222.5112503,63.74,56.52,63.71,64.68
1734287222.6450777,63.88,56.73,63.79,64.74
1734287222.7588706,64.17,56.75,63.83,64.74
1734287222.897328,64.17,56.73,63.55,64.43
1734287223.0118237,64.17,56.55,63.25,64.33
1734287223.1461475,63.90,56.80,63.38,64.54
1734287223.2638981,63.78,56.94,63.66,64.61
1734287223.3958852,64.03,56.95,63.67,64.61
1734287223.5196762,63.74,56.86,63.83,65.06
1734287223.6466572,63.66,57.01,64.07,65.13
1734287223.761052,64.14,57.11,64.14,65.16
1734287223.8964808,64.22,57.14,64.12,64.92
1734287224.0188413,64.24,56.97,63.79,64.62
1734287224.143891,64.02,56.94,63.66,64.76
1734287224.2634473,63.72,56.89,63.90,64.87
1734287224.395514,63.95,56.92,63.96,64.85
1734287224.5193012,63.93,56.78,63.95,65.08
1734287224.6415422,63.71,56.73,63.88,65.06
1734287224.7659652,63.88,56.58,63.84,65.04
1734287224.8810854,64.05,56.58,63.84,65.28
1734287225.0126066,64.05,56.81,63.76,65.14
1734287225.1403892,64.27,57.00,63.59,65.06
1734287225.2678337,64.26,56.83,63.59,64.85
1734287225.376703,64.19,56.98,63.60,64.68
1734287225.515739,64.31,57.00,63.42,64.85
1734287225.6347356,64.19,56.94,63.40,64.85
1734287225.7680206,64.29,56.75,63.35,64.80
1734287225.884718,64.50,56.76,63.35,64.99
1734287226.0102057,64.48,56.75,63.43,65.01
1734287226.1259584,64.69,56.97,63.47,64.78
1734287226.2589839,64.72,56.84,63.43,64.61
1734287226.390784,64.43,56.76,63.64,64.87
1734287226.4990933,64.22,56.95,63.90,65.13
1734287226.633331,64.53,57.06,63.98,65.20
1734287226.7553205,64.60,56.94,63.93,64.92
1734287226.8903413,64.58,56.72,63.60,64.73
1734287227.002465,64.34,56.52,63.38,64.90
1734287227.1399226,64.07,56.66,63.62,65.16
1734287227.2625287,64.33,56.70,63.71,64.97
1734287227.3901455,64.31,56.56,63.71,64.97
1734287227.5090768,64.00,56.66,63.90,65.23
1734287227.631146,64.24,56.86,63.96,65.28
1734287227.7569764,64.33,56.76,63.96,65.04
1734287227.889771,64.34,56.78,63.71,64.76
1734287228.0128753,64.15,56.75,63.31,64.88
1734287228.127013,63.88,56.66,63.47,65.09
1734287228.2620246,63.88,56.84,63.69,64.76
1734287228.3854277,64.12,56.73,63.54,64.78
1734287228.5120394,63.69,56.62,63.71,65.21
1734287228.634292,63.60,56.76,63.93,65.23
1734287228.7489674,64.07,56.76,64.00,65.28
1734287228.88214,64.17,56.83,63.98,65.04
1734287229.0121682,64.17,56.80,63.57,64.73
1734287229.135109,63.93,56.59,63.47,64.88
1734287229.2619643,63.66,56.70,63.86,65.02
1734287229.3842785,63.88,56.76,63.72,65.04
1734287229.5066833,63.79,56.62,63.71,65.25
1734287229.626746,63.69,56.55,63.66,65.25
1734287229.7608263,63.66,56.39,63.60,65.20
1734287229.8795502,63.64,56.39,63.74,65.21
1734287230.0040472,63.64,56.75,63.67,65.04
1734287230.133576,63.86,56.78,63.52,64.95
1734287230.2435935,63.72,56.73,63.67,64.81
1734287230.376108,63.66,56.90,63.69,64.64
1734287230.5069523,63.81,56.83,63.52,64.85
1734287230.6305578,63.66,56.73,63.47,64.81
1734287230.7469718,63.54,56.55,63.38,64.76
1734287230.8838303,63.55,56.59,63.37,64.99
1734287231.0048978,63.54,56.73,63.49,65.01
1734287231.1328862,63.71,56.75,63.54,64.76
1734287231.251386,63.72,56.61,63.69,64.61
1734287231.3757584,63.40,56.53,63.88,64.88
1734287231.5054123,63.26,56.53,63.88,64.92
1734287231.6313853,63.49,56.53,63.88,65.18
1734287231.756185,63.60,56.55,63.90,65.16
1734287231.8726196,63.83,56.62,63.72,65.09
1734287232.0042999,63.81,56.62,63.54,65.04
1734287232.1256964,63.69,56.56,63.52,64.97
1734287232.2445054,63.69,56.36,63.26,64.74
1734287232.3828974,63.40,56.25,63.40,65.02
1734287232.5057237,63.16,56.41,63.64,65.30
1734287232.6315308,63.62,56.50,63.71,65.34
1734287232.7455387,63.84,56.39,63.69,65.09
1734287232.8823843,63.84,56.44,63.40,64.78
1734287233.00522,63.66,56.41,62.98,64.88
1734287233.1326354,63.38,56.30,63.20,65.09
1734287233.2553349,63.57,56.50,63.42,64.76
1734287233.3724089,63.79,56.58,63.47,65.02
1734287233.504922,63.64,56.56,63.71,64.90
1734287233.6257632,63.67,56.58,63.54,64.66
1734287233.744365,63.86,56.28,63.42,64.59
1734287233.8749778,63.64,56.25,63.31,64.55
1734287234.0045638,63.59,56.27,63.21,64.52
1734287234.127605,63.59,56.28,63.45,64.76
1734287234.2417889,63.55,56.45,63.69,64.64
1734287234.377214,63.78,56.47,63.50,64.64
1734287234.4961321,63.55,56.42,63.49,64.62
1734287234.6264827,63.50,56.34,63.43,64.59
1734287234.753881,63.49,56.22,63.40,64.59
1734287234.862818,63.47,56.24,63.60,64.62
1734287234.9912975,63.45,56.62,63.55,64.42
1734287235.1237152,63.49,56.30,63.40,64.35
1734287235.241734,63.30,56.25,63.59,64.26
1734287235.3766716,63.26,56.44,63.59,64.42
1734287235.5034308,63.47,56.33,63.55,64.43
1734287235.6241512,63.30,56.27,63.52,64.40
1734287235.7432082,63.25,56.25,63.50,64.35
1734287235.8706944,63.25,56.45,63.45,64.59
1734287235.9986885,63.21,56.81,63.71,64.57
1734287236.1223583,63.42,56.86,63.62,64.31
1734287236.2491696,63.40,56.73,63.78,64.28
1734287236.3708491,63.18,56.86,63.96,64.57
1734287236.4937716,63.38,57.11,64.05,64.62
1734287236.625632,63.83,57.14,64.08,64.61
1734287236.7480285,63.81,57.16,63.81,64.30
1734287236.8669906,63.79,57.00,63.47,64.17
1734287236.9950674,63.52,57.31,63.60,64.36
1734287237.113114,63.40,57.49,63.88,64.36
1734287237.2466614,63.62,57.52,63.88,64.36
1734287237.3715835,63.28,57.44,64.03,64.81
1734287237.4974349,63.18,57.60,64.26,64.88
1734287237.6135943,63.62,57.58,64.31,64.94
1734287237.7447724,63.67,57.60,64.31,64.68
1734287237.8707054,63.67,57.44,63.88,64.38
1734287237.9978385,63.43,57.25,63.74,64.52
1734287238.1110234,63.16,57.19,63.98,64.62
1734287238.2412062,63.37,57.22,63.90,64.61
1734287238.3669548,63.26,57.09,63.88,64.81
1734287238.4979775,63.04,57.05,63.83,64.80
1734287238.6205752,63.20,56.90,63.81,64.78
1734287238.7415514,63.35,56.90,63.81,65.01
1734287238.862106,63.33,57.11,63.72,64.87
1734287238.9930124,63.54,57.17,63.55,64.78
1734287239.1204405,63.50,57.03,63.59,64.57
1734287239.2474492,63.42,57.20,63.62,64.38
1734287239.3581874,63.54,57.25,63.45,64.55
1734287239.496544,63.40,57.20,63.43,64.52
1734287239.6149614,63.49,57.03,63.37,64.47
1734287239.7470467,63.50,57.06,63.37,64.66
1734287239.86699,63.47,57.22,63.47,64.68
1734287239.9960349,63.64,57.44,63.52,64.45
1734287240.1191237,63.64,57.31,63.66,64.26
1734287240.2305539,63.33,57.23,63.86,64.54
1734287240.369233,63.11,57.42,63.98,64.78
1734287240.4926395,63.40,57.49,64.05,64.81
1734287240.613255,63.47,57.38,64.02,64.55
1734287240.735071,63.47,57.19,63.71,64.38
1734287240.8678608,63.21,57.11,63.47,64.54
1734287240.991786,62.96,57.22,63.71,64.78
1734287241.1131687,63.20,57.25,63.78,64.59
1734287241.232682,63.18,57.08,63.76,64.61
1734287241.362922,62.89,57.16,63.96,64.83
1734287241.491563,63.11,57.36,64.03,64.87
1734287241.6140287,63.37,57.25,64.03,64.62
1734287241.7303283,63.38,57.28,63.78,64.33
1734287241.851247,63.21,57.23,63.38,64.43
1734287241.9912295,62.94,57.12,63.55,64.64
1734287242.1134472,62.92,57.28,63.76,64.30
1734287242.2412796,63.16,57.16,63.72,64.33
1734287242.3626091,62.77,57.06,63.91,64.78
1734287242.4847264,62.67,57.17,64.12,64.80
1734287242.6141517,63.08,57.11,64.15,64.81
1734287242.7370193,63.16,57.16,64.15,64.57
1734287242.8592215,63.14,57.17,64.00,64.33
1734287242.9775586,63.14,57.00,63.96,64.28
1734287243.1094875,62.91,56.92,63.93,64.11
1734287243.2299805,62.89,56.73,63.67,64.07
1734287243.3613167,62.57,56.50,63.64,64.30
1734287243.4857254,62.43,56.61,63.84,64.42
1734287243.6138496,62.79,56.69,63.91,64.45
1734287243.7298179,62.98,56.73,63.90,64.23
1734287243.8630235,62.99,56.92,63.54,63.92
1734287243.9829235,62.96,56.70,63.26,63.76
1734287244.1127615,62.69,56.59,63.57,63.99
1734287244.2353501,62.64,56.80,63.59,63.85
1734287244.3629253,62.82,56.73,63.42,63.85
1734287244.4840002,62.67,56.66,63.37,63.80
1734287244.6130135,62.57,56.48,63.28,63.73
1734287244.735816,62.57,56.48,63.01,63.87
1734287244.8587174,62.30,56.58,63.13,64.07
1734287244.976533,62.42,56.78,63.60,64.11
1734287245.1126714,62.65,56.87,63.86,64.07
1734287245.229338,62.59,56.86,64.07,64.30
1734287245.361543,62.69,56.87,63.90,64.23
1734287245.47804,62.76,56.69,63.83,64.17
1734287245.5973797,62.52,56.62,63.72,64.12
1734287245.7347867,62.49,56.62,63.69,64.11
1734287245.84402,62.47,56.80,63.74,64.35
1734287245.9811664,62.45,56.98,63.84,64.04
1734287246.0966465,62.67,57.00,63.84,63.97
1734287246.2343411,62.27,56.94,63.81,64.17
1734287246.357705,62.12,56.90,63.79,64.16
1734287246.4846547,62.30,56.87,63.79,64.16
