imgnum,timestamp,Angle1(deg),Angle2(deg)
107,1734287210.42488,9.59,28.33
108,1734287210.5504549,9.59,28.33
109,1734287210.685602,9.59,28.33
110,1734287210.8044615,9.59,28.33
111,1734287210.9327455,9.59,28.33
112,1734287211.0530095,9.59,28.33
113,1734287211.1864662,9.3,28.33
114,1734287211.3036213,8.92,28.33
115,1734287211.4374583,8.92,28.33
116,1734287211.5503402,8.92,28.33
117,1734287211.6755967,8.92,28.33
118,1734287211.8008957,8.92,28.33
119,1734287211.935247,8.92,28.33
120,1734287212.0479608,8.92,28.33
121,1734287212.1874332,10.25,27.67
122,1734287212.30515,10.25,27.67
123,1734287212.4245422,10.25,27.67
124,1734287212.5568225,9.58,27.67
125,1734287212.6815064,9.58,27.67
126,1734287212.8021004,9.58,27.67
127,1734287212.9334857,9.06,27.9
128,1734287213.052529,8.69,27.9
129,1734287213.1861668,8.69,27.9
130,1734287213.304092,8.69,27.9
131,1734287213.420882,9.2,27.67
132,1734287213.5552237,9.2,27.67
133,1734287213.6869001,8.92,27.67
134,1734287213.8005126,8.92,27.67
135,1734287213.924779,8.92,27.67
136,1734287214.0476656,8.92,27.67
137,1734287214.1725223,9.2,27.67
138,1734287214.2956758,8.92,27.67
139,1734287214.420046,8.92,27.67
140,1734287214.5531733,8.53,27.67
141,1734287214.6687977,9.36,27.23
142,1734287214.8020833,8.97,27.23
143,1734287214.9221804,8.69,27.23
144,1734287215.0495293,8.69,27.23
145,1734287215.1685195,8.69,27.23
146,1734287215.3026364,8.69,27.23
147,1734287215.41969,8.69,27.23
148,1734287215.5538714,8.69,27.23
149,1734287215.6728318,8.69,27.23
150,1734287215.7928925,8.69,27.23
151,1734287215.9256558,8.69,27.23
152,1734287216.044337,8.69,27.23
153,1734287216.1747916,8.69,27.23
154,1734287216.3046477,8.69,27.23
155,1734287216.42329,8.69,27.23
156,1734287216.5417237,8.69,27.23
157,1734287216.6745358,8.31,26.57
158,1734287216.7889895,8.31,26.57
159,1734287216.9253125,8.31,26.57
160,1734287217.0492747,8.31,26.57
161,1734287217.168476,7.91,26.57
162,1734287217.3018992,8.31,26.57
163,1734287217.4198282,7.91,26.57
164,1734287217.543575,7.91,26.57
165,1734287217.6732516,7.91,26.57
166,1734287217.7961605,7.91,26.57
167,1734287217.9195077,7.91,26.57
168,1734287218.051536,7.91,26.57
169,1734287218.1766806,7.65,26.57
170,1734287218.2933412,7.65,26.57
171,1734287218.4188223,7.65,26.57
172,1734287218.5528126,8.49,26.12
173,1734287218.6704009,8.49,26.12
174,1734287218.78878,8.57,25.91
175,1734287218.925517,8.1,26.12
176,1734287219.0509868,8.1,26.12
177,1734287219.1680393,8.1,26.12
178,1734287219.3016586,7.44,26.12
179,1734287219.4148564,7.91,25.91
180,1734287219.5436528,7.91,25.91
181,1734287219.663574,7.51,25.91
182,1734287219.79619,7.51,25.91
183,1734287219.9147425,7.51,25.91
184,1734287220.0340672,7.51,25.91
185,1734287220.1747437,7.51,25.91
186,1734287220.2955554,8.36,25.46
187,1734287220.414399,7.51,25.91
188,1734287220.5390003,8.36,25.46
189,1734287220.6574934,7.51,25.91
190,1734287220.798211,8.36,25.46
191,1734287220.9152775,8.1,25.46
192,1734287221.0476649,7.7,25.46
193,1734287221.1649098,7.3,25.46
194,1734287221.292621,7.05,25.46
195,1734287221.4193194,7.05,25.46
196,1734287221.5382254,7.05,25.46
197,1734287221.6645684,8.35,24.81
198,1734287221.7880135,7.95,24.81
199,1734287221.9161756,7.7,24.81
200,1734287222.05076,7.7,24.81
201,1734287222.1701756,7.7,24.81
202,1734287222.2890074,7.7,24.81
203,1734287222.4110112,7.7,24.81
204,1734287222.5347996,7.7,24.81
205,1734287222.6707358,7.3,24.81
206,1734287222.7824292,7.3,24.81
207,1734287222.907612,7.3,24.81
208,1734287223.0355248,7.3,24.81
209,1734287223.1688457,7.3,24.81
210,1734287223.2844126,6.89,24.81
211,1734287223.4190867,7.5,24.36
212,1734287223.53579,6.85,24.36
213,1734287223.669571,6.85,24.36
214,1734287223.7831702,6.89,24.16
215,1734287223.918807,7.13,24.16
216,1734287224.039121,6.89,24.16
217,1734287224.1674805,6.89,24.16
218,1734287224.2865849,7.34,23.71
219,1734287224.4206586,7.34,23.71
220,1734287224.533028,7.09,23.71
221,1734287224.6593406,7.09,23.71
222,1734287224.7870674,7.09,23.71
223,1734287224.9029546,7.09,23.71
224,1734287225.0363066,7.09,23.71
225,1734287225.1634734,7.09,23.71
226,1734287225.2800322,7.09,23.71
227,1734287225.4200704,7.09,23.71
228,1734287225.5377305,7.09,23.71
229,1734287225.6563735,6.68,23.71
230,1734287225.7881415,6.27,23.71
231,1734287225.90801,5.62,23.71
232,1734287226.031545,5.62,23.71
233,1734287226.1637115,6.91,23.07
234,1734287226.2831228,6.91,23.07
235,1734287226.4047272,6.26,23.07
236,1734287226.5387044,6.26,23.07
237,1734287226.656451,5.85,23.07
238,1734287226.7897375,5.85,23.07
239,1734287226.9062233,5.85,23.07
240,1734287227.0240595,5.85,23.07
241,1734287227.1554332,6.71,22.62
242,1734287227.287481,5.85,23.07
243,1734287227.4035866,5.62,23.07
244,1734287227.530985,6.71,22.62
245,1734287227.6652079,5.85,23.07
246,1734287227.774549,6.48,22.62
247,1734287227.9097805,6.48,22.62
248,1734287228.0336215,6.48,22.62
249,1734287228.1495686,6.48,22.62
250,1734287228.2888324,6.48,22.62
251,1734287228.4069302,6.07,22.62
252,1734287228.5356703,6.07,22.62
253,1734287228.6537173,6.07,22.62
254,1734287228.7876828,5.42,22.62
255,1734287228.9059107,5.42,22.62
256,1734287229.0369527,5.42,22.62
257,1734287229.1551092,5.01,22.62
258,1734287229.2735746,5.01,22.62
259,1734287229.4013486,5.01,22.62
260,1734287229.5232766,5.01,22.62
261,1734287229.6508398,5.01,22.62
262,1734287229.7843854,5.01,22.62
263,1734287229.9022608,5.01,22.62
264,1734287230.0267894,4.58,22.62
265,1734287230.1458154,5.22,21.98
266,1734287230.2820194,5.04,21.53
267,1734287230.399434,4.61,21.53
268,1734287230.5314615,4.81,20.9
269,1734287230.6520991,4.6,20.9
270,1734287230.7713385,3.74,20.9
271,1734287230.9059594,4.43,20.44
272,1734287231.0242336,4.43,20.44
273,1734287231.149458,4.0,20.44
274,1734287231.2748835,4.0,20.44
275,1734287231.3978374,4.0,20.44
276,1734287231.5322871,3.38,20.44
277,1734287231.6512914,4.62,19.82
278,1734287231.7888145,4.19,19.82
279,1734287231.9045413,4.62,19.82
280,1734287232.0226858,4.19,19.82
281,1734287232.1573806,4.19,19.82
282,1734287232.2657397,4.19,19.82
283,1734287232.3923187,4.19,19.82
284,1734287232.5186455,4.19,19.82
285,1734287232.6518602,3.75,19.82
286,1734287232.7688668,4.03,19.36
287,1734287232.9025798,3.59,19.36
288,1734287233.0238626,2.97,19.36
289,1734287233.147919,3.43,18.9
290,1734287233.2666476,3.77,18.74
291,1734287233.394958,3.77,18.74
292,1734287233.526444,3.33,18.74
293,1734287233.6495938,3.15,18.74
294,1734287233.7683728,3.15,18.74
295,1734287233.8996449,3.15,18.74
296,1734287234.0225437,3.15,18.74
297,1734287234.1388283,3.15,18.74
298,1734287234.281415,3.15,18.74
299,1734287234.401514,3.15,18.74
300,1734287234.5205448,3.15,18.74
301,1734287234.6385536,3.15,18.74
302,1734287234.763484,3.15,18.74
303,1734287234.8967853,2.99,18.28
304,1734287235.0288577,2.28,17.21
305,1734287235.1473806,2.12,17.21
306,1734287235.2639022,1.82,16.61
307,1734287235.3872957,1.7,16.14
308,1734287235.5231807,1.56,15.68
309,1734287235.647604,1.11,15.68
310,1734287235.7672021,0.92,15.55
311,1734287235.8860533,0.92,15.09
312,1734287236.017192,0.33,15.09
313,1734287236.1401477,0.33,15.09
314,1734287236.269405,0.8,14.62
315,1734287236.3893993,0.8,14.62
316,1734287236.518368,0.22,14.62
317,1734287236.641921,-0.24,14.62
318,1734287236.7678602,0.69,14.15
319,1734287236.901779,0.23,14.15
320,1734287237.0186403,0.23,14.15
321,1734287237.1661665,0.23,14.15
322,1734287237.2675748,0.23,14.15
323,1734287237.3880622,-0.23,14.15
324,1734287237.519354,0.46,14.04
325,1734287237.6346865,-0.23,14.15
326,1734287237.7686787,-0.8,14.15
327,1734287237.8837209,0.24,13.68
328,1734287238.0220492,-0.11,13.1
329,1734287238.1308124,-1.13,12.63
330,1734287238.26275,-0.47,12.06
331,1734287238.3942752,-1.03,11.59
332,1734287238.5147746,-1.97,11.59
333,1734287238.6340978,-2.05,11.12
334,1734287238.7636316,-1.58,10.65
335,1734287238.8821485,-2.52,11.12
336,1734287239.0137935,-1.58,10.65
337,1734287239.1420135,-1.49,10.09
338,1734287239.2599504,-1.96,10.09
339,1734287239.3821466,-2.43,10.09
340,1734287239.516811,-1.49,9.62
341,1734287239.6387818,-2.11,9.7
342,1734287239.764136,-1.96,9.62
343,1734287239.8890438,-1.96,9.62
344,1734287240.0164335,-1.96,9.62
345,1734287240.1357636,-1.96,9.62
346,1734287240.252881,-1.96,9.62
347,1734287240.392246,-1.96,9.62
348,1734287240.5075104,-1.96,9.62
349,1734287240.632245,-1.96,9.62
350,1734287240.7655902,-2.11,9.7
351,1734287240.8836637,-1.96,9.62
352,1734287241.003805,-1.96,9.62
353,1734287241.1337817,-2.49,9.62
354,1734287241.268708,-2.44,9.62
355,1734287241.386617,-3.39,9.62
356,1734287241.5087662,-2.96,8.67
357,1734287241.638312,-2.84,8.6
358,1734287241.7553973,-2.96,8.2
359,1734287241.8892698,-3.33,8.13
360,1734287242.0114396,-3.44,8.2
361,1734287242.1243145,-3.44,8.2
362,1734287242.2673032,-3.91,8.2
363,1734287242.3867178,-2.96,7.72
364,1734287242.5053895,-2.96,7.72
365,1734287242.640277,-3.0,7.72
366,1734287242.754243,-3.0,7.72
367,1734287242.8808794,-3.0,7.72
368,1734287242.9988463,-3.85,7.66
369,1734287243.1345506,-3.85,7.66
370,1734287243.2534227,-3.85,7.66
371,1734287243.3853655,-3.37,7.18
372,1734287243.498899,-3.37,7.18
373,1734287243.625011,-3.37,7.18
374,1734287243.7492902,-3.37,6.71
375,1734287243.8865147,-3.37,6.71
376,1734287244.0014474,-3.85,6.71
377,1734287244.1377196,-3.85,6.71
378,1734287244.2594247,-4.32,6.71
379,1734287244.3869765,-4.8,6.71
380,1734287244.5054164,-3.84,6.23
381,1734287244.6266017,-4.32,6.23
382,1734287244.7533402,-4.32,6.23
383,1734287244.882285,-4.8,6.23
384,1734287244.998594,-4.8,6.23
385,1734287245.1309378,-4.8,6.23
386,1734287245.2485206,-3.85,5.76
387,1734287245.3865314,-4.33,5.76
388,1734287245.5014305,-4.33,5.76
389,1734287245.6187036,-4.33,5.76
390,1734287245.7491102,-4.81,5.76
391,1734287245.8841705,-5.29,5.76
392,1734287246.0024621,-5.29,5.76
393,1734287246.12032,-4.33,5.28
394,1734287246.2461348,-4.81,5.28
395,1734287246.3712616,-4.81,5.28
