imgnum,timestamp,Angle1(deg),Angle2(deg)
0,1734295710.6689413,38.38234259207582,27.456742284599876
1,1734295710.7080538,38.38234259207582,27.456742284599876
2,1734295710.7639594,38.38234259207582,27.456742284599876
3,1734295710.8151667,38.38234259207582,27.456742284599876
4,1734295710.8704915,38.38234259207582,27.456742284599876
5,1734295710.9234486,38.38234259207582,27.456742284599876
6,1734295710.9785297,38.18080470008794,27.456742284599876
7,1734295711.031619,38.18080470008794,27.456742284599876
8,1734295711.0842996,38.18080470008794,27.456742284599876
9,1734295711.1307633,37.73384933994058,27.456742284599876
10,1734295711.1842616,38.18080470008794,27.456742284599876
11,1734295711.2377589,38.18080470008794,27.456742284599876
12,1734295711.2927322,37.73384933994058,27.456742284599876
13,1734295711.343647,37.73384933994058,27.456742284599876
14,1734295711.3938525,37.73384933994058,27.456742284599876
15,1734295711.4450507,37.73384933994058,27.456742284599876
16,1734295711.4970517,37.938133797448494,27.456742284599876
17,1734295711.5474844,37.73384933994058,27.456742284599876
18,1734295711.6021984,37.73384933994058,27.456742284599876
19,1734295711.6620128,37.73384933994058,27.456742284599876
20,1734295711.713887,37.73384933994058,27.456742284599876
21,1734295711.7670228,37.73384933994058,27.456742284599876
22,1734295711.8224535,37.73384933994058,27.456742284599876
23,1734295711.8780448,37.73384933994058,27.456742284599876
24,1734295711.9273424,37.73384933994058,27.456742284599876
25,1734295711.9824088,37.73384933994058,27.456742284599876
26,1734295712.0308979,37.73384933994058,27.456742284599876
27,1734295712.0806556,37.73384933994058,27.456742284599876
28,1734295712.1308339,37.73384933994058,27.456742284599876
29,1734295712.183058,37.73384933994058,27.456742284599876
30,1734295712.2349381,37.73384933994058,27.456742284599876
31,1734295712.2823265,37.73384933994058,27.456742284599876
32,1734295712.3310149,37.73384933994058,27.456742284599876
33,1734295712.3844707,37.73384933994058,27.456742284599876
34,1734295712.4349835,37.73384933994058,27.456742284599876
35,1734295712.494516,37.73384933994058,27.456742284599876
36,1734295712.548095,37.73384933994058,27.456742284599876
37,1734295712.6035855,37.29009432082625,27.456742284599876
38,1734295712.6543202,37.29009432082625,27.456742284599876
39,1734295712.7128332,37.29009432082625,27.456742284599876
40,1734295712.771691,37.29009432082625,27.456742284599876
