imgnum,timestamp,Angle1(deg),Angle2(deg)
108,1734289461.3035703,-3.05,6.39
109,1734289461.4341836,-3.05,6.39
110,1734289461.565083,-4.0,6.39
111,1734289461.6992989,-4.48,6.39
112,1734289461.8189979,-4.48,6.39
113,1734289461.9513364,-4.02,5.91
114,1734289462.0824575,-4.0,5.91
115,1734289462.2164555,-4.02,5.91
116,1734289462.34475,-4.0,5.91
117,1734289462.4698641,-4.02,5.91
118,1734289462.5981426,-4.96,6.39
119,1734289462.7319648,-3.06,8.34
120,1734289462.8666167,-2.23,8.41
121,1734289462.984223,-2.21,9.87
122,1734289463.120714,-0.94,11.41
123,1734289463.2379482,-0.87,12.37
124,1734289463.3698616,-0.53,12.96
125,1734289463.4965596,-0.55,13.44
126,1734289463.6374242,0.46,13.92
127,1734289463.7671204,1.34,15.0
128,1734289463.8848283,1.46,15.47
129,1734289464.0193264,1.46,15.47
130,1734289464.1563792,7.87,12.96
131,1734289464.2696044,11.34,12.48
132,1734289464.4129374,18.2,16.56
133,1734289464.5306091,18.2,16.56
134,1734289464.6688006,18.2,16.56
135,1734289464.7872353,19.93,16.56
136,1734289464.9206033,20.6,16.56
137,1734289465.0540757,20.6,16.56
138,1734289465.1851428,21.69,19.22
139,1734289465.3068752,30.39,31.31
140,1734289465.430293,29.28,31.57
141,1734289465.5672398,26.94,27.24
142,1734289465.7025697,27.27,28.37
143,1734289465.8228478,27.27,28.37
144,1734289465.9506228,27.67,28.37
145,1734289466.0831757,27.99,27.92
146,1734289466.2173252,27.27,28.37
147,1734289466.3362417,27.27,28.37
148,1734289466.4706626,27.67,28.37
149,1734289466.604784,27.67,28.37
150,1734289466.729165,27.67,28.37
151,1734289466.8662746,27.67,28.37
152,1734289466.9909308,27.67,28.37
153,1734289467.1167307,27.67,28.37
154,1734289467.2514083,27.67,28.37
155,1734289467.3827438,27.27,28.37
156,1734289467.5004678,25.83,27.01
157,1734289467.6350455,24.55,25.89
158,1734289467.7623441,23.96,25.44
159,1734289467.8980172,23.27,24.78
160,1734289468.0173385,21.7,24.32
161,1734289468.1511464,17.67,21.89
162,1734289468.2717907,16.11,21.43
163,1734289468.4167628,10.4,15.95
164,1734289468.5329056,7.82,14.87
165,1734289468.6669343,4.09,8.9
166,1734289468.7886255,-0.8,9.87
167,1734289468.9193985,-2.09,7.85
168,1734289469.0517995,-2.09,7.85
169,1734289469.1858525,-3.56,7.37
170,1734289469.3019905,-3.54,6.88
171,1734289469.446392,-3.53,6.39
172,1734289469.5669942,-4.48,6.39
173,1734289469.6995287,-4.48,6.39
174,1734289469.8195698,-4.0,5.91
175,1734289469.9556923,-4.02,5.91
176,1734289470.0834446,-4.02,5.91
177,1734289470.2184293,-4.02,5.91
178,1734289470.3346746,-4.02,5.91
179,1734289470.46853,-4.48,5.91
180,1734289470.6058292,-2.59,6.88
181,1734289470.7304344,-1.68,10.83
182,1734289470.8632119,-0.86,11.89
183,1734289470.9953253,1.82,14.52
184,1734289471.115231,2.21,16.08
185,1734289471.2472847,10.57,13.44
186,1734289471.3811784,20.39,18.12
187,1734289471.499597,21.02,19.22
188,1734289471.6344337,21.96,18.59
189,1734289471.7657826,20.18,19.69
190,1734289471.8795269,26.73,26.11
191,1734289472.0292788,28.28,30.18
192,1734289472.1473234,26.27,27.24
193,1734289472.2725108,27.33,27.24
194,1734289472.4105675,27.33,27.24
195,1734289472.5437179,27.33,27.24
196,1734289472.6659768,27.33,27.24
197,1734289472.795092,27.33,27.24
198,1734289472.9208198,27.33,27.24
199,1734289473.048344,27.33,27.24
200,1734289473.1814966,27.33,27.24
201,1734289473.3041153,27.33,27.24
202,1734289473.4367218,27.33,27.24
203,1734289473.5675018,27.33,27.24
204,1734289473.7000773,27.33,27.24
205,1734289473.8342533,27.33,27.24
206,1734289473.9529665,27.33,27.24
207,1734289474.08626,27.33,27.24
208,1734289474.2075598,26.66,27.24
209,1734289474.3472173,20.32,23.66
210,1734289474.4810896,19.41,22.54
211,1734289474.5986903,18.06,22.54
212,1734289474.7289665,15.22,20.32
213,1734289474.8536477,12.89,19.06
214,1734289474.9970636,5.89,13.44
215,1734289475.113033,3.18,7.85
216,1734289475.2419274,-1.77,8.9
217,1734289475.3707564,-2.59,6.88
218,1734289475.50176,-3.07,6.88
219,1734289475.6337228,-4.02,6.88
220,1734289475.769002,-3.53,6.39
221,1734289475.8880982,-4.48,6.39
222,1734289476.0167992,-4.48,6.39
223,1734289476.1488335,-4.0,5.91
224,1734289476.2844884,-4.02,5.91
225,1734289476.4054835,-4.02,5.91
226,1734289476.5354557,-4.02,5.91
227,1734289476.6693149,-4.0,5.91
228,1734289476.8040571,-2.57,7.85
229,1734289476.9282367,-2.25,8.9
230,1734289477.0513756,-2.73,9.38
231,1734289477.1829731,0.16,12.37
232,1734289477.3178253,-0.55,13.44
233,1734289477.4357426,-0.45,13.44
234,1734289477.5626738,0.92,13.92
235,1734289477.6967726,1.6,14.87
236,1734289477.8308265,1.0,15.47
237,1734289477.9535148,1.0,15.47
238,1734289478.0766573,1.46,15.47
239,1734289478.2109225,2.03,15.95
240,1734289478.3445451,2.03,15.95
241,1734289478.4661534,2.65,16.08
242,1734289478.6005363,19.08,15.95
243,1734289478.7224336,21.65,18.59
244,1734289478.8623114,21.65,18.59
245,1734289478.9862607,21.65,18.59
246,1734289479.1188347,21.65,18.59
247,1734289479.256819,21.65,18.59
248,1734289479.3829503,21.65,18.59
249,1734289479.5000436,21.65,18.59
250,1734289479.6337984,21.59,18.59
251,1734289479.7573287,21.65,18.59
252,1734289479.9037533,21.65,18.59
253,1734289480.0184479,21.65,18.59
254,1734289480.1532333,21.27,20.32
255,1734289480.2869427,27.61,30.18
256,1734289480.4037046,27.9,29.74
257,1734289480.5355186,25.68,26.11
258,1734289480.6684115,26.94,26.57
259,1734289480.7913313,26.66,26.57
260,1734289480.917518,26.66,26.57
261,1734289481.0523305,26.94,26.57
262,1734289481.1808598,26.94,26.57
263,1734289481.3094244,26.94,26.57
264,1734289481.4350004,26.66,26.57
265,1734289481.5674047,26.94,26.57
266,1734289481.6986678,26.56,26.57
267,1734289481.833797,26.56,26.57
268,1734289481.957658,26.66,26.57
269,1734289482.0872853,26.56,26.57
270,1734289482.2126954,26.56,26.57
271,1734289482.3443499,26.94,26.57
272,1734289482.4791257,26.94,26.57
273,1734289482.5972917,26.94,26.57
274,1734289482.7271051,26.66,26.57
275,1734289482.8661509,25.89,26.57
276,1734289482.9851754,23.65,25.44
277,1734289483.1195185,22.59,24.78
278,1734289483.2535064,21.7,24.32
279,1734289483.3833146,21.68,23.66
280,1734289483.501574,20.32,23.66
281,1734289483.636118,20.09,22.54
282,1734289483.756081,17.04,20.79
283,1734289483.8892395,13.36,18.59
284,1734289484.030358,6.64,13.92
285,1734289484.1489387,1.27,8.82
286,1734289484.275843,-2.11,8.34
287,1734289484.40303,-2.61,7.37
288,1734289484.545616,-3.56,7.37
289,1734289484.6641755,-4.02,6.88
290,1734289484.787027,-3.53,6.39
291,1734289484.9186075,-4.0,6.39
292,1734289485.0526514,-4.48,6.39
293,1734289485.1870317,-4.48,6.39
294,1734289485.3085544,-3.52,5.91
295,1734289485.4343877,-4.48,6.39
296,1734289485.583865,-0.91,10.92
297,1734289485.7019858,-0.38,11.41
298,1734289485.8355913,-0.39,11.89
299,1734289485.9514682,0.48,13.44
300,1734289486.089356,1.91,15.47
301,1734289486.215397,1.58,15.95
302,1734289486.3528032,2.09,15.6
303,1734289486.4717276,1.43,15.95
304,1734289486.600838,1.3,16.08
305,1734289486.7266893,1.58,15.95
306,1734289486.8625805,2.48,15.95
307,1734289486.9979024,16.12,14.52
308,1734289487.1188133,19.92,18.59
309,1734289487.250451,20.76,18.12
310,1734289487.3852963,20.76,18.12
311,1734289487.5125744,20.76,18.12
312,1734289487.646188,20.76,18.12
313,1734289487.762742,20.76,18.12
314,1734289487.8866408,20.76,18.12
315,1734289488.0180514,20.76,18.12
316,1734289488.1523027,20.76,18.12
317,1734289488.2869422,20.76,18.12
318,1734289488.4067006,20.76,18.12
319,1734289488.532919,20.76,18.12
320,1734289488.667598,20.76,18.12
321,1734289488.7963576,20.76,18.12
322,1734289488.9310489,20.76,18.12
323,1734289489.0499475,20.76,18.12
324,1734289489.1876235,20.76,18.12
325,1734289489.3213882,20.76,18.12
326,1734289489.439799,20.76,18.12
327,1734289489.569149,20.76,18.12
328,1734289489.7049537,20.76,18.12
329,1734289489.8296247,20.76,18.12
330,1734289489.9623556,20.76,18.12
331,1734289490.08195,20.76,18.12
332,1734289490.216308,20.76,18.12
333,1734289490.3470068,20.76,18.12
334,1734289490.481004,20.76,18.12
335,1734289490.599508,20.76,18.12
336,1734289490.7295046,20.76,18.12
337,1734289490.8587027,20.76,18.12
338,1734289490.9847653,20.76,18.12
339,1734289491.1209345,20.76,18.12
340,1734289491.246405,20.76,18.12
341,1734289491.3752098,20.76,18.12
342,1734289491.5020132,20.76,18.12
343,1734289491.6287947,20.76,18.12
344,1734289491.7642908,20.76,18.12
345,1734289491.8958871,20.76,18.12
346,1734289492.0188916,20.76,18.12
347,1734289492.1609745,20.76,18.12
348,1734289492.2813883,20.76,18.12
349,1734289492.4058726,20.76,18.12
350,1734289492.5375497,20.76,18.12
351,1734289492.6701095,20.76,18.12
352,1734289492.7989922,20.76,18.12
353,1734289492.9241056,20.76,18.12
354,1734289493.0515864,20.76,18.12
355,1734289493.1942215,20.76,18.12
356,1734289493.3168058,20.76,18.12
357,1734289493.441886,20.76,18.12
358,1734289493.5767298,19.42,18.12
359,1734289493.70039,18.84,17.65
360,1734289493.8336794,19.27,17.5
361,1734289493.9648962,18.88,17.5
362,1734289494.09225,18.4,17.03
363,1734289494.2254813,14.51,15.47
364,1734289494.351028,10.29,12.85
365,1734289494.4835875,6.43,11.41
366,1734289494.60239,3.06,8.9
367,1734289494.739998,-1.16,8.82
368,1734289494.8688998,-2.59,6.88
369,1734289494.9862924,-3.07,6.88
370,1734289495.1199002,-4.02,6.88
371,1734289495.2505956,-3.53,6.39
372,1734289495.3761404,-4.0,6.39
373,1734289495.5153227,-4.48,6.39
374,1734289495.6344256,-4.48,6.39
375,1734289495.767317,-3.54,5.91
376,1734289495.8901584,-3.53,6.39
377,1734289496.0198064,-2.61,7.85
378,1734289496.1601136,-2.2,9.38
379,1734289496.2782643,-0.41,12.37
380,1734289496.4087067,0.48,13.44
381,1734289496.534547,0.48,13.44
382,1734289496.6655405,1.34,15.0
